animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
50P,15.59,2,lCb,11.16,0.33372793
42T,15.96,2,lCb,10.503,0.12611774
31S,17.0,2,lCb,9.741,-0.620242
98V,16.03,2,lCb,14.144,2.1434443
4S3,3.18,2,lCb,5.003,-3.9373531
3T5,5.12,2,lCb,7.544,-2.456275
1G8,7.88,2,lCb,10.108,-0.3236366
5R4,6.25,2,lCb,10.669,0.007227328
5R4,6.25,2,lCb,10.391001,-0.13521837
1L1,8.17,2,lCb,10.929,0.3176026
82V,16.01,2,lCb,11.505,0.677713
2C6,14.03,2,lCb,12.801,1.4289206
3T5,5.12,2,lCb,13.145999,1.8101599
2F2,11.04,2,lCb,11.177,0.646438
50P,15.59,2,lCb,13.425,2.0000033
1L1,8.17,2,lCb,10.272,-0.4862261
0G3,9.1,2,lCb,11.35,0.3449197
82V,16.01,2,lCb,13.017,1.6490086
0B9,12.11,2,lCb,10.519,0.1903418
3K1,9.01,2,lCb,12.372,1.1490244
42T,15.96,2,lCb,10.6449995,0.019481566
4Q6,3.22,2,lCb,10.234,-0.15234613
43N,17.0,2,lCb,12.047999,0.87503284
0B9,12.11,2,lCb,10.774,-0.0016580229
2C6,14.03,2,lCb,10.596001,-0.016750546
3R7,3.32,2,lCb,6.9309998,-2.4880695
5R4,6.25,2,lCb,8.265,-1.6023486
50P,15.59,2,lCb,10.782001,0.069315806
6L4,8.2,2,lCb,8.337,-1.3097428
6L4,8.2,2,lCb,9.450999,-0.81937987
0B9,12.11,2,lCb,12.663,1.5006553
4S3,3.18,2,lCb,8.075,-1.7384933
4S3,3.18,2,lCb,5.981,-3.0815818
4S3,3.18,2,lCb,8.811,-1.0889674
5R4,6.25,2,lCb,10.22,-0.19355908
98V,16.03,2,lCb,10.689001,-0.0392233
97R,17.93,2,lCb,7.743,-2.1199002
97R,17.93,2,lCb,11.360001,0.55590934
5H6,11.03,2,lCb,8.566,-1.2723151
4J6,7.15,2,lCb,9.351,-0.9746
2S6,3.17,2,lCb,13.532001,1.9428334
3T5,5.12,2,lCb,9.528001,-0.8759206
55R,14.97,2,lCb,8.5390005,-1.2206687
98V,16.03,2,lCb,11.981001,0.9153276
50P,15.59,2,lCb,8.76,-1.1119921
50P,15.59,2,lCb,7.6190004,-2.3461626
97R,17.93,2,lCb,10.512,0.06466543
5H6,11.03,2,lCb,7.611,-1.9321017
41N,16.74,2,lCb,9.726,-0.4305738
41N,16.74,2,lCb,11.299999,0.5359201
7F0,11.2,2,lCb,7.9089994,-1.4831128
3R7,3.32,2,lCb,7.196,-1.9827659
3R7,3.32,2,lCb,5.7489996,-2.9051144
55R,14.97,2,lCb,12.839999,1.3010201
3D1,13.11,2,lCb,14.448,2.556149
8B3,13.09,2,lCb,13.327001,2.1769006
41N,16.74,2,lCb,15.258,3.200227
1V8,4.31,2,lCb,10.214999,-0.30498058
2V1,4.3,2,lCb,5.153001,-3.397318
0G3,9.1,2,lCb,8.857,-1.0784123
4S3,3.18,2,lCb,10.469999,-0.12031608
55R,14.97,2,lCb,11.429,0.7432049
3T5,5.12,2,lCb,9.626,-0.47794467
8B3,13.09,2,lCb,9.814,-0.47004178
2F2,11.04,2,lCb,12.218,1.0042071
2C6,14.03,2,lCb,10.922,0.24789847
55R,14.97,2,lCb,7.299,-2.2992885
55R,14.97,2,lCb,9.509001,-0.7685121
3E4,11.99,2,lCb,10.392,0.0348756
4J6,7.15,2,lCb,11.684999,0.8058312
6L4,8.2,2,lCb,9.691999,-0.5593292
2C6,14.03,2,lCb,12.094,0.9220978
3E4,11.99,2,lCb,12.193,0.9572418
3K1,9.01,2,lCb,12.941999,1.6131692
55R,14.97,2,lCb,11.598,0.58618224
3D1,13.11,2,lCb,15.228,3.3554394
31S,17.0,2,lCb,14.336,2.5252419
43N,17.0,2,lCb,11.306001,0.28644562
0B9,12.11,2,lCb,11.06,0.27257866
8C9,12.12,2,lCb,14.506,2.4565403
3K1,9.01,2,lCb,10.797,0.11659934
3D1,13.11,2,lCb,15.448999,2.8814578
7M4,8.15,2,lCb,9.25,-0.7751821
4Q6,3.22,2,lCb,8.573,-1.2600634
6L4,8.2,2,lCb,12.547,1.2965909
41N,16.74,2,lCb,8.8880005,-1.0328218
2V1,4.3,2,lCb,9.137,-1.1109775
7F0,11.2,2,lCb,10.045,-0.3345226
2C6,14.03,2,lCb,11.8550005,0.893575
2S6,3.17,2,lCb,8.441999,-1.3131001
2F2,11.04,2,lCb,8.917,-1.082754
5H6,11.03,2,lCb,12.649,1.4865986
43N,17.0,2,lCb,11.959,0.79690933
3R7,3.32,2,lCb,5.831,-3.1048787
4J6,7.15,2,lCb,8.813999,-1.2479532
2I1,10.27,2,lCb,7.713,-2.1336098
2I1,10.27,2,lCb,9.294001,-0.85969806
1V8,4.31,2,lCb,12.691999,1.337638
82V,16.01,2,lCb,13.066,1.6015065
43N,17.0,2,lCb,14.640001,2.568114
2C6,14.03,2,lCb,11.743001,0.8670571
2Q0,3.21,2,lCb,8.419001,-1.3407595
2F2,11.04,2,lCb,8.964999,-0.9852956
2F2,11.04,2,lCb,7.824,-1.8871859
7F0,11.2,2,lCb,10.262999,-0.31232485
2C6,14.03,2,lCb,12.848999,1.2203356
8I6,9.9,2,lCb,15.421,2.7910573
42T,15.96,2,lCb,9.982,-0.3676316
5H6,11.03,2,lCb,11.773999,0.77049786
5H6,11.03,2,lCb,9.789,-0.5300217
5H6,11.03,2,lCb,9.157,-0.81375164
2V1,4.3,2,lCb,8.747,-1.1645674
43N,17.0,2,lCb,10.137,-0.48568398
3T5,5.12,2,lCb,10.122,-0.51513326
3K1,9.01,2,lCb,9.959001,-0.15229304
1G8,7.88,2,lCb,11.142,0.16669686
98V,16.03,2,lCb,9.918,-0.3427282
97R,17.93,2,lCb,10.437,-0.051302247
97R,17.93,2,lCb,16.751001,4.1180596
42T,15.96,2,lCb,10.63,-0.13093036
6L4,8.2,2,lCb,7.6609993,-1.7903236
0G3,9.1,2,lCb,11.275,0.24939328
82V,16.01,2,lCb,13.253,1.5179552
4S3,3.18,2,lCb,7.0480003,-2.2538285
3T5,5.12,2,lCb,11.201999,0.4052567
98V,16.03,2,lCb,14.508,2.5525978
50P,15.59,2,lCb,10.161,-0.19617955
6L4,8.2,2,lCb,6.1850004,-3.022267
1V8,4.31,2,lCb,7.662,-1.8252681
7F0,11.2,2,lCb,7.7750006,-1.8451914
8I6,9.9,2,lCb,9.192,-0.9331344
3R7,3.32,2,lCb,6.031,-3.5057824
3T5,5.12,2,lCb,8.960001,-0.917898
42T,15.96,2,lCb,10.146,-0.2997108
42T,15.96,2,lCb,13.25,1.9576695
82V,16.01,2,lCb,10.969999,0.2490315
0B9,12.11,2,lCb,8.690001,-1.1482117
4S3,3.18,2,lCb,8.721,-1.2472987
3R7,3.32,2,lCb,10.786,0.087209105
6D9,13.11,2,lCb,10.98,0.30939054
6D9,13.11,2,lCb,9.007001,-1.2495652
37V,15.07,2,lCb,10.509,0.045141056
55R,14.97,2,lCb,10.083,-0.30478248
3T5,5.12,2,lCb,7.996,-1.7478254
2F2,11.04,2,lCb,10.379,-0.2259431
4J6,7.15,2,lCb,9.219,-0.85293067
1L1,8.17,2,lCb,11.179,0.34547696
82V,16.01,2,lCb,9.702999,-0.70132434
8M0,8.12,2,lCb,10.592,-0.095867924
55R,14.97,2,lCb,10.568999,-0.057465415
50P,15.59,2,lCb,8.49,-1.2891247
8B3,13.09,2,lCb,6.495,-2.6554585
2V1,4.3,2,lCb,7.5690002,-1.538283
0G3,9.1,2,lCb,13.023,1.4377247
2C6,14.03,2,lCb,10.306,-0.25320798
2S6,3.17,2,lCb,10.049,-0.24290289
6D9,13.11,2,lCb,9.997,-0.3534003
2I1,10.27,2,lCb,9.125,-1.0759339
1V8,4.31,2,lCb,6.3059998,-2.9047022
8M0,8.12,2,lCb,12.17,1.1018475
3K1,9.01,2,lCb,9.42,-0.7814818
97R,17.93,2,lCb,12.342,1.2419076
4J6,7.15,2,lCb,6.873,-2.453023
6L4,8.2,2,lCb,10.027001,-0.42479002
3R7,3.32,2,lCb,5.061,-3.8863163
37V,15.07,2,lCb,13.551,1.8712677
8B3,13.09,2,lCb,12.054,1.0882055
41N,16.74,2,lCb,9.668999,-0.6404602
7F0,11.2,2,lCb,8.621,-1.188555
4S3,3.18,2,lCb,9.606,-0.6384385
5R4,6.25,2,lCb,11.365,0.41538045
82V,16.01,2,lCb,13.292999,1.737997
4Q6,3.22,2,lCb,7.1740007,-2.2570531
4J6,7.15,2,lCb,10.403,-0.16370142
0G3,9.1,2,lCb,14.552,2.582886
0B9,12.11,2,lCb,12.404,1.4033033
0B9,12.11,2,lCb,7.025,-2.2060957
4S3,3.18,2,lCb,9.216,-0.9995507
55R,14.97,2,lCb,10.7,0.19467628
3D1,13.11,2,lCb,11.125,0.4105355
42T,15.96,2,lCb,10.955999,0.3278292
1L1,8.17,2,lCb,9.61,-0.5400117
43N,17.0,2,lCb,8.475,-1.3140607
0B9,12.11,2,lCb,11.255,0.49239656
4S3,3.18,2,lCb,7.051,-2.4197483
4S3,3.18,2,lCb,8.357,-1.5527672
8M0,8.12,2,lCb,13.580999,1.7885174
5R4,6.25,2,lCb,9.1,-1.1993192
98V,16.03,2,lCb,14.842999,2.9367216
6L4,8.2,2,lCb,6.8849998,-2.1679518
4J6,7.15,2,lCb,15.2630005,3.074086
0G3,9.1,2,lCb,10.961,0.23444784
74K,20.81,2,lCb,8.496,-1.2440859
2C6,14.03,2,lCb,13.519,2.1915524
3K1,9.01,2,lCb,7.9059997,-1.7311478
8B3,13.09,2,lCb,10.8,0.18857002
5H6,11.03,2,lCb,9.2699995,-0.75881284
4J6,7.15,2,lCb,11.972,0.8556605
3E4,11.99,2,lCb,11.249001,0.4377049
97R,17.93,2,lCb,8.896999,-1.2171258
8B3,13.09,2,lCb,10.275999,-0.27121514
31S,17.0,2,lCb,11.858999,0.8748722
97R,17.93,2,lCb,11.943,0.9414875
42T,15.96,2,lCb,10.490999,0.25129548
1L1,8.17,2,lCb,10.065001,-0.19360586
1V8,4.31,2,lCb,9.605999,-0.7417267
0G3,9.1,2,lCb,11.283,0.295218
3R7,3.32,2,lCb,8.962999,-1.0832168
3R7,3.32,2,lCb,7.6840005,-1.9100921
5H6,11.03,2,lCb,9.496,-0.67953
5H6,11.03,2,lCb,10.955999,0.38045102
6L4,8.2,2,lCb,9.211,-0.73878956
41N,16.74,2,lCb,11.26,0.6682179
41N,16.74,2,lCb,10.672,0.11622592
7F0,11.2,2,lCb,7.8599997,-1.744923
2C6,14.03,2,lCb,13.378,1.8566034
3T5,5.12,2,lCb,8.833,-1.3703102
5R4,6.25,2,lCb,8.169001,-1.4542568
5R4,6.25,2,lCb,11.976,0.6671302
97R,17.93,2,lCb,14.950999,2.5903037
8B3,13.09,2,lCb,11.46,0.5927531
31S,17.0,2,lCb,12.207001,0.86256623
6L4,8.2,2,lCb,6.622,-2.600988
6L4,8.2,2,lCb,9.985,-0.484721
2V1,4.3,2,lCb,6.685,-2.6044896
2V1,4.3,2,lCb,7.433,-1.9890673
2V1,4.3,2,lCb,9.911,-0.36805415
3E4,11.99,2,lCb,8.731,-1.3941487
4S3,3.18,2,lCb,5.705,-3.0914972
3K1,9.01,2,lCb,11.665999,0.6351553
3D1,13.11,2,lCb,13.193001,1.8217014
50P,15.59,2,lCb,10.407,-0.096552424
50P,15.59,2,lCb,10.301,0.038834
46Z,13.97,2,lCb,11.144,0.38042736
5R4,6.25,2,lCb,9.764,-0.6177364
5H6,11.03,2,lCb,9.828,-0.55628926
4J6,7.15,2,lCb,9.791,-0.43880212
41N,16.74,2,lCb,9.782999,-0.57290775
82V,16.01,2,lCb,11.766001,0.7305121
4S3,3.18,2,lCb,9.552,-0.65005004
3R7,3.32,2,lCb,6.1980004,-3.1857593
3K1,9.01,2,lCb,12.837,1.3297313
2F2,11.04,2,lCb,10.211,-0.32701448
31S,17.0,2,lCb,13.464999,1.9569693
1L1,8.17,2,lCb,9.653,-0.83444816
6L4,8.2,2,lCb,9.1970005,-1.0704284
7F0,11.2,2,lCb,9.074999,-1.1580155
3R7,3.32,2,lCb,11.746,0.74674684
3R7,3.32,2,lCb,6.1349998,-3.0074089
55R,14.97,2,lCb,11.952001,0.8592582
98V,16.03,2,lCb,9.199,-0.7418977
98V,16.03,2,lCb,12.542001,1.4773489
2F2,11.04,2,lCb,11.273001,0.5465525
2F2,11.04,2,lCb,10.627,-0.019812407
31S,17.0,2,lCb,10.679999,-0.04633071
56K,19.93,2,lCb,12.453,1.0439067
55R,14.97,2,lCb,10.958,0.20636605
0G3,9.1,2,lCb,11.774,0.9327718
82V,16.01,2,lCb,15.646998,3.018852
82V,16.01,2,lCb,12.071001,0.88995004
43N,17.0,2,lCb,9.643999,-0.53026146
2C6,14.03,2,lCb,8.739,-1.2340999
2S6,3.17,2,lCb,10.95,0.26536724
4S3,3.18,2,lCb,7.675,-1.7899035
6D9,13.11,2,lCb,10.635,0.003323858
3D1,13.11,2,lCb,10.554,-0.07124796
3T5,5.12,2,lCb,10.247,-0.26101223
31S,17.0,2,lCb,12.920001,1.5233434
7F0,11.2,2,lCb,9.409,-0.8398401
82V,16.01,2,lCb,10.3220005,-0.14992647
2S2,6.31,2,lCb,8.351999,-1.7863563
50P,15.59,2,lCb,10.19,-0.26605958
98V,16.03,2,lCb,12.363,1.07274
6L4,8.2,2,lCb,9.443999,-0.8464847
5H6,11.03,2,lCb,10.455999,-0.144148
37V,15.07,2,lCb,15.05,3.5666425
55R,14.97,2,lCb,9.491,-0.71317416
5R4,6.25,2,lCb,11.51,0.47561216
97R,17.93,2,lCb,14.42,2.9753797
5H6,11.03,2,lCb,9.1970005,-0.9264056
3E4,11.99,2,lCb,11.171,0.41937628
4J6,7.15,2,lCb,11.099999,0.35166448
0G3,9.1,2,lCb,8.882999,-1.3800409
2C6,14.03,2,lCb,12.400999,1.1200534
2S6,3.17,2,lCb,13.514,1.9273455
3T5,5.12,2,lCb,10.34,-0.0568421
7M4,8.15,2,lCb,10.884001,0.35933936
5H6,11.03,2,lCb,12.559,1.3596182
0G3,9.1,2,lCb,10.959001,0.37207547
3D1,13.11,2,lCb,9.182,-0.8984697
4J6,7.15,2,lCb,8.556,-1.5228522
4J6,7.15,2,lCb,7.271,-2.3175702
4J6,7.15,2,lCb,7.4979997,-2.1399145
0G3,9.1,2,lCb,15.1779995,2.8055115
2S6,3.17,2,lCb,10.665999,-0.010871002
98V,16.03,2,lCb,13.934,2.1035757
42T,15.96,2,lCb,8.557,-1.2370132
2V1,4.3,2,lCb,7.803,-1.7202129
3E4,11.99,2,lCb,7.2559996,-2.344649
74K,20.81,2,lCb,12.529,1.0638974
5H6,11.03,2,lCb,8.845,-1.1294158
5H6,11.03,2,lCb,11.367999,0.4966858
5H6,11.03,2,lCb,10.782999,0.12649907
4S3,3.18,2,lCb,10.936999,0.14586179
3R7,3.32,2,lCb,5.9839997,-2.9453902
3R7,3.32,2,lCb,9.6189995,-0.41041002
7M4,8.15,2,lCb,12.092,1.1275308
82V,16.01,2,lCb,12.0130005,0.9263655
6L4,8.2,2,lCb,9.63,-0.54563653
2I1,10.27,2,lCb,9.639,-0.66175044
55R,14.97,2,lCb,10.55,-0.024069251
97R,17.93,2,lCb,10.587999,-0.23116353
8B3,13.09,2,lCb,13.672,1.8638058
97R,17.93,2,lCb,14.692999,2.5424476
41N,16.74,2,lCb,9.157,-0.9952444
37V,15.07,2,lCb,11.403,0.70179665
37V,15.07,2,lCb,9.793001,-0.5416733
55R,14.97,2,lCb,15.0720005,3.0927296
98V,16.03,2,lCb,14.123999,2.43566
2F2,11.04,2,lCb,11.476,0.48275453
97R,17.93,2,lCb,9.816999,-0.39463574
98V,16.03,2,lCb,11.943,0.69922745
4Q6,3.22,2,lCb,9.075001,-1.1731714
5H6,11.03,2,lCb,9.401,-0.8419933
82V,16.01,2,lCb,9.554001,-0.63241696
8C9,12.12,2,lCb,11.853,0.7202506
4S3,3.18,2,lCb,9.785999,-0.4100363
4S3,3.18,2,lCb,5.0959997,-4.0572867
8B3,13.09,2,lCb,13.849001,2.1568975
43N,17.0,2,lCb,16.507,4.2104187
6L4,8.2,2,lCb,8.628,-1.3214175
2C6,14.03,2,lCb,9.905,-0.31175557
3R7,3.32,2,lCb,7.485999,-1.9595201
3K1,9.01,2,lCb,11.8619995,0.9396814
3K1,9.01,2,lCb,13.634,1.9991423
3D1,13.11,2,lCb,13.536,1.8219701
3D1,13.11,2,lCb,11.775,0.5512724
5R4,6.25,2,lCb,8.655,-1.2414222
42T,15.96,2,lCb,11.136,0.37764812
2F2,11.04,2,lCb,8.796,-1.1381959
82V,16.01,2,lCb,14.163,2.1697128
2S6,3.17,2,lCb,11.676001,0.76527804
3T5,5.12,2,lCb,12.382,1.1316564
5R4,6.25,2,lCb,8.212999,-1.5442969
42T,15.96,2,lCb,10.003,-0.43529826
1L1,8.17,2,lCb,6.783,-2.3198636
1V8,4.31,2,lCb,8.714001,-1.2242807
3K1,9.01,2,lCb,10.0789995,-0.34562057
37V,15.07,2,lCb,11.714999,0.5566513
2F2,11.04,2,lCb,8.488,-1.2423881
8B3,13.09,2,lCb,11.365999,0.5034321
5H6,11.03,2,lCb,8.219999,-1.7451955
5H6,11.03,2,lCb,8.182,-1.3806117
1L1,8.17,2,lCb,9.027,-1.1383185
1L1,8.17,2,lCb,10.043,-0.2550634
3R7,3.32,2,lCb,9.14,-0.98980534
3K1,9.01,2,lCb,10.525,-0.10917854
98V,16.03,2,lCb,12.769001,1.4828011
97R,17.93,2,lCb,14.162999,2.238339
7F0,11.2,2,lCb,9.647,-0.648075
43N,17.0,2,lCb,13.351001,1.6624795
2C6,14.03,2,lCb,12.327,1.0491347
8I6,9.9,2,lCb,14.2769985,2.6011324
2Q0,3.21,2,lCb,8.768,-1.1031309
3R7,3.32,2,lCb,9.375,-0.83156425
5H6,11.03,2,lCb,7.6549997,-2.0262823
5H6,11.03,2,lCb,10.875999,0.041933775
4J6,7.15,2,lCb,7.854,-2.1080081
82V,16.01,2,lCb,9.701,-0.59262717
0B9,12.11,2,lCb,9.726999,-0.4224216
2C6,14.03,2,lCb,11.316999,0.3518604
2C6,14.03,2,lCb,11.869,0.8584999
2S6,3.17,2,lCb,7.901,-1.7140915
1G8,7.88,2,lCb,9.174001,-0.85117865
2F2,11.04,2,lCb,11.103001,0.26094761
6L4,8.2,2,lCb,8.257,-1.4742947
0G3,9.1,2,lCb,12.362,0.9660464
74K,20.81,2,lCb,15.781,3.4031026
0B9,12.11,2,lCb,11.181999,0.48245597
3D1,13.11,2,lCb,11.070001,0.25237495
3T5,5.12,2,lCb,12.693,1.219249
1G8,7.88,2,lCb,8.085,-1.595254
7M4,8.15,2,lCb,10.656,0.12132083
97R,17.93,2,lCb,15.047998,2.8617315
74K,20.81,2,lCb,11.664,0.5783477
6L4,8.2,2,lCb,7.4779997,-1.9059695
7F0,11.2,2,lCb,7.0769997,-2.3222857
82V,16.01,2,lCb,9.415,-0.8118587
82V,16.01,2,lCb,10.4869995,0.103746064
56K,19.93,2,lCb,10.184,-0.20175025
43N,17.0,2,lCb,9.913,-0.35048452
42T,15.96,2,lCb,11.691,0.78010386
4J6,7.15,2,lCb,11.155999,0.38655427
4J6,7.15,2,lCb,9.517,-0.7840637
6L4,8.2,2,lCb,7.2019997,-2.193335
43N,17.0,2,lCb,9.037,-1.1181822
0B9,12.11,2,lCb,8.288,-1.8871326
0B9,12.11,2,lCb,9.4279995,-0.7148249
3K1,9.01,2,lCb,9.9869995,-0.5080769
55R,14.97,2,lCb,7.4620004,-2.0668004
8B3,13.09,2,lCb,9.911,-0.34948546
6L4,8.2,2,lCb,11.667,0.5351718
2I1,10.27,2,lCb,10.903,0.29217944
82V,16.01,2,lCb,10.558,0.08767499
82V,16.01,2,lCb,11.703,0.74215674
43N,17.0,2,lCb,14.617,2.541132
3R7,3.32,2,lCb,9.491,-0.871494
3R7,3.32,2,lCb,8.427,-1.2573698
3K1,9.01,2,lCb,13.144,1.7089688
98V,16.03,2,lCb,14.366,2.6650069
42T,15.96,2,lCb,8.885,-1.1194333
82V,16.01,2,lCb,13.218,1.4746436
41N,16.74,2,lCb,10.964999,0.21181257
7F0,11.2,2,lCb,8.884001,-1.0903455
2Q0,3.21,2,lCb,6.87,-2.536441
4S3,3.18,2,lCb,6.539,-2.4063454
4S3,3.18,2,lCb,10.184,-0.42037886
1G8,7.88,2,lCb,9.35,-0.5903554
8B3,13.09,2,lCb,12.889999,1.6141865
6L4,8.2,2,lCb,11.801,0.8271573
2C6,14.03,2,lCb,11.750999,0.7601672
97R,17.93,2,lCb,15.199002,2.9618287
6L4,8.2,2,lCb,8.699,-1.3391019
82V,16.01,2,lCb,14.541,2.4615526
0B9,12.11,2,lCb,9.84,-0.39476243
2C6,14.03,2,lCb,13.014999,1.3621769
3E4,11.99,2,lCb,11.539,0.74725145
3K1,9.01,2,lCb,9.5460005,-0.6779761
5R4,6.25,2,lCb,11.323,0.33100507
50P,15.59,2,lCb,13.236,2.0141077
7M4,8.15,2,lCb,11.968,0.7130171
4J6,7.15,2,lCb,9.435999,-0.757356
6L4,8.2,2,lCb,11.884,0.7813155
2V1,4.3,2,lCb,7.1,-2.4056187
8I6,9.9,2,lCb,11.077001,0.38213435
3K1,9.01,2,lCb,8.45,-1.4634942
98V,16.03,2,lCb,8.547999,-1.3219116
97R,17.93,2,lCb,9.622999,-0.7914555
5H6,11.03,2,lCb,8.642,-1.4412249
4J6,7.15,2,lCb,9.169,-1.2253053
2I1,10.27,2,lCb,10.849,0.24292196
1L1,8.17,2,lCb,11.053999,0.19722241
2V1,4.3,2,lCb,7.317,-2.4559436
3K1,9.01,2,lCb,11.959001,0.84987193
6D9,13.11,2,lCb,8.665,-1.4801197
6D9,13.11,2,lCb,10.219999,-0.43213147
8M0,8.12,2,lCb,13.393001,1.8714137
55R,14.97,2,lCb,11.749001,0.8270312
1G8,7.88,2,lCb,10.327001,-0.09555079
1G8,7.88,2,lCb,8.78,-0.9594556
5R4,6.25,2,lCb,11.203,0.2883895
5H6,11.03,2,lCb,10.682,0.1195182
1L1,8.17,2,lCb,11.871,0.94375706
1V8,4.31,2,lCb,8.313001,-1.5712519
2V1,4.3,2,lCb,7.6029997,-2.22443
74K,20.81,2,lCb,14.4,2.3609812
4S3,3.18,2,lCb,8.394,-1.3733056
3T5,5.12,2,lCb,10.885,0.31419414
50P,15.59,2,lCb,11.980999,1.0286789
50P,15.59,2,lCb,9.933001,-0.44173247
7M4,8.15,2,lCb,12.639,1.4145601
42T,15.96,2,lCb,7.972,-1.7018083
82V,16.01,2,lCb,9.674,-0.39153323
4J6,7.15,2,lCb,10.301001,-0.14246346
43N,17.0,2,lCb,9.899,-0.36089358
0B9,12.11,2,lCb,11.587,0.57568294
3R7,3.32,2,lCb,8.944,-1.0095366
56R,14.95,2,lCb,14.559999,2.438775
50P,15.59,2,lCb,11.524,0.56393254
98V,16.03,2,lCb,11.093,0.36425152
0B9,12.11,2,lCb,9.017,-0.84270006
7M4,8.15,2,lCb,13.032,1.3816077
4Q6,3.22,2,lCb,8.462,-1.4751861
2V1,4.3,2,lCb,8.008,-1.7034708
2V1,4.3,2,lCb,8.332999,-1.4405799
3E4,11.99,2,lCb,9.244,-0.9456621
3E4,11.99,2,lCb,12.199999,1.0398872
3K1,9.01,2,lCb,8.075,-1.3455464
3K1,9.01,2,lCb,10.925,0.3320034
3R7,3.32,2,lCb,5.571,-3.6913188
3R7,3.32,2,lCb,9.683001,-0.6051201
8B3,13.09,2,lCb,10.827001,0.32464465
97R,17.93,2,lCb,9.066,-1.0164304
4J6,7.15,2,lCb,9.704,-0.61359483
2V1,4.3,2,lCb,8.2300005,-1.5905074
82V,16.01,2,lCb,14.434,2.9428945
4S3,3.18,2,lCb,7.5730004,-1.9069883
7M4,8.15,2,lCb,9.998,-0.26810116
97R,17.93,2,lCb,11.827999,0.7677817
8B3,13.09,2,lCb,10.937,0.16993095
8B3,13.09,2,lCb,9.766999,-0.42939895
2V1,4.3,2,lCb,8.245,-1.4901462
0G3,9.1,2,lCb,12.239,1.0920328
82V,16.01,2,lCb,13.32,1.6334727
3E4,11.99,2,lCb,11.994,0.87702566
3D1,13.11,2,lCb,15.615,3.6832066
97R,17.93,2,lCb,10.602,-0.11546781
97R,17.93,2,lCb,16.463999,4.237484
42T,15.96,2,lCb,11.400999,0.5497518
3R7,3.32,2,lCb,3.7719998,-4.1412625
55R,14.97,2,lCb,9.183,-1.029105
98V,16.03,2,lCb,15.363001,3.4053183
31S,17.0,2,lCb,10.029,-0.43407595
4Q6,3.22,2,lCb,9.969,-0.5874443
4J6,7.15,2,lCb,8.628,-1.2882797
4J6,7.15,2,lCb,10.181999,-0.37588134
41N,16.74,2,lCb,7.185,-2.3833814
2C6,14.03,2,lCb,13.756,2.1441343
3E4,11.99,2,lCb,12.477,1.2274791
56R,14.95,2,lCb,14.698999,2.446904
3K1,9.01,2,lCb,10.386999,-0.24054924
4S3,3.18,2,lCb,4.346,-4.362369
3T5,5.12,2,lCb,10.726,0.13021548
8M0,8.12,2,lCb,13.675,2.0564172
98V,16.03,2,lCb,8.696,-1.1388679
43N,17.0,2,lCb,10.249,-0.36618322
0B9,12.11,2,lCb,12.233,1.1332359
4S3,3.18,2,lCb,10.612,0.05631479
8M0,8.12,2,lCb,10.582,-0.08329394
82V,16.01,2,lCb,12.448,1.147122
5H6,11.03,2,lCb,9.679999,-0.7805451
7F0,11.2,2,lCb,9.57,-0.630944
