animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
43N,17.0,2,lCb,9.297,-1.0301465
2Q0,3.21,2,lCb,7.0689993,-2.516218
2Q0,3.21,2,lCb,8.159,-1.6155283
3D1,13.11,2,lCb,11.287001,0.47468808
5R4,6.25,2,lCb,8.21,-1.6687704
98V,16.03,2,lCb,15.703,3.4523358
97R,17.93,2,lCb,14.924002,2.7647493
42T,15.96,2,lCb,11.754,0.83044165
4Q6,3.22,2,lCb,9.025999,-1.1918232
6L4,8.2,2,lCb,9.806,-0.6318224
1V8,4.31,2,lCb,5.3389997,-3.1380754
3K1,9.01,2,lCb,10.948999,0.45524314
74K,20.81,2,lCb,8.625999,-1.4273127
4S3,3.18,2,lCb,8.855,-1.0651225
42T,15.96,2,lCb,12.750999,1.4094715
4Q6,3.22,2,lCb,9.596999,-0.66552615
2I1,10.27,2,lCb,10.244,-0.24783309
2V1,4.3,2,lCb,14.311,2.5882971
82V,16.01,2,lCb,10.488,0.0050757076
3T5,5.12,2,lCb,11.641001,0.6831178
3T5,5.12,2,lCb,9.046,-0.9254447
5R4,6.25,2,lCb,10.174,-0.41067863
98V,16.03,2,lCb,15.81,3.2788622
6L4,8.2,2,lCb,9.077,-0.99540704
4J6,7.15,2,lCb,9.429001,-0.90312034
6L4,8.2,2,lCb,8.117999,-1.7479181
0B9,12.11,2,lCb,8.791999,-1.2637391
2S6,3.17,2,lCb,9.135,-0.99955875
3T5,5.12,2,lCb,9.212,-0.8005617
3T5,5.12,2,lCb,11.515,0.45145553
1L1,8.17,2,lCb,8.907,-0.9178985
4Q6,3.22,2,lCb,6.17,-3.0986147
5H6,11.03,2,lCb,8.063999,-1.6932528
4J6,7.15,2,lCb,10.781,0.04870566
41N,16.74,2,lCb,9.539999,-0.7209064
41N,16.74,2,lCb,9.358,-0.88870335
82V,16.01,2,lCb,10.675,-0.047180586
2S6,3.17,2,lCb,9.353,-0.7171367
55R,14.97,2,lCb,10.500999,0.0339439
42T,15.96,2,lCb,7.8190002,-1.6828114
3E4,11.99,2,lCb,9.748,-0.5429878
6L4,8.2,2,lCb,9.628,-0.5930208
0G3,9.1,2,lCb,11.360999,0.5294251
55R,14.97,2,lCb,7.9160004,-1.7259022
3D1,13.11,2,lCb,10.142,-0.2887426
98V,16.03,2,lCb,15.307999,3.2196112
31S,17.0,2,lCb,10.323999,-0.13029318
0B9,12.11,2,lCb,9.274,-0.81474376
2S6,3.17,2,lCb,8.066999,-1.7422129
3R7,3.32,2,lCb,11.275999,0.52107763
3D1,13.11,2,lCb,10.367,-0.13761638
5H6,11.03,2,lCb,7.0520005,-2.1786785
2V1,4.3,2,lCb,8.834,-1.2448
7F0,11.2,2,lCb,8.622,-1.1714562
74K,20.81,2,lCb,9.582999,-0.82223207
82V,16.01,2,lCb,10.806001,0.1742335
56R,14.95,2,lCb,15.608999,3.5942988
1G8,7.88,2,lCb,10.762,0.13805962
5H6,11.03,2,lCb,8.583,-1.3051797
41N,16.74,2,lCb,7.424,-2.3068
41N,16.74,2,lCb,10.820999,0.06699894
1L1,8.17,2,lCb,8.150999,-1.5279872
2V1,4.3,2,lCb,7.825,-1.5885019
0B9,12.11,2,lCb,9.592,-0.6713512
4S3,3.18,2,lCb,9.495001,-0.5921541
6D9,13.11,2,lCb,10.4539995,0.05585566
6D9,13.11,2,lCb,10.193,-0.44615668
3K1,9.01,2,lCb,11.198,0.25738108
55R,14.97,2,lCb,10.186001,-0.4093856
50P,15.59,2,lCb,10.985,0.16386662
5H6,11.03,2,lCb,12.733999,1.5101957
3R7,3.32,2,lCb,7.9990005,-1.8068252
55R,14.97,2,lCb,9.847,-0.6463624
8B3,13.09,2,lCb,9.828,-0.77245325
41N,16.74,2,lCb,13.606,1.7607486
4S3,3.18,2,lCb,9.703,-0.55604905
3R7,3.32,2,lCb,6.299,-2.9882314
3T5,5.12,2,lCb,9.007999,-1.1542029
3T5,5.12,2,lCb,9.334,-0.83964616
5R4,6.25,2,lCb,9.083001,-0.93240994
2F2,11.04,2,lCb,9.099001,-1.337244
5H6,11.03,2,lCb,9.853001,-0.6065466
6L4,8.2,2,lCb,10.339999,-0.2546279
1L1,8.17,2,lCb,10.936,0.21233818
43N,17.0,2,lCb,8.362,-1.5075878
3R7,3.32,2,lCb,5.41,-2.9759676
97R,17.93,2,lCb,14.857999,2.8262837
4J6,7.15,2,lCb,9.391,-0.6363086
6L4,8.2,2,lCb,10.165998,-0.32608753
1L1,8.17,2,lCb,6.836,-2.2336535
82V,16.01,2,lCb,11.772,0.75472736
2S6,3.17,2,lCb,11.073,0.3725926
3K1,9.01,2,lCb,10.457001,-0.0169985
97R,17.93,2,lCb,13.020999,1.6753396
8B3,13.09,2,lCb,8.329,-1.3598431
7F0,11.2,2,lCb,12.372999,1.1128719
4Q6,3.22,2,lCb,7.662,-1.7684959
2I1,10.27,2,lCb,8.358,-1.5435601
1V8,4.31,2,lCb,7.0130005,-2.3907928
0B9,12.11,2,lCb,11.609999,0.7699933
3T5,5.12,2,lCb,10.691,0.105981365
7M4,8.15,2,lCb,14.256,2.0905647
4Q6,3.22,2,lCb,9.476,-0.6522012
5H6,11.03,2,lCb,7.6539993,-1.7052635
3K1,9.01,2,lCb,11.622,0.6044434
3R7,3.32,2,lCb,7.932,-1.6266198
3T5,5.12,2,lCb,7.053,-2.3943245
6L4,8.2,2,lCb,10.083999,-0.20072863
41N,16.74,2,lCb,8.553,-1.0711901
3R7,3.32,2,lCb,4.856,-3.8137555
3T5,5.12,2,lCb,10.6,0.03410921
3T5,5.12,2,lCb,7.331,-2.127763
98V,16.03,2,lCb,14.157,2.4258406
7M4,8.15,2,lCb,13.469,1.7695512
7F0,11.2,2,lCb,13.038,1.3463527
4Q6,3.22,2,lCb,6.486,-2.488926
6L4,8.2,2,lCb,9.1970005,-0.7832304
1L1,8.17,2,lCb,8.21,-1.5721028
7F0,11.2,2,lCb,11.3810005,0.71978074
0B9,12.11,2,lCb,10.838,0.26752004
8C9,12.12,2,lCb,15.254999,3.1052334
2C6,14.03,2,lCb,10.3220005,-0.20525874
2C6,14.03,2,lCb,10.385,-0.13535415
55R,14.97,2,lCb,7.915,-1.5220253
97R,17.93,2,lCb,16.09,4.0259767
31S,17.0,2,lCb,12.859001,1.5242273
82V,16.01,2,lCb,13.223,2.0347471
4Q6,3.22,2,lCb,7.0199995,-2.305752
4Q6,3.22,2,lCb,10.879,0.23662478
5H6,11.03,2,lCb,6.127,-3.0791209
4J6,7.15,2,lCb,12.999001,1.4491373
6L4,8.2,2,lCb,12.082999,0.7490808
41N,16.74,2,lCb,14.250999,2.1966991
1V8,4.31,2,lCb,8.938,-1.2362283
2C6,14.03,2,lCb,11.078001,0.42619225
3R7,3.32,2,lCb,4.73,-3.672301
55R,14.97,2,lCb,9.478999,-0.6398865
2I1,10.27,2,lCb,10.394,-0.04651034
4Q6,3.22,2,lCb,9.033,-0.9375484
4Q6,3.22,2,lCb,6.3949995,-3.0732892
4S3,3.18,2,lCb,11.051001,0.5021197
98V,16.03,2,lCb,11.983,0.6239064
98V,16.03,2,lCb,14.529999,3.1026115
4J6,7.15,2,lCb,9.337,-0.77676827
3R7,3.32,2,lCb,10.016001,-0.48529205
3D1,13.11,2,lCb,16.41,3.7468507
82V,16.01,2,lCb,10.966,0.23692565
4J6,7.15,2,lCb,11.4,0.7465043
2C6,14.03,2,lCb,11.34,0.3924845
4S3,3.18,2,lCb,6.4339995,-2.4036283
5R4,6.25,2,lCb,10.124001,-0.26304734
31S,17.0,2,lCb,11.086,0.35590252
4Q6,3.22,2,lCb,5.489,-3.3443522
4J6,7.15,2,lCb,9.807,-0.49793538
4S3,3.18,2,lCb,6.2910004,-2.6308706
3R7,3.32,2,lCb,12.894,1.6026816
55R,14.97,2,lCb,9.941,-0.5425742
1G8,7.88,2,lCb,9.892,-0.5516995
5H6,11.03,2,lCb,9.384,-0.7122209
4Q6,3.22,2,lCb,12.735,1.4588791
5H6,11.03,2,lCb,9.175,-0.86726964
5H6,11.03,2,lCb,9.878,-0.32227618
4J6,7.15,2,lCb,12.870999,1.3932471
4S3,3.18,2,lCb,9.385,-0.6958114
7M4,8.15,2,lCb,9.780001,-0.46789387
8B3,13.09,2,lCb,13.037,1.3858889
8B3,13.09,2,lCb,9.762,-0.7290615
1L1,8.17,2,lCb,7.7190003,-1.7130827
7F0,11.2,2,lCb,8.212999,-1.628538
6D9,13.11,2,lCb,8.33,-1.424189
1G8,7.88,2,lCb,9.628,-0.4705735
7M4,8.15,2,lCb,9.339,-1.003378
97R,17.93,2,lCb,11.983,0.830603
8B3,13.09,2,lCb,10.891001,0.20389
46Z,13.97,2,lCb,14.349001,3.1526957
43N,17.0,2,lCb,12.458,1.2452464
5H6,11.03,2,lCb,7.5239997,-1.772554
4S3,3.18,2,lCb,8.076,-1.8683155
97R,17.93,2,lCb,10.877001,0.15072306
4Q6,3.22,2,lCb,9.473,-0.6479992
6L4,8.2,2,lCb,6.887,-2.3933003
7F0,11.2,2,lCb,8.455,-1.3974426
8I6,9.9,2,lCb,17.159,4.039908
2Q0,3.21,2,lCb,11.106999,0.22632092
2S6,3.17,2,lCb,11.307,0.65200555
4S3,3.18,2,lCb,9.915,-0.41480812
5R4,6.25,2,lCb,7.9440002,-1.9773978
7M4,8.15,2,lCb,11.399,0.7618144
5H6,11.03,2,lCb,10.6050005,0.11961182
5H6,11.03,2,lCb,9.667,-0.648017
2I1,10.27,2,lCb,13.413,1.9286635
1V8,4.31,2,lCb,9.891001,-0.55963826
2V1,4.3,2,lCb,8.726,-1.0312884
2C6,14.03,2,lCb,9.514,-0.66177046
3K1,9.01,2,lCb,9.941,-0.32931262
5R4,6.25,2,lCb,11.161,0.4242012
1L1,8.17,2,lCb,12.34,1.0381807
7F0,11.2,2,lCb,10.106999,-0.34441873
82V,16.01,2,lCb,14.256,2.1835902
82V,16.01,2,lCb,10.972,0.37961596
43N,17.0,2,lCb,11.492,0.5094798
6D9,13.11,2,lCb,10.24,-0.2691307
55R,14.97,2,lCb,11.981,1.0266787
55R,14.97,2,lCb,9.32,-0.83286035
97R,17.93,2,lCb,13.682001,2.3763175
4Q6,3.22,2,lCb,8.259001,-1.4386039
6L4,8.2,2,lCb,8.946001,-1.1767043
6L4,8.2,2,lCb,8.188,-1.6021966
41N,16.74,2,lCb,11.748,0.9113275
41N,16.74,2,lCb,11.476,0.6336979
43N,17.0,2,lCb,10.773,0.09308821
8C9,12.12,2,lCb,8.219,-1.5168523
3E4,11.99,2,lCb,9.402,-0.7939056
3E4,11.99,2,lCb,11.791,0.80400616
6D9,13.11,2,lCb,11.89,0.6955634
3K1,9.01,2,lCb,9.092,-1.1548426
97R,17.93,2,lCb,11.834001,0.7662309
7F0,11.2,2,lCb,10.497,0.0014653772
41N,16.74,2,lCb,11.379999,0.5546791
2I1,10.27,2,lCb,8.247,-1.4103807
1V8,4.31,2,lCb,9.776001,-0.603393
3T5,5.12,2,lCb,11.828001,0.74645936
41N,16.74,2,lCb,11.389,0.59705454
2V1,4.3,2,lCb,10.133,-0.040439088
6D9,13.11,2,lCb,5.626,-3.6694336
3K1,9.01,2,lCb,8.628,-1.1594787
56R,14.95,2,lCb,15.192001,2.8185833
1G8,7.88,2,lCb,10.108,-0.5366439
8B3,13.09,2,lCb,12.603001,1.249831
7F0,11.2,2,lCb,8.432,-1.4418644
5H6,11.03,2,lCb,10.888,0.14507982
6L4,8.2,2,lCb,9.519,-0.74537
2I1,10.27,2,lCb,12.047,0.94139886
1L1,8.17,2,lCb,8.547,-1.4139574
1V8,4.31,2,lCb,10.011,-0.2528159
4S3,3.18,2,lCb,10.790999,0.24505506
3R7,3.32,2,lCb,12.086,0.7422433
97R,17.93,2,lCb,13.464,1.6907439
1L1,8.17,2,lCb,10.507,-0.08146091
6L4,8.2,2,lCb,10.083,-0.33860275
41N,16.74,2,lCb,12.9,1.4794548
0B9,12.11,2,lCb,8.440001,-1.3427792
4S3,3.18,2,lCb,6.39,-2.8496199
3R7,3.32,2,lCb,5.8519998,-3.5749235
55R,14.97,2,lCb,13.381,1.830461
1G8,7.88,2,lCb,9.037001,-1.1511533
5R4,6.25,2,lCb,12.464,1.1846107
91O,15.86,2,lCb,12.974001,1.3183875
6L4,8.2,2,lCb,9.18,-1.0880266
41N,16.74,2,lCb,8.995,-1.1334271
2I1,10.27,2,lCb,8.585001,-1.4960641
56K,19.93,2,lCb,14.895999,2.5910847
5R4,6.25,2,lCb,7.8589997,-1.8699337
5R4,6.25,2,lCb,10.691,0.07348862
1L1,8.17,2,lCb,12.017,0.79626054
7F0,11.2,2,lCb,8.432,-1.4324448
7F0,11.2,2,lCb,11.159,0.17722222
0G3,9.1,2,lCb,10.491,-0.048561055
3T5,5.12,2,lCb,12.94,1.5845152
50P,15.59,2,lCb,12.223,1.1574655
42T,15.96,2,lCb,9.608999,-0.7777061
2F2,11.04,2,lCb,11.852,0.96030116
2V1,4.3,2,lCb,11.775,0.7728353
2Q0,3.21,2,lCb,4.934,-3.6253598
2Q0,3.21,2,lCb,9.464,-0.7227652
3R7,3.32,2,lCb,8.487,-1.3233025
55R,14.97,2,lCb,6.4990005,-2.7522953
2F2,11.04,2,lCb,9.660001,-0.59103876
50P,15.59,2,lCb,9.537,-0.4735559
50P,15.59,2,lCb,11.371,0.41598928
42T,15.96,2,lCb,9.789999,-0.5308066
6L4,8.2,2,lCb,13.408999,1.8355321
2I1,10.27,2,lCb,7.7559996,-1.8341196
0G3,9.1,2,lCb,11.877,0.79548925
74K,20.81,2,lCb,12.063001,0.8160024
3T5,5.12,2,lCb,9.022,-0.9875419
50P,15.59,2,lCb,8.282,-1.8349626
31S,17.0,2,lCb,12.030001,0.7052711
74K,20.81,2,lCb,12.097,1.0371913
1L1,8.17,2,lCb,9.622001,-0.6065288
1L1,8.17,2,lCb,10.648,0.053300194
8C9,12.12,2,lCb,14.073,2.347852
3D1,13.11,2,lCb,13.0460005,1.6221477
8B3,13.09,2,lCb,10.545,0.03435771
82V,16.01,2,lCb,11.975,0.76529336
43N,17.0,2,lCb,10.174,-0.2791169
3R7,3.32,2,lCb,10.061,-0.39364085
37V,15.07,2,lCb,14.041,2.097026
5H6,11.03,2,lCb,11.523,0.6686649
3E4,11.99,2,lCb,9.289,-0.73722684
4J6,7.15,2,lCb,5.796,-2.8495324
2V1,4.3,2,lCb,11.780001,0.81227887
74K,20.81,2,lCb,11.398001,0.5538121
56K,19.93,2,lCb,14.955,2.9402907
4J6,7.15,2,lCb,10.883,0.14385355
1V8,4.31,2,lCb,6.868,-2.4961364
1V8,4.31,2,lCb,9.703,-0.6196727
0B9,12.11,2,lCb,9.989,-0.44624647
4S3,3.18,2,lCb,5.8100004,-2.9158432
3R7,3.32,2,lCb,11.598,0.5673085
4Q6,3.22,2,lCb,8.353999,-1.9105021
2V1,4.3,2,lCb,6.0129995,-2.8966815
4S3,3.18,2,lCb,7.743,-1.5954124
4S3,3.18,2,lCb,6.068,-3.0630343
7F0,11.2,2,lCb,9.671,-0.6852949
4J6,7.15,2,lCb,7.925,-1.537188
2I1,10.27,2,lCb,11.0199995,0.33582404
1L1,8.17,2,lCb,8.288,-1.505963
3D1,13.11,2,lCb,11.366,0.58152705
8B3,13.09,2,lCb,10.573,-0.1432185
41N,16.74,2,lCb,11.219,0.37947065
41N,16.74,2,lCb,14.762999,2.807389
2S6,3.17,2,lCb,10.469,-0.040269222
4S3,3.18,2,lCb,7.8020005,-2.1465037
4S3,3.18,2,lCb,11.469,0.47041133
3R7,3.32,2,lCb,5.2489996,-3.2372437
5R4,6.25,2,lCb,8.35,-1.5376588
31S,17.0,2,lCb,8.102,-1.5922174
5H6,11.03,2,lCb,11.136999,0.38135338
4J6,7.15,2,lCb,10.118,-0.25971913
2I1,10.27,2,lCb,10.125,-0.2592112
82V,16.01,2,lCb,12.705999,1.3969629
82V,16.01,2,lCb,12.181001,1.1006699
0B9,12.11,2,lCb,12.7509985,1.5333863
5H6,11.03,2,lCb,9.5529995,-0.6593105
4J6,7.15,2,lCb,7.5509996,-1.9451959
41N,16.74,2,lCb,14.369,2.7569296
2Q0,3.21,2,lCb,7.5630007,-1.9646753
3R7,3.32,2,lCb,7.8880005,-1.7582139
5H6,11.03,2,lCb,10.410999,-0.06404438
5H6,11.03,2,lCb,8.354,-1.4468739
2C6,14.03,2,lCb,10.978999,0.20032825
3T5,5.12,2,lCb,9.8949995,-0.4617869
5H6,11.03,2,lCb,8.953,-1.2102326
4J6,7.15,2,lCb,10.212,-0.37840602
41N,16.74,2,lCb,13.7039995,2.102812
50P,15.59,2,lCb,9.231,-0.88984555
74K,20.81,2,lCb,11.419999,0.62637776
4Q6,3.22,2,lCb,5.45,-3.7826455
4J6,7.15,2,lCb,10.639,0.17997302
41N,16.74,2,lCb,10.877001,0.18957122
2V1,4.3,2,lCb,13.006,1.5994209
2C6,14.03,2,lCb,9.9939995,-0.4050757
3T5,5.12,2,lCb,10.517,-0.121065594
1G8,7.88,2,lCb,13.879001,1.9900459
50P,15.59,2,lCb,12.5720005,1.5855851
4Q6,3.22,2,lCb,10.232,-0.36638176
5H6,11.03,2,lCb,8.983,-0.9761498
6L4,8.2,2,lCb,9.096001,-0.9927148
1L1,8.17,2,lCb,9.228,-0.7298303
2C6,14.03,2,lCb,8.909,-1.1608521
3R7,3.32,2,lCb,7.7380004,-1.6600516
6D9,13.11,2,lCb,9.442999,-0.50090855
3K1,9.01,2,lCb,10.291,-0.1505778
2F2,11.04,2,lCb,12.865,1.3360064
74K,20.81,2,lCb,9.402,-0.70333827
5H6,11.03,2,lCb,12.7109995,1.1774125
7F0,11.2,2,lCb,7.931999,-1.695744
82V,16.01,2,lCb,12.815999,1.3829557
0B9,12.11,2,lCb,12.546,1.3363138
2C6,14.03,2,lCb,13.571001,1.8101621
3D1,13.11,2,lCb,15.496,3.2416694
5R4,6.25,2,lCb,8.068001,-1.4223661
50P,15.59,2,lCb,11.625001,0.5661997
50P,15.59,2,lCb,9.905001,-0.4046149
4Q6,3.22,2,lCb,9.062,-1.0939244
4J6,7.15,2,lCb,12.261,1.162337
0B9,12.11,2,lCb,12.528,1.28694
0B9,12.11,2,lCb,6.9900002,-2.1705399
2C6,14.03,2,lCb,9.144,-0.98058295
3E4,11.99,2,lCb,13.221998,1.6265415
3R7,3.32,2,lCb,6.229,-3.2963824
55R,14.97,2,lCb,7.051,-2.1930106
4J6,7.15,2,lCb,11.148001,0.34175634
1V8,4.31,2,lCb,7.2380004,-2.1386654
2I1,10.27,2,lCb,10.505,-0.13350964
42T,15.96,2,lCb,7.857,-1.6609362
98V,16.03,2,lCb,14.006999,2.1639738
82V,16.01,2,lCb,12.651,1.2671539
4S3,3.18,2,lCb,9.792001,-0.48477522
3K1,9.01,2,lCb,9.405,-0.5644051
55R,14.97,2,lCb,11.952,0.95701206
98V,16.03,2,lCb,15.08,3.3607361
97R,17.93,2,lCb,11.893,0.9276214
8B3,13.09,2,lCb,9.409,-0.5725508
4J6,7.15,2,lCb,6.949,-2.089504
41N,16.74,2,lCb,7.7930007,-1.9361277
0B9,12.11,2,lCb,13.183001,1.5229495
2Q0,3.21,2,lCb,7.543,-1.8766128
43N,17.0,2,lCb,11.303,0.3879411
1L1,8.17,2,lCb,9.865,-0.45969915
7F0,11.2,2,lCb,7.371,-2.2038555
2C6,14.03,2,lCb,11.939,0.9808139
6D9,13.11,2,lCb,9.057,-0.913453
98V,16.03,2,lCb,13.030001,1.2745392
2F2,11.04,2,lCb,8.745,-1.3405818
4Q6,3.22,2,lCb,9.702,-0.43190423
2I1,10.27,2,lCb,11.8689995,0.76042795
0B9,12.11,2,lCb,14.578,2.5620086
2C6,14.03,2,lCb,11.764999,0.8299694
2S6,3.17,2,lCb,11.364,0.4078036
2F2,11.04,2,lCb,10.681,-0.12749125
4S3,3.18,2,lCb,10.835,0.33607888
3R7,3.32,2,lCb,10.768,0.08457281
3D1,13.11,2,lCb,10.097999,-0.4927562
97R,17.93,2,lCb,7.1740007,-1.8762753
6L4,8.2,2,lCb,14.508,2.399186
0B9,12.11,2,lCb,11.6449995,0.7456256
3R7,3.32,2,lCb,6.311,-3.292138
97R,17.93,2,lCb,15.357999,3.1605628
5H6,11.03,2,lCb,9.971001,-0.23810168
6L4,8.2,2,lCb,8.198,-1.581948
37V,15.07,2,lCb,14.137001,2.260104
1G8,7.88,2,lCb,11.257,0.29863504
2F2,11.04,2,lCb,9.907999,-0.41878572
2F2,11.04,2,lCb,13.869,2.2969093
0B9,12.11,2,lCb,12.08,1.0368441
5R4,6.25,2,lCb,11.456999,0.6673369
50P,15.59,2,lCb,7.458,-2.2362256
7F0,11.2,2,lCb,8.53,-1.1687006
43N,17.0,2,lCb,12.790001,1.3440359
1L1,8.17,2,lCb,10.198999,-0.320597
3R7,3.32,2,lCb,9.021,-0.9122173
55R,14.97,2,lCb,11.75,0.7794345
3T5,5.12,2,lCb,9.595,-0.6396887
7M4,8.15,2,lCb,8.386,-1.6471885
5H6,11.03,2,lCb,10.972,0.20091444
5H6,11.03,2,lCb,8.601999,-1.1710687
7F0,11.2,2,lCb,9.685999,-0.5566964
8C9,12.12,2,lCb,12.28,0.8707054
2F2,11.04,2,lCb,10.879999,0.18351915
82V,16.01,2,lCb,11.336,0.54611987
4S3,3.18,2,lCb,6.553,-2.1787002
4S3,3.18,2,lCb,7.7549996,-1.8452812
3T5,5.12,2,lCb,8.919001,-1.0989078
3R7,3.32,2,lCb,7.8089995,-1.8038154
55R,14.97,2,lCb,10.087,-0.33688426
5H6,11.03,2,lCb,10.846999,0.20254736
4S3,3.18,2,lCb,7.3440003,-2.3871934
8B3,13.09,2,lCb,10.698,0.1295894
8B3,13.09,2,lCb,10.184,-0.4082753
4Q6,3.22,2,lCb,9.224999,-0.82886004
41N,16.74,2,lCb,14.815001,2.805073
2V1,4.3,2,lCb,9.177,-1.0313181
2C6,14.03,2,lCb,11.388,0.4346961
2S6,3.17,2,lCb,8.870001,-1.2212425
3K1,9.01,2,lCb,10.28,-0.15384619
4Q6,3.22,2,lCb,5.775,-2.7333283
4Q6,3.22,2,lCb,6.951,-2.3925908
2V1,4.3,2,lCb,7.086,-2.1879435
8B3,13.09,2,lCb,8.929999,-1.2311186
7F0,11.2,2,lCb,9.183,-1.1036938
0B9,12.11,2,lCb,8.441,-1.4174457
4S3,3.18,2,lCb,6.017,-3.0510218
4J6,7.15,2,lCb,8.72,-1.2554127
0G3,9.1,2,lCb,15.184999,3.3203216
43N,17.0,2,lCb,9.917,-0.4697412
37V,15.07,2,lCb,9.363001,-0.7673376
50P,15.59,2,lCb,10.096,-0.42359748
50P,15.59,2,lCb,8.423,-1.4324397
7M4,8.15,2,lCb,12.963,1.7353812
46Z,13.97,2,lCb,9.753,-0.7695879
8B3,13.09,2,lCb,11.4279995,0.6107741
3R7,3.32,2,lCb,13.209999,1.7302037
3T5,5.12,2,lCb,12.147,1.0118296
2F2,11.04,2,lCb,12.098,1.0066682
97R,17.93,2,lCb,11.224,0.4159981
8B3,13.09,2,lCb,11.889,0.95511854
5H6,11.03,2,lCb,10.297,-0.21634488
5H6,11.03,2,lCb,7.45,-2.2268176
3T5,5.12,2,lCb,9.382,-0.9313075
41N,16.74,2,lCb,9.992,-0.493486
1V8,4.31,2,lCb,6.4950004,-3.2933285
2Q0,3.21,2,lCb,7.051,-2.2728226
4S3,3.18,2,lCb,10.483,0.020217761
3R7,3.32,2,lCb,5.434,-3.400741
8M0,8.12,2,lCb,14.006001,2.2402163
8B3,13.09,2,lCb,10.728999,0.011619673
31S,17.0,2,lCb,12.525,1.4029433
82V,16.01,2,lCb,10.82,0.15246072
5H6,11.03,2,lCb,12.226,0.9305584
6L4,8.2,2,lCb,7.269,-1.8107936
41N,16.74,2,lCb,10.816,0.06848326
82V,16.01,2,lCb,11.815001,0.86047167
7M4,8.15,2,lCb,9.782,-0.5289561
42T,15.96,2,lCb,13.823,2.0775495
5H6,11.03,2,lCb,10.6970005,-0.042808484
2V1,4.3,2,lCb,10.632001,-0.074739434
3E4,11.99,2,lCb,12.205,1.2056404
8I6,9.9,2,lCb,16.747,4.201592
3R7,3.32,2,lCb,9.741,-0.6972619
42T,15.96,2,lCb,8.056999,-1.8719091
31S,17.0,2,lCb,11.396,0.68443483
5H6,11.03,2,lCb,7.7699995,-1.9440546
6L4,8.2,2,lCb,7.814,-1.5890588
3K1,9.01,2,lCb,11.395,0.56007814
98V,16.03,2,lCb,12.962,1.4025846
2I1,10.27,2,lCb,8.968,-1.2058153
4J6,7.15,2,lCb,7.646,-1.8016207
41N,16.74,2,lCb,11.426,0.44750696
1L1,8.17,2,lCb,9.053999,-1.0324507
74K,20.81,2,lCb,9.509,-0.6285236
8I6,9.9,2,lCb,14.9539995,2.7491245
2Q0,3.21,2,lCb,6.6759996,-2.670908
3R7,3.32,2,lCb,10.913,0.27978683
3K1,9.01,2,lCb,11.934,0.89090157
3R7,3.32,2,lCb,6.1489997,-3.2461953
37V,15.07,2,lCb,13.747999,1.9138072
4Q6,3.22,2,lCb,8.712,-1.2445495
5H6,11.03,2,lCb,11.852999,0.82502306
41N,16.74,2,lCb,13.156001,1.6909621
3T5,5.12,2,lCb,10.59,-0.09380913
6D9,13.11,2,lCb,12.01,0.81862867
7M4,8.15,2,lCb,12.3289995,1.1058227
5H6,11.03,2,lCb,13.452001,1.5917107
1L1,8.17,2,lCb,9.149,-0.91960233
0G3,9.1,2,lCb,15.494,2.9599776
8B3,13.09,2,lCb,12.867,1.5543131
6L4,8.2,2,lCb,10.439,-0.2311854
2V1,4.3,2,lCb,9.648,-0.738332
2V1,4.3,2,lCb,9.042001,-0.88312703
82V,16.01,2,lCb,11.251,0.3609598
2S6,3.17,2,lCb,10.668,0.097904414
2S6,3.17,2,lCb,10.044001,-0.3216291
4S3,3.18,2,lCb,5.548,-2.8423512
