animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
2F2,11.04,2,lCb,11.247,0.28601688
8B3,13.09,2,lCb,11.482,0.5424679
4Q6,3.22,2,lCb,11.367,0.507792
41N,16.74,2,lCb,10.19,-0.21920723
82V,16.01,2,lCb,9.95,-0.46855026
2C6,14.03,2,lCb,10.243,-0.22857301
4S3,3.18,2,lCb,8.693,-1.4196469
4S3,3.18,2,lCb,8.492001,-1.4506077
3R7,3.32,2,lCb,9.07,-1.061301
55R,14.97,2,lCb,12.735999,1.3658359
97R,17.93,2,lCb,16.013,3.631458
0G3,9.1,2,lCb,10.483999,0.026960617
82V,16.01,2,lCb,12.275,1.4812418
0B9,12.11,2,lCb,8.415001,-1.510735
3E4,11.99,2,lCb,10.991,0.18185061
3T5,5.12,2,lCb,9.1970005,-0.7864754
98V,16.03,2,lCb,13.566999,1.8050649
4J6,7.15,2,lCb,9.344,-0.6068723
41N,16.74,2,lCb,11.531,0.6506425
1V8,4.31,2,lCb,7.5550003,-1.8984134
2C6,14.03,2,lCb,14.497,2.5607243
4S3,3.18,2,lCb,10.165,-0.27308276
2S2,6.31,2,lCb,8.851,-1.3034345
8B3,13.09,2,lCb,9.888,-0.53323627
4Q6,3.22,2,lCb,9.122,-1.2133365
5H6,11.03,2,lCb,10.853,0.15486366
41N,16.74,2,lCb,14.0130005,2.2535348
2I1,10.27,2,lCb,9.386,-0.9390613
1V8,4.31,2,lCb,11.396,0.5488388
1V8,4.31,2,lCb,6.9909997,-2.032878
7F0,11.2,2,lCb,8.294,-1.5565412
2C6,14.03,2,lCb,11.830999,0.9111712
3K1,9.01,2,lCb,10.17,-0.25937
8B3,13.09,2,lCb,12.772,1.2679856
6L4,8.2,2,lCb,11.8029995,0.7062194
6L4,8.2,2,lCb,11.159999,0.26688337
6L4,8.2,2,lCb,10.309,-0.13309059
82V,16.01,2,lCb,10.28,-0.20000151
2C6,14.03,2,lCb,12.379,1.2249905
3T5,5.12,2,lCb,9.9939995,-0.30983377
4J6,7.15,2,lCb,8.654,-1.3123308
4J6,7.15,2,lCb,5.4700003,-3.1507986
6L4,8.2,2,lCb,8.748,-1.0303735
1V8,4.31,2,lCb,11.173001,0.32336643
7F0,11.2,2,lCb,12.441999,1.2508324
2S6,3.17,2,lCb,9.778,-0.46161613
8M0,8.12,2,lCb,12.539,1.0987884
2F2,11.04,2,lCb,9.525,-0.6482302
4J6,7.15,2,lCb,11.526,0.49204105
1L1,8.17,2,lCb,9.79,-0.50905466
82V,16.01,2,lCb,10.222,-0.22797099
2S2,6.31,2,lCb,9.242001,-0.8151438
98V,16.03,2,lCb,11.868,0.93711704
8B3,13.09,2,lCb,12.578,1.2473091
82V,16.01,2,lCb,14.620999,2.4705217
5H6,11.03,2,lCb,7.561,-2.1018236
4J6,7.15,2,lCb,9.988001,-0.5057389
41N,16.74,2,lCb,11.971,1.0053747
41N,16.74,2,lCb,12.207999,1.0688019
7F0,11.2,2,lCb,10.713,0.065974794
0G3,9.1,2,lCb,8.528,-1.2675076
43N,17.0,2,lCb,12.753,1.4776585
0B9,12.11,2,lCb,7.9230003,-1.6517483
8I6,9.9,2,lCb,15.268,2.9437551
1G8,7.88,2,lCb,9.726999,-0.73188615
6D9,13.11,2,lCb,9.911,-0.4315903
2F2,11.04,2,lCb,8.374001,-1.3930199
4Q6,3.22,2,lCb,10.993,0.20425549
4Q6,3.22,2,lCb,4.938,-3.8064175
5H6,11.03,2,lCb,7.0020003,-2.3854256
4J6,7.15,2,lCb,10.497999,-0.15999174
41N,16.74,2,lCb,9.794001,-0.58084893
2C6,14.03,2,lCb,10.887,0.10849405
3R7,3.32,2,lCb,10.746,0.051250026
42T,15.96,2,lCb,10.058001,-0.46845913
4J6,7.15,2,lCb,8.24,-1.4686178
2V1,4.3,2,lCb,8.195,-1.5850176
82V,16.01,2,lCb,13.144,1.6047623
2C6,14.03,2,lCb,14.646001,2.6862357
2Q0,3.21,2,lCb,3.3700001,-4.5018897
6D9,13.11,2,lCb,13.422999,2.1228814
2F2,11.04,2,lCb,9.725,-0.4782818
6L4,8.2,2,lCb,9.172,-0.8572085
2V1,4.3,2,lCb,6.682,-2.5673144
0B9,12.11,2,lCb,10.640999,-0.05742332
2C6,14.03,2,lCb,10.490999,-0.122546665
4S3,3.18,2,lCb,5.812,-2.8896766
3T5,5.12,2,lCb,9.982,-0.46579957
8M0,8.12,2,lCb,9.685999,-0.49581033
5R4,6.25,2,lCb,4.532,-4.501306
97R,17.93,2,lCb,12.165,0.9476925
0B9,12.11,2,lCb,9.039,-0.9507678
4S3,3.18,2,lCb,10.036,-0.31134382
8M0,8.12,2,lCb,13.247999,1.817912
3K1,9.01,2,lCb,10.523001,-0.05707566
3T5,5.12,2,lCb,8.636999,-1.3586848
3T5,5.12,2,lCb,10.587,-0.18319787
1G8,7.88,2,lCb,12.216999,1.1387537
5R4,6.25,2,lCb,10.109,-0.34072798
97R,17.93,2,lCb,13.606,2.2217593
5R4,6.25,2,lCb,12.869,1.4310899
5H6,11.03,2,lCb,12.344,1.1634305
4J6,7.15,2,lCb,10.784999,-0.0062841233
6L4,8.2,2,lCb,7.503,-1.8859146
2C6,14.03,2,lCb,7.8509994,-1.37678
50P,15.59,2,lCb,9.554999,-0.8046329
74K,20.81,2,lCb,14.873001,2.743333
82V,16.01,2,lCb,15.983,3.619198
82V,16.01,2,lCb,13.365,1.8033583
43N,17.0,2,lCb,13.648999,2.1552567
3R7,3.32,2,lCb,6.5810003,-2.7602665
55R,14.97,2,lCb,9.023,-1.0615454
1G8,7.88,2,lCb,10.253,-0.10695479
4Q6,3.22,2,lCb,7.7419996,-1.6937016
4J6,7.15,2,lCb,8.634,-1.1737103
2C6,14.03,2,lCb,10.833,0.098399684
3R7,3.32,2,lCb,9.38,-0.6543279
3K1,9.01,2,lCb,12.740001,1.410352
55R,14.97,2,lCb,7.113,-2.139723
2F2,11.04,2,lCb,11.881,0.86292547
82V,16.01,2,lCb,12.377999,1.2635894
43N,17.0,2,lCb,10.165,-0.23588245
4Q6,3.22,2,lCb,9.674001,-0.5610515
5H6,11.03,2,lCb,8.833,-1.5605724
4J6,7.15,2,lCb,10.886,0.3871853
2S6,3.17,2,lCb,12.02,1.0166172
3R7,3.32,2,lCb,8.563999,-1.3724728
3K1,9.01,2,lCb,10.148,-0.42296785
3T5,5.12,2,lCb,13.136,1.6475352
55R,14.97,2,lCb,13.615,2.0115225
98V,16.03,2,lCb,10.125,-0.19675718
50P,15.59,2,lCb,11.369,0.30953306
41N,16.74,2,lCb,14.597,2.5210176
3R7,3.32,2,lCb,10.196,-0.27389407
3D1,13.11,2,lCb,10.787,0.16815591
1G8,7.88,2,lCb,11.351999,0.5552712
56R,14.95,2,lCb,15.048001,2.8068707
4Q6,3.22,2,lCb,8.363999,-1.3215381
6L4,8.2,2,lCb,9.742,-0.97332835
82V,16.01,2,lCb,11.521001,0.591595
3K1,9.01,2,lCb,9.98,-0.61360735
98V,16.03,2,lCb,13.728,2.2527866
97R,17.93,2,lCb,15.363001,2.8918884
31S,17.0,2,lCb,12.191999,0.96161073
4Q6,3.22,2,lCb,9.717999,-0.53417414
41N,16.74,2,lCb,9.596,-0.71685225
2V1,4.3,2,lCb,7.896,-1.8598896
82V,16.01,2,lCb,15.01,2.7280755
0B9,12.11,2,lCb,11.323,0.49581316
2Q0,3.21,2,lCb,7.5549994,-1.756285
3R7,3.32,2,lCb,7.0299997,-2.5936155
50P,15.59,2,lCb,15.569,3.4769342
97R,17.93,2,lCb,8.650001,-1.2342452
2F2,11.04,2,lCb,12.271999,1.1319548
74K,20.81,2,lCb,14.7,2.651312
43N,17.0,2,lCb,8.132999,-1.709599
2C6,14.03,2,lCb,10.614,0.02119835
3T5,5.12,2,lCb,10.0199995,-0.342358
2F2,11.04,2,lCb,9.922999,-0.5251377
50P,15.59,2,lCb,13.641001,1.9521338
7M4,8.15,2,lCb,15.212,3.3567224
4Q6,3.22,2,lCb,6.07,-2.7377203
4J6,7.15,2,lCb,9.989,-0.45287588
6L4,8.2,2,lCb,7.4869995,-2.1783216
0B9,12.11,2,lCb,9.8220005,-0.5356796
2C6,14.03,2,lCb,9.451,-0.85991454
8I6,9.9,2,lCb,14.245,2.4657993
2S6,3.17,2,lCb,12.759,1.3924487
55R,14.97,2,lCb,11.646999,0.77219415
98V,16.03,2,lCb,16.685999,3.7756922
2C6,14.03,2,lCb,12.55,1.3178468
3R7,3.32,2,lCb,8.356999,-1.4489709
3K1,9.01,2,lCb,10.742,0.22128397
5R4,6.25,2,lCb,6.972,-2.3197649
98V,16.03,2,lCb,13.714002,1.8750541
7M4,8.15,2,lCb,12.761999,1.3569477
97R,17.93,2,lCb,12.217,1.062707
43N,17.0,2,lCb,9.400999,-0.86911696
5R4,6.25,2,lCb,9.422999,-0.8104844
42T,15.96,2,lCb,5.6920004,-3.1959252
41N,16.74,2,lCb,9.143001,-0.86013514
56K,19.93,2,lCb,10.389,-0.044673443
56K,19.93,2,lCb,11.444,0.5339872
43N,17.0,2,lCb,11.447,0.5990869
8C9,12.12,2,lCb,12.223001,1.1116393
6D9,13.11,2,lCb,13.35,1.8615508
5R4,6.25,2,lCb,4.91,-3.7147367
5R4,6.25,2,lCb,11.191999,0.25851384
6L4,8.2,2,lCb,9.741999,-0.6461035
43N,17.0,2,lCb,13.545,1.8345612
0B9,12.11,2,lCb,13.729001,2.196486
2C6,14.03,2,lCb,8.738999,-1.1344519
3E4,11.99,2,lCb,5.8900003,-2.6569214
3K1,9.01,2,lCb,10.11,-0.30529696
2F2,11.04,2,lCb,11.589999,0.68931556
1L1,8.17,2,lCb,12.096,1.0484699
4J6,7.15,2,lCb,10.966,0.23787642
4J6,7.15,2,lCb,6.2050004,-2.6370857
6L4,8.2,2,lCb,6.3850007,-2.7446778
56K,19.93,2,lCb,14.420001,2.486528
43N,17.0,2,lCb,11.613001,0.55045986
8C9,12.12,2,lCb,14.916,2.9697666
3R7,3.32,2,lCb,7.2409997,-1.939354
55R,14.97,2,lCb,9.45,-0.89703
55R,14.97,2,lCb,9.318999,-0.78919977
1G8,7.88,2,lCb,9.704,-0.49791119
4Q6,3.22,2,lCb,7.963,-1.8015865
5H6,11.03,2,lCb,8.111,-1.8908579
0B9,12.11,2,lCb,9.667001,-0.9244419
4S3,3.18,2,lCb,9.101,-0.8912385
3D1,13.11,2,lCb,13.076999,1.8310608
3T5,5.12,2,lCb,9.898,-0.29806846
5R4,6.25,2,lCb,8.5789995,-1.3605855
8B3,13.09,2,lCb,10.455,-0.38710693
1L1,8.17,2,lCb,9.3880005,-0.76251113
7F0,11.2,2,lCb,9.917,-0.5568007
8B3,13.09,2,lCb,9.337999,-0.9744127
2V1,4.3,2,lCb,9.744,-0.4937231
56K,19.93,2,lCb,13.826001,2.188015
43N,17.0,2,lCb,12.846001,1.1758319
0B9,12.11,2,lCb,9.797998,-0.39089173
4S3,3.18,2,lCb,7.882,-1.7063484
2S6,3.17,2,lCb,13.210001,1.6539721
5H6,11.03,2,lCb,11.44,0.4079268
0G3,9.1,2,lCb,8.351,-1.4869123
4S3,3.18,2,lCb,9.211,-0.84064496
37V,15.07,2,lCb,15.135999,2.963234
6L4,8.2,2,lCb,10.198999,-0.21189244
2V1,4.3,2,lCb,6.5099998,-2.613843
7F0,11.2,2,lCb,9.836,-0.41658726
0G3,9.1,2,lCb,15.794001,3.4334922
3D1,13.11,2,lCb,12.385,1.356894
3R7,3.32,2,lCb,4.492,-3.6764798
3K1,9.01,2,lCb,7.29,-2.5554993
3K1,9.01,2,lCb,8.99,-1.1768692
3D1,13.11,2,lCb,11.703,0.5323737
5R4,6.25,2,lCb,13.639999,1.9575156
7F0,11.2,2,lCb,9.919001,-0.5943854
2S6,3.17,2,lCb,10.057001,-0.32229403
37V,15.07,2,lCb,12.511999,1.2653406
3T5,5.12,2,lCb,10.148,-0.34848866
3T5,5.12,2,lCb,7.8479996,-1.639197
3K1,9.01,2,lCb,8.606001,-1.3429791
3T5,5.12,2,lCb,10.226,-0.34198606
2C6,14.03,2,lCb,10.580999,0.025597466
3K1,9.01,2,lCb,10.495,-0.13649707
55R,14.97,2,lCb,10.913,0.27053857
5R4,6.25,2,lCb,8.936999,-1.0675932
74K,20.81,2,lCb,11.191,0.52406526
0B9,12.11,2,lCb,10.273001,-0.09694527
3R7,3.32,2,lCb,7.002,-2.2454782
7M4,8.15,2,lCb,11.191999,0.49001664
5H6,11.03,2,lCb,10.453,-0.23576021
2I1,10.27,2,lCb,11.574,0.6983869
41N,16.74,2,lCb,10.221999,-0.28723976
2I1,10.27,2,lCb,10.641,0.03540286
2I1,10.27,2,lCb,8.836,-0.9448113
7F0,11.2,2,lCb,9.762,-0.46591428
2S6,3.17,2,lCb,15.992999,3.1549845
4S3,3.18,2,lCb,8.45,-1.2372036
3R7,3.32,2,lCb,8.232,-1.416431
3R7,3.32,2,lCb,8.393,-1.1068039
3R7,3.32,2,lCb,5.508,-3.4811625
5H6,11.03,2,lCb,11.039999,0.24715246
2I1,10.27,2,lCb,10.914,0.18919355
2C6,14.03,2,lCb,7.6689997,-1.7115333
2C6,14.03,2,lCb,12.051001,1.1055146
3K1,9.01,2,lCb,14.286,2.3025393
3K1,9.01,2,lCb,10.591001,0.055414476
3T5,5.12,2,lCb,8.334,-1.5149077
5R4,6.25,2,lCb,12.569,1.1928954
42T,15.96,2,lCb,13.259,1.8541683
41N,16.74,2,lCb,13.309,1.5674907
41N,16.74,2,lCb,5.867,-3.162179
3K1,9.01,2,lCb,8.282,-1.686709
6D9,13.11,2,lCb,9.514999,-0.9581124
3K1,9.01,2,lCb,8.927,-0.9661444
50P,15.59,2,lCb,10.280999,-0.10480511
97R,17.93,2,lCb,15.445,3.5552716
98V,16.03,2,lCb,12.118,0.9732167
41N,16.74,2,lCb,7.5929995,-2.280901
0G3,9.1,2,lCb,10.587,-0.04237921
43N,17.0,2,lCb,11.168001,0.36776885
0B9,12.11,2,lCb,12.635,1.5302011
3D1,13.11,2,lCb,10.790999,0.06969102
4Q6,3.22,2,lCb,12.135,0.9830002
2I1,10.27,2,lCb,10.284,-0.283427
2I1,10.27,2,lCb,11.790999,0.87074953
1L1,8.17,2,lCb,10.073999,-0.29217565
82V,16.01,2,lCb,14.512999,2.8212793
3E4,11.99,2,lCb,10.21,-0.37691048
3T5,5.12,2,lCb,10.658999,-0.09429393
2S2,6.31,2,lCb,11.837,1.0547297
3D1,13.11,2,lCb,14.337999,2.2971923
4J6,7.15,2,lCb,10.842,0.16388136
7F0,11.2,2,lCb,12.59,1.343036
55R,14.97,2,lCb,12.683001,1.1485009
55R,14.97,2,lCb,9.971999,-0.28929433
82V,16.01,2,lCb,10.698,-0.09180472
1V8,4.31,2,lCb,10.974,0.329801
82V,16.01,2,lCb,12.651,1.5127683
43N,17.0,2,lCb,13.823001,2.329689
2C6,14.03,2,lCb,10.701999,0.06022652
4S3,3.18,2,lCb,6.3170004,-2.6832476
1L1,8.17,2,lCb,10.690001,0.09904427
7F0,11.2,2,lCb,8.278,-1.413049
37V,15.07,2,lCb,13.314,1.96986
98V,16.03,2,lCb,11.699,0.6415771
4S3,3.18,2,lCb,7.8410006,-2.0301259
82V,16.01,2,lCb,13.698,2.2451339
82V,16.01,2,lCb,13.65,2.0441504
82V,16.01,2,lCb,13.403,1.6649446
55R,14.97,2,lCb,10.856001,0.14345706
8B3,13.09,2,lCb,12.0789995,0.9208126
55R,14.97,2,lCb,10.4,-0.19358341
55R,14.97,2,lCb,11.46,0.5819698
7M4,8.15,2,lCb,9.1189995,-0.9557332
42T,15.96,2,lCb,8.134999,-1.5381234
5H6,11.03,2,lCb,9.975,-0.3415459
4J6,7.15,2,lCb,10.986,0.21380468
74K,20.81,2,lCb,9.605,-0.59072036
56K,19.93,2,lCb,10.390001,-0.17400794
3R7,3.32,2,lCb,7.8980002,-1.7659434
3D1,13.11,2,lCb,10.101999,-0.5021821
3R7,3.32,2,lCb,12.948999,1.679863
37V,15.07,2,lCb,10.384001,-0.2710038
3T5,5.12,2,lCb,10.147,-0.42767584
6D9,13.11,2,lCb,11.393999,0.65637976
5R4,6.25,2,lCb,6.845,-2.538917
98V,16.03,2,lCb,14.644,2.5405097
98V,16.03,2,lCb,14.326001,2.5255003
1L1,8.17,2,lCb,8.128,-1.3043336
41N,16.74,2,lCb,10.080999,-0.46386346
41N,16.74,2,lCb,13.540998,2.191689
2C6,14.03,2,lCb,11.464,0.6210474
4S3,3.18,2,lCb,9.581999,-0.757152
3R7,3.32,2,lCb,8.051,-1.8378942
37V,15.07,2,lCb,13.241,2.0388424
97R,17.93,2,lCb,11.328,0.55995244
8B3,13.09,2,lCb,9.106,-0.83801055
6L4,8.2,2,lCb,8.598,-1.4030874
2I1,10.27,2,lCb,12.503,1.1949548
2I1,10.27,2,lCb,10.709001,0.18960336
82V,16.01,2,lCb,10.601999,-0.021177623
3R7,3.32,2,lCb,10.211999,-0.24055502
98V,16.03,2,lCb,12.184999,1.13004
2F2,11.04,2,lCb,12.37,0.9721077
42T,15.96,2,lCb,11.767,0.733102
3E4,11.99,2,lCb,10.151999,-0.1499286
41N,16.74,2,lCb,9.616,-0.58524805
56K,19.93,2,lCb,15.415001,3.1620028
3D1,13.11,2,lCb,13.625999,1.853635
3T5,5.12,2,lCb,10.962999,0.37637892
97R,17.93,2,lCb,12.386999,1.1908789
31S,17.0,2,lCb,10.211,-0.22386612
98V,16.03,2,lCb,9.092,-0.9579924
5H6,11.03,2,lCb,11.118,0.21407042
6L4,8.2,2,lCb,9.138,-0.89318985
6L4,8.2,2,lCb,9.559,-0.8579048
3E4,11.99,2,lCb,11.226,0.49358124
8I6,9.9,2,lCb,15.412,2.8717408
4S3,3.18,2,lCb,10.071,-0.21262738
97R,17.93,2,lCb,15.194998,2.874767
42T,15.96,2,lCb,11.587999,0.7241013
42T,15.96,2,lCb,13.168999,1.5452332
5H6,11.03,2,lCb,13.8029995,2.3530138
43N,17.0,2,lCb,8.493,-1.4114196
2I1,10.27,2,lCb,7.422,-1.8830421
0G3,9.1,2,lCb,10.0199995,-0.43884036
2C6,14.03,2,lCb,13.184,1.69809
6D9,13.11,2,lCb,7.7109995,-2.0656245
8M0,8.12,2,lCb,11.292,0.29679167
3T5,5.12,2,lCb,13.133,1.7117654
2F2,11.04,2,lCb,6.518,-2.5855894
6L4,8.2,2,lCb,11.3949995,0.33826447
5R4,6.25,2,lCb,10.039,-0.44422233
5H6,11.03,2,lCb,10.795,0.0950101
3K1,9.01,2,lCb,8.741,-1.0762233
42T,15.96,2,lCb,10.556,-0.07748628
46Z,13.97,2,lCb,14.4470005,2.567307
97R,17.93,2,lCb,15.194998,2.800178
5H6,11.03,2,lCb,7.614,-2.1858757
4S3,3.18,2,lCb,6.361,-2.6080618
4S3,3.18,2,lCb,9.9939995,-0.44905984
55R,14.97,2,lCb,9.3949995,-0.6003459
98V,16.03,2,lCb,8.400999,-1.2332854
97R,17.93,2,lCb,15.595999,3.390006
2F2,11.04,2,lCb,11.363999,0.3432007
97R,17.93,2,lCb,15.080999,2.6444116
43N,17.0,2,lCb,11.77,0.8255371
5H6,11.03,2,lCb,7.6069994,-1.9267029
41N,16.74,2,lCb,13.666,2.0214136
2V1,4.3,2,lCb,8.357,-1.5275056
82V,16.01,2,lCb,9.781,-0.52327335
0B9,12.11,2,lCb,11.296,0.51107275
0B9,12.11,2,lCb,9.126,-0.844043
8M0,8.12,2,lCb,15.489001,3.0735192
50P,15.59,2,lCb,10.894,0.040394872
42T,15.96,2,lCb,9.67,-0.50198174
5H6,11.03,2,lCb,8.807,-1.0335661
2I1,10.27,2,lCb,12.67,1.2949226
1L1,8.17,2,lCb,10.376,-0.11382483
2V1,4.3,2,lCb,8.476999,-1.4170839
2V1,4.3,2,lCb,9.247,-0.8922163
2Q0,3.21,2,lCb,5.118,-3.9136422
3K1,9.01,2,lCb,10.311,-0.1766525
7M4,8.15,2,lCb,11.087999,0.31553847
4Q6,3.22,2,lCb,13.257001,1.7446775
2V1,4.3,2,lCb,11.953,1.0496488
0G3,9.1,2,lCb,11.379001,0.36117998
82V,16.01,2,lCb,11.77,0.53142977
2C6,14.03,2,lCb,10.008001,-0.31039387
6D9,13.11,2,lCb,8.824,-1.2300051
2C6,14.03,2,lCb,11.244,0.4448884
6D9,13.11,2,lCb,8.845,-1.1798599
2S2,6.31,2,lCb,7.372,-2.2035155
55R,14.97,2,lCb,11.76,0.77905816
31S,17.0,2,lCb,13.934999,1.8224428
2V1,4.3,2,lCb,6.5799994,-2.3601239
0G3,9.1,2,lCb,13.163,1.7167844
0B9,12.11,2,lCb,8.171999,-1.6352769
8I6,9.9,2,lCb,13.253,1.5347308
3T5,5.12,2,lCb,13.329,2.0132833
97R,17.93,2,lCb,14.092999,2.1551816
4Q6,3.22,2,lCb,7.0450006,-1.951637
82V,16.01,2,lCb,13.934001,2.2552714
3K1,9.01,2,lCb,8.166,-1.2578057
1G8,7.88,2,lCb,10.950999,0.1422103
37V,15.07,2,lCb,11.489,0.7405636
82V,16.01,2,lCb,11.573,0.7012673
0B9,12.11,2,lCb,8.096999,-1.6133193
2C6,14.03,2,lCb,9.776,-0.63102174
2C6,14.03,2,lCb,10.906,0.36702585
41N,16.74,2,lCb,11.298,0.4596075
2I1,10.27,2,lCb,12.252,0.9920679
43N,17.0,2,lCb,9.186,-0.9629653
2S2,6.31,2,lCb,11.532,0.6057249
1L1,8.17,2,lCb,9.132999,-0.91115904
4Q6,3.22,2,lCb,8.507999,-1.4679401
41N,16.74,2,lCb,13.0529995,1.467792
4S3,3.18,2,lCb,5.9560003,-3.6972065
3R7,3.32,2,lCb,6.8190002,-2.6665843
1G8,7.88,2,lCb,9.842,-0.6339142
97R,17.93,2,lCb,8.535,-1.3895525
2F2,11.04,2,lCb,7.3689995,-2.1478975
5H6,11.03,2,lCb,9.95,-0.38961878
43N,17.0,2,lCb,10.4800005,0.12233015
4J6,7.15,2,lCb,9.649,-0.6064057
41N,16.74,2,lCb,14.778,2.6384985
43N,17.0,2,lCb,10.514999,-0.09086788
4S3,3.18,2,lCb,8.902999,-1.0388688
8B3,13.09,2,lCb,10.754999,0.04050169
42T,15.96,2,lCb,11.86,0.7255275
43N,17.0,2,lCb,9.673,-0.6316871
5H6,11.03,2,lCb,10.272,-0.24093646
3E4,11.99,2,lCb,9.21,-0.9339185
37V,15.07,2,lCb,12.165999,1.0862961
50P,15.59,2,lCb,9.469,-0.7296472
2F2,11.04,2,lCb,9.732,-0.56647253
5H6,11.03,2,lCb,9.016,-1.2773116
6L4,8.2,2,lCb,7.8039994,-1.6746254
41N,16.74,2,lCb,9.894,-0.38131306
41N,16.74,2,lCb,9.573,-0.85182554
56K,19.93,2,lCb,12.415999,1.2525579
2C6,14.03,2,lCb,11.104,0.3945847
50P,15.59,2,lCb,12.467999,1.1636273
2T6,5.18,2,lCb,7.8669996,-1.6036719
2F2,11.04,2,lCb,13.590001,2.1219788
5H6,11.03,2,lCb,10.5130005,0.086813845
5H6,11.03,2,lCb,7.997,-1.5374941
74K,20.81,2,lCb,12.185999,1.135966
6L4,8.2,2,lCb,11.75,0.7904961
82V,16.01,2,lCb,9.979001,-0.49078906
3E4,11.99,2,lCb,13.847,2.0597947
2I1,10.27,2,lCb,9.422999,-0.85002905
2C6,14.03,2,lCb,12.271,0.9083024
6D9,13.11,2,lCb,10.594999,0.1389149
8M0,8.12,2,lCb,12.565001,1.192024
55R,14.97,2,lCb,10.987,0.20229886
5R4,6.25,2,lCb,6.815,-2.2848396
8B3,13.09,2,lCb,9.642,-0.74092704
4J6,7.15,2,lCb,11.077,0.32215825
7F0,11.2,2,lCb,9.703,-0.6130071
82V,16.01,2,lCb,11.621,0.59597254
4S3,3.18,2,lCb,9.394,-0.74560755
82V,16.01,2,lCb,13.559001,1.8956345
4J6,7.15,2,lCb,11.087,0.4350083
41N,16.74,2,lCb,11.132,0.29051596
1V8,4.31,2,lCb,10.616,-0.05101181
82V,16.01,2,lCb,8.839,-1.0507071
2Q0,3.21,2,lCb,5.3710003,-3.4031556
2F2,11.04,2,lCb,12.441999,1.0569401
31S,17.0,2,lCb,10.085,-0.4863741
42T,15.96,2,lCb,7.674999,-1.9204683
6L4,8.2,2,lCb,8.275,-1.6019207
82V,16.01,2,lCb,13.547,2.5179472
0B9,12.11,2,lCb,11.267,0.40289012
2Q0,3.21,2,lCb,8.724999,-1.266917
3K1,9.01,2,lCb,12.059999,0.8780713
1G8,7.88,2,lCb,10.766999,-0.075954884
5H6,11.03,2,lCb,7.421,-2.334111
5H6,11.03,2,lCb,9.901,-0.19278751
5H6,11.03,2,lCb,9.569,-0.8179657
41N,16.74,2,lCb,9.154,-0.9653072
74K,20.81,2,lCb,11.296,0.4149867
31S,17.0,2,lCb,10.032001,-0.4049149
2I1,10.27,2,lCb,8.059,-1.493886
0G3,9.1,2,lCb,11.585,0.7131547
74K,20.81,2,lCb,9.805,-0.70106745
2C6,14.03,2,lCb,10.6519985,0.08435502
97R,17.93,2,lCb,9.726999,-0.45417592
8B3,13.09,2,lCb,15.441999,3.509953
42T,15.96,2,lCb,7.0769997,-2.1243834
5H6,11.03,2,lCb,9.134,-0.9552253
2V1,4.3,2,lCb,5.9919996,-2.932678
0G3,9.1,2,lCb,13.531,1.8626344
82V,16.01,2,lCb,12.571,1.096686
0B9,12.11,2,lCb,9.266999,-0.8473417
2Q0,3.21,2,lCb,7.3580003,-2.252897
8B3,13.09,2,lCb,12.899,1.6860789
5H6,11.03,2,lCb,10.084,-0.42706063
