animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
3R7,3.32,2,lCb,8.091001,-1.8921236
37V,15.07,2,lCb,9.896001,-0.50769085
55R,14.97,2,lCb,10.726999,0.04997552
42T,15.96,2,lCb,8.563,-1.3123307
46Z,13.97,2,lCb,9.921,-0.5361481
1V8,4.31,2,lCb,11.179999,0.43669426
82V,16.01,2,lCb,11.696,0.67975444
1G8,7.88,2,lCb,9.976999,-0.3127616
3T5,5.12,2,lCb,9.467,-0.7864516
42T,15.96,2,lCb,9.704,-0.37904894
4J6,7.15,2,lCb,9.874,-0.3784391
41N,16.74,2,lCb,5.422,-3.3455715
2V1,4.3,2,lCb,7.4630003,-2.1503618
82V,16.01,2,lCb,10.289,-0.26810735
3R7,3.32,2,lCb,9.802,-0.7164594
6D9,13.11,2,lCb,9.585,-0.563163
82V,16.01,2,lCb,10.918,0.2068311
2V1,4.3,2,lCb,9.025999,-0.93611175
7F0,11.2,2,lCb,10.8029995,0.030209346
2Q0,3.21,2,lCb,12.772,1.3524866
2S6,3.17,2,lCb,10.372999,-0.20959061
4S3,3.18,2,lCb,9.037001,-0.9507145
1G8,7.88,2,lCb,12.070001,0.9131844
37V,15.07,2,lCb,12.293,1.193108
55R,14.97,2,lCb,10.325,-0.1294961
8B3,13.09,2,lCb,7.571,-1.9389914
4Q6,3.22,2,lCb,9.99,-0.4698277
5H6,11.03,2,lCb,10.297,-0.13752718
6L4,8.2,2,lCb,9.136,-0.8399682
41N,16.74,2,lCb,12.12,0.9405608
74K,20.81,2,lCb,13.004001,1.4839209
6D9,13.11,2,lCb,10.477999,-0.14252828
2S2,6.31,2,lCb,11.365,0.45827615
4Q6,3.22,2,lCb,7.09,-1.9726787
4J6,7.15,2,lCb,8.542,-1.395837
41N,16.74,2,lCb,9.329,-0.70625573
0B9,12.11,2,lCb,8.796999,-1.1984615
2F2,11.04,2,lCb,10.641,-0.092737235
7F0,11.2,2,lCb,12.910001,1.5412047
2Q0,3.21,2,lCb,9.407999,-0.6525554
4S3,3.18,2,lCb,10.113001,-0.30714902
3D1,13.11,2,lCb,13.167999,1.5307512
3T5,5.12,2,lCb,10.382,-0.21898751
6L4,8.2,2,lCb,9.156,-0.9901825
3D1,13.11,2,lCb,12.177,1.1167866
5R4,6.25,2,lCb,14.775999,2.485797
5R4,6.25,2,lCb,8.353,-1.6299233
82V,16.01,2,lCb,11.691999,0.74900085
41N,16.74,2,lCb,12.877001,1.7792419
2C6,14.03,2,lCb,14.009,1.9281106
4S3,3.18,2,lCb,9.624001,-0.6443604
3T5,5.12,2,lCb,13.077001,1.5979306
50P,15.59,2,lCb,11.175,0.30259728
97R,17.93,2,lCb,9.673,-0.58303344
4J6,7.15,2,lCb,10.1779995,-0.46663517
6L4,8.2,2,lCb,8.347,-1.5086211
7F0,11.2,2,lCb,10.088,-0.2147251
2S6,3.17,2,lCb,9.249,-0.7829847
98V,16.03,2,lCb,12.091,1.1391339
97R,17.93,2,lCb,9.631,-0.3962638
8B3,13.09,2,lCb,10.385,-0.28528884
42T,15.96,2,lCb,10.978001,0.18744193
2I1,10.27,2,lCb,10.43,0.07654966
3R7,3.32,2,lCb,8.756,-1.1501385
4J6,7.15,2,lCb,7.8849998,-1.9515316
2I1,10.27,2,lCb,8.250001,-1.761095
2C6,14.03,2,lCb,12.247,1.0098487
3R7,3.32,2,lCb,6.189,-3.0858984
3R7,3.32,2,lCb,10.917,0.14406353
3D1,13.11,2,lCb,8.949,-1.0342215
3R7,3.32,2,lCb,11.066999,0.46791184
8M0,8.12,2,lCb,15.116,3.0567205
3K1,9.01,2,lCb,9.617,-0.650957
98V,16.03,2,lCb,16.172,3.2871118
50P,15.59,2,lCb,9.606001,-0.5510919
42T,15.96,2,lCb,10.01,-0.46057886
5R4,6.25,2,lCb,9.511,-0.60250074
5H6,11.03,2,lCb,9.535001,-0.740542
5H6,11.03,2,lCb,9.75,-0.5778128
82V,16.01,2,lCb,13.861,1.8679602
0B9,12.11,2,lCb,10.992999,0.29024148
3D1,13.11,2,lCb,10.202001,-0.43024728
56R,14.95,2,lCb,15.210001,2.8407366
3T5,5.12,2,lCb,10.812,0.12116533
2F2,11.04,2,lCb,11.539,0.6057655
4Q6,3.22,2,lCb,9.875002,-0.5185339
2I1,10.27,2,lCb,9.407999,-0.7178445
1L1,8.17,2,lCb,12.852,1.5057857
0B9,12.11,2,lCb,8.722001,-1.2236661
2S6,3.17,2,lCb,14.633,2.7087033
3D1,13.11,2,lCb,11.809999,0.7515256
3T5,5.12,2,lCb,12.481,1.3275706
1G8,7.88,2,lCb,9.413,-0.67904407
42T,15.96,2,lCb,13.440001,1.9879551
8B3,13.09,2,lCb,9.587,-0.80833083
5H6,11.03,2,lCb,11.864,0.80096036
41N,16.74,2,lCb,9.692999,-0.49027273
2C6,14.03,2,lCb,9.726999,-0.5133025
56R,14.95,2,lCb,15.103999,3.094255
31S,17.0,2,lCb,14.522,2.5227642
82V,16.01,2,lCb,9.986,-0.34247166
7F0,11.2,2,lCb,8.341,-1.7434182
6D9,13.11,2,lCb,8.4279995,-1.4191301
82V,16.01,2,lCb,6.307,-3.0417883
4Q6,3.22,2,lCb,10.016,-0.85249287
6L4,8.2,2,lCb,9.528999,-0.5148914
82V,16.01,2,lCb,11.549001,0.6151956
3R7,3.32,2,lCb,10.471999,0.1034459
42T,15.96,2,lCb,11.76,0.65019786
82V,16.01,2,lCb,10.8689995,0.116275415
0B9,12.11,2,lCb,9.63,-0.7050938
0B9,12.11,2,lCb,10.161,-0.20662543
55R,14.97,2,lCb,9.336,-0.8269244
1G8,7.88,2,lCb,7.8690004,-1.9480813
2F2,11.04,2,lCb,8.7439995,-1.1437986
3E4,11.99,2,lCb,8.691999,-1.1793331
43N,17.0,2,lCb,10.898,0.11601101
4Q6,3.22,2,lCb,10.912,0.091523975
5H6,11.03,2,lCb,9.839999,-0.58922887
41N,16.74,2,lCb,14.021001,2.4361691
2V1,4.3,2,lCb,7.315,-2.5922287
7F0,11.2,2,lCb,7.169,-2.4231932
4S3,3.18,2,lCb,7.46,-2.0826237
3K1,9.01,2,lCb,9.424001,-0.5986249
82V,16.01,2,lCb,11.235001,0.32651052
3R7,3.32,2,lCb,8.066,-1.6827508
3D1,13.11,2,lCb,7.4800005,-2.214108
82V,16.01,2,lCb,10.417999,-0.14185612
41N,16.74,2,lCb,12.931002,1.3313732
0B9,12.11,2,lCb,12.95,1.4559016
0B9,12.11,2,lCb,11.964,1.008829
4S3,3.18,2,lCb,7.157,-2.1517544
4S3,3.18,2,lCb,7.652999,-1.7993977
6D9,13.11,2,lCb,10.443999,-0.11882459
3R7,3.32,2,lCb,10.863001,0.10665178
3R7,3.32,2,lCb,6.7190003,-2.402519
5R4,6.25,2,lCb,9.519,-0.5499519
50P,15.59,2,lCb,12.379,1.0783898
8B3,13.09,2,lCb,10.72,-0.015825719
5H6,11.03,2,lCb,7.8689995,-1.6163423
2V1,4.3,2,lCb,8.409,-1.3934838
82V,16.01,2,lCb,9.948,-0.3845343
2I1,10.27,2,lCb,11.026999,0.281618
82V,16.01,2,lCb,14.184999,2.9397888
4S3,3.18,2,lCb,10.085001,-0.43547398
3T5,5.12,2,lCb,10.51,0.028467467
1G8,7.88,2,lCb,9.809999,-0.5465564
31S,17.0,2,lCb,15.653002,2.7681708
4Q6,3.22,2,lCb,8.320999,-1.4788635
4Q6,3.22,2,lCb,10.022,-0.4239563
4J6,7.15,2,lCb,8.556,-1.384329
0B9,12.11,2,lCb,9.777,-0.5204718
2Q0,3.21,2,lCb,4.0589995,-4.564764
2Q0,3.21,2,lCb,7.4309998,-2.3109546
98V,16.03,2,lCb,9.728,-0.61348265
98V,16.03,2,lCb,11.89,0.92163736
50P,15.59,2,lCb,8.498,-1.2670926
97R,17.93,2,lCb,13.311999,1.67597
4J6,7.15,2,lCb,8.364,-1.3360806
2I1,10.27,2,lCb,7.9909997,-1.5595737
3R7,3.32,2,lCb,10.872999,0.28059912
8M0,8.12,2,lCb,10.9800005,0.062984444
3K1,9.01,2,lCb,10.514,-0.28943366
3K1,9.01,2,lCb,12.259,1.1014408
1G8,7.88,2,lCb,13.936999,2.071005
2I1,10.27,2,lCb,14.217,2.1440818
3K1,9.01,2,lCb,9.8220005,-0.31787983
55R,14.97,2,lCb,7.482,-1.733149
42T,15.96,2,lCb,9.403,-0.6886008
4J6,7.15,2,lCb,9.169001,-0.9006178
0B9,12.11,2,lCb,12.440001,1.2146472
2C6,14.03,2,lCb,11.129,0.290585
4S3,3.18,2,lCb,6.996,-2.5899112
4S3,3.18,2,lCb,7.2229996,-2.213904
4S3,3.18,2,lCb,9.224,-0.78380054
3K1,9.01,2,lCb,10.691,0.28796422
3K1,9.01,2,lCb,6.968,-2.3180206
97R,17.93,2,lCb,10.569,0.16147009
6L4,8.2,2,lCb,10.432001,-0.10365314
41N,16.74,2,lCb,13.245,1.4324391
3R7,3.32,2,lCb,5.246,-3.2588868
5R4,6.25,2,lCb,12.486,1.1804388
2F2,11.04,2,lCb,9.905,-0.57526785
4J6,7.15,2,lCb,8.677,-1.3081652
41N,16.74,2,lCb,12.905001,1.5305116
0B9,12.11,2,lCb,11.587999,0.64966816
3R7,3.32,2,lCb,12.074999,1.0239168
8B3,13.09,2,lCb,11.226,0.4471304
31S,17.0,2,lCb,8.146,-1.887565
7F0,11.2,2,lCb,9.992,-0.4062265
5H6,11.03,2,lCb,12.251,1.1159785
3E4,11.99,2,lCb,7.5149994,-1.8795239
82V,16.01,2,lCb,9.968,-0.42671454
4Q6,3.22,2,lCb,6.018,-2.8447516
1L1,8.17,2,lCb,10.329,-0.023967732
0G3,9.1,2,lCb,14.023999,2.4396174
82V,16.01,2,lCb,14.1779995,2.536877
56K,19.93,2,lCb,12.085,1.0657675
5R4,6.25,2,lCb,6.789,-2.4995167
82V,16.01,2,lCb,9.078001,-0.90377074
3K1,9.01,2,lCb,9.429,-0.70436585
3T5,5.12,2,lCb,10.711,-0.16530718
1G8,7.88,2,lCb,11.472,0.38645616
5H6,11.03,2,lCb,10.309,-0.1558431
6L4,8.2,2,lCb,8.0720005,-1.536897
6L4,8.2,2,lCb,11.497,0.69129056
41N,16.74,2,lCb,10.568,-0.051643852
1V8,4.31,2,lCb,10.417001,-0.0498984
0G3,9.1,2,lCb,9.985,-0.46842948
0G3,9.1,2,lCb,12.568,1.3239932
3R7,3.32,2,lCb,5.765,-3.0609303
3K1,9.01,2,lCb,11.719999,0.63857967
3D1,13.11,2,lCb,10.854,0.13896629
3T5,5.12,2,lCb,10.925,0.28983483
42T,15.96,2,lCb,11.24,0.41750395
4Q6,3.22,2,lCb,6.002,-2.7131317
4J6,7.15,2,lCb,13.903,2.1226742
1L1,8.17,2,lCb,7.8079987,-1.7338153
1V8,4.31,2,lCb,10.191,-0.26211107
8C9,12.12,2,lCb,10.5,-0.17857711
31S,17.0,2,lCb,10.663,-0.17015187
5H6,11.03,2,lCb,13.597,2.1173794
4Q6,3.22,2,lCb,8.337,-1.3533883
5H6,11.03,2,lCb,9.057,-0.77602243
4J6,7.15,2,lCb,6.954,-2.373487
4J6,7.15,2,lCb,12.166,1.0550063
1L1,8.17,2,lCb,9.377,-0.74067557
74K,20.81,2,lCb,12.607,1.1897162
3R7,3.32,2,lCb,6.1050005,-3.127705
5H6,11.03,2,lCb,10.089999,-0.33098796
4J6,7.15,2,lCb,6.789,-2.3572156
6L4,8.2,2,lCb,9.504,-0.7012836
0B9,12.11,2,lCb,9.404,-0.9701126
3K1,9.01,2,lCb,9.126999,-0.9954538
55R,14.97,2,lCb,9.059999,-1.0097833
98V,16.03,2,lCb,10.133,-0.45651913
5H6,11.03,2,lCb,8.7630005,-1.2717106
5H6,11.03,2,lCb,10.158999,-0.583087
41N,16.74,2,lCb,11.363,0.47008044
2F2,11.04,2,lCb,10.8949995,0.23452578
5H6,11.03,2,lCb,9.243,-0.9519635
5H6,11.03,2,lCb,10.114,-0.35788724
0B9,12.11,2,lCb,9.309,-0.7928624
2C6,14.03,2,lCb,10.315001,-0.19866215
2C6,14.03,2,lCb,11.527,0.6844637
2S2,6.31,2,lCb,9.164,-0.9899626
3K1,9.01,2,lCb,11.026999,0.34318176
50P,15.59,2,lCb,10.134,-0.27518597
97R,17.93,2,lCb,14.186999,2.3805425
4J6,7.15,2,lCb,8.036,-1.8622551
82V,16.01,2,lCb,15.663,3.3893588
3R7,3.32,2,lCb,9.907999,-0.5127928
55R,14.97,2,lCb,6.7580004,-2.5620472
50P,15.59,2,lCb,9.922999,-0.53181016
5H6,11.03,2,lCb,11.085,0.36698803
4S3,3.18,2,lCb,9.65,-0.6890702
1L1,8.17,2,lCb,11.433001,0.60584867
2C6,14.03,2,lCb,11.915001,0.9069995
4S3,3.18,2,lCb,6.7839994,-2.6414828
4S3,3.18,2,lCb,9.887,-0.32201073
4S3,3.18,2,lCb,8.254,-1.5305352
1G8,7.88,2,lCb,11.927,0.85484815
42T,15.96,2,lCb,8.818001,-1.1997633
43N,17.0,2,lCb,9.962,-0.33840656
2V1,4.3,2,lCb,9.143999,-0.82324845
6D9,13.11,2,lCb,9.535001,-0.74395955
3R7,3.32,2,lCb,5.718,-3.2623296
31S,17.0,2,lCb,11.391,0.6016163
6L4,8.2,2,lCb,7.2619996,-2.0304062
3K1,9.01,2,lCb,11.7699995,0.59243447
3D1,13.11,2,lCb,11.509,0.59634835
50P,15.59,2,lCb,10.528001,-0.036893334
6L4,8.2,2,lCb,6.1109996,-3.0253944
4J6,7.15,2,lCb,10.911,0.34138316
7F0,11.2,2,lCb,8.509001,-1.468017
74K,20.81,2,lCb,13.623999,2.0457954
4S3,3.18,2,lCb,9.188,-0.79448795
8M0,8.12,2,lCb,11.463,0.42588106
55R,14.97,2,lCb,6.1089997,-2.999052
98V,16.03,2,lCb,15.433001,3.0424025
31S,17.0,2,lCb,11.685,0.73733115
5H6,11.03,2,lCb,9.561999,-0.91545534
2C6,14.03,2,lCb,11.061999,0.31933153
8B3,13.09,2,lCb,11.539,0.4548301
56K,19.93,2,lCb,12.674001,1.4574007
8M0,8.12,2,lCb,13.048999,1.407386
5H6,11.03,2,lCb,7.697,-1.8401333
0B9,12.11,2,lCb,8.907999,-1.0570517
6D9,13.11,2,lCb,10.4869995,-0.049967103
50P,15.59,2,lCb,8.476,-1.5857117
50P,15.59,2,lCb,11.972,0.8408928
8B3,13.09,2,lCb,10.772,0.33059093
4J6,7.15,2,lCb,8.151,-1.7236919
0G3,9.1,2,lCb,11.620001,0.43285573
8M0,8.12,2,lCb,11.163,0.20223394
2F2,11.04,2,lCb,11.286001,0.49297184
5H6,11.03,2,lCb,11.123,0.36977702
4J6,7.15,2,lCb,9.119,-0.86964196
82V,16.01,2,lCb,12.786,1.5180218
82V,16.01,2,lCb,12.865,1.6110499
43N,17.0,2,lCb,9.536,-0.6299782
42T,15.96,2,lCb,10.903,0.33481273
5H6,11.03,2,lCb,5.8599997,-3.1511238
4S3,3.18,2,lCb,9.162999,-1.0367842
3R7,3.32,2,lCb,11.195,0.43040103
3R7,3.32,2,lCb,8.635,-1.3150876
2S2,6.31,2,lCb,9.578,-0.6665561
3T5,5.12,2,lCb,9.941999,-0.17910102
3T5,5.12,2,lCb,11.327001,0.31781778
2C6,14.03,2,lCb,12.183,1.1512268
3R7,3.32,2,lCb,5.882,-2.7802258
2S2,6.31,2,lCb,13.034999,1.6972631
5R4,6.25,2,lCb,11.093,0.13908061
97R,17.93,2,lCb,8.525999,-1.2627176
4Q6,3.22,2,lCb,8.045,-1.592975
6L4,8.2,2,lCb,13.705999,2.18215
43N,17.0,2,lCb,12.562,1.3778312
2C6,14.03,2,lCb,14.762999,2.3243225
4S3,3.18,2,lCb,9.952001,-0.49193615
3R7,3.32,2,lCb,6.611,-2.8899884
37V,15.07,2,lCb,11.691,0.5769591
3T5,5.12,2,lCb,10.868,0.17391656
97R,17.93,2,lCb,11.181,0.31918132
42T,15.96,2,lCb,10.665999,-0.077333815
2C6,14.03,2,lCb,10.981,0.16319093
55R,14.97,2,lCb,8.726,-1.1659634
6L4,8.2,2,lCb,8.754,-1.1512263
0G3,9.1,2,lCb,10.883,-0.0016808851
2C6,14.03,2,lCb,12.344,1.2701946
4S3,3.18,2,lCb,8.614,-1.6040968
55R,14.97,2,lCb,9.826001,-0.45529053
3D1,13.11,2,lCb,13.632001,2.2755024
2F2,11.04,2,lCb,12.291,1.0174514
7M4,8.15,2,lCb,10.342,-0.073359825
5R4,6.25,2,lCb,7.5910006,-2.0482001
2F2,11.04,2,lCb,8.422,-1.5038743
74K,20.81,2,lCb,7.787,-1.9217646
43N,17.0,2,lCb,12.158,1.0600314
4Q6,3.22,2,lCb,9.594,-0.787134
37V,15.07,2,lCb,8.79,-1.1959773
1G8,7.88,2,lCb,12.948999,2.0933373
82V,16.01,2,lCb,11.815001,0.7123373
0B9,12.11,2,lCb,9.493,-0.6238426
3E4,11.99,2,lCb,11.496,0.65594697
4S3,3.18,2,lCb,8.648999,-1.3054898
6L4,8.2,2,lCb,11.166999,0.5447223
41N,16.74,2,lCb,11.995,0.99052745
43N,17.0,2,lCb,10.963,0.097925514
2Q0,3.21,2,lCb,9.71,-0.73428285
37V,15.07,2,lCb,13.543001,1.7207826
98V,16.03,2,lCb,13.450999,2.0382912
2V1,4.3,2,lCb,11.73,0.8242591
4S3,3.18,2,lCb,12.565,1.2023022
3R7,3.32,2,lCb,10.214,-0.20034201
8M0,8.12,2,lCb,13.13,1.8616712
3K1,9.01,2,lCb,10.649,0.11312302
3T5,5.12,2,lCb,9.987,-0.55241776
41N,16.74,2,lCb,14.2,2.3558826
2I1,10.27,2,lCb,11.567,0.40563047
1L1,8.17,2,lCb,9.597,-0.7574925
1L1,8.17,2,lCb,11.385,0.6217213
0B9,12.11,2,lCb,12.075,1.0288405
55R,14.97,2,lCb,6.7689996,-2.8682828
5H6,11.03,2,lCb,9.992,-0.3016707
74K,20.81,2,lCb,14.421999,2.213797
41N,16.74,2,lCb,8.385,-1.6606028
7F0,11.2,2,lCb,10.489,0.04391361
2C6,14.03,2,lCb,11.17,0.34970972
3K1,9.01,2,lCb,11.281,0.5446429
55R,14.97,2,lCb,10.094,-0.36722067
3D1,13.11,2,lCb,10.559999,-0.12609324
98V,16.03,2,lCb,15.483999,3.477244
4J6,7.15,2,lCb,10.868,0.20100449
56K,19.93,2,lCb,14.186999,2.3614452
55R,14.97,2,lCb,10.384001,-0.2923879
1G8,7.88,2,lCb,11.767,0.611714
7F0,11.2,2,lCb,10.84,0.21586615
43N,17.0,2,lCb,13.128,1.7765877
2C6,14.03,2,lCb,13.654001,1.8894836
3E4,11.99,2,lCb,9.134,-1.0662874
4Q6,3.22,2,lCb,8.618,-1.3602223
2Q0,3.21,2,lCb,9.419,-0.7712959
3K1,9.01,2,lCb,9.906,-0.35516414
6L4,8.2,2,lCb,6.304,-2.7010887
4S3,3.18,2,lCb,10.097,-0.2647248
3T5,5.12,2,lCb,10.157,-0.4110959
5H6,11.03,2,lCb,8.928999,-1.147628
6L4,8.2,2,lCb,10.092,-0.24836923
0G3,9.1,2,lCb,10.202001,-0.37423316
82V,16.01,2,lCb,13.962,2.0207198
8I6,9.9,2,lCb,12.476,1.0305806
3T5,5.12,2,lCb,7.6879997,-1.7701275
3T5,5.12,2,lCb,7.433,-2.1380503
42T,15.96,2,lCb,9.129,-1.1094885
7F0,11.2,2,lCb,9.955,-0.54722446
4J6,7.15,2,lCb,8.500001,-1.2928706
1V8,4.31,2,lCb,9.252,-0.9625387
82V,16.01,2,lCb,8.930999,-1.1623095
1G8,7.88,2,lCb,9.3220005,-0.8419773
2F2,11.04,2,lCb,8.259001,-1.1816118
5H6,11.03,2,lCb,8.1449995,-1.5971544
5H6,11.03,2,lCb,7.75,-1.5903813
6L4,8.2,2,lCb,9.433001,-0.6457905
3K1,9.01,2,lCb,8.412,-1.4046239
97R,17.93,2,lCb,14.251001,2.5030727
97R,17.93,2,lCb,12.047999,0.9923686
3R7,3.32,2,lCb,8.948,-1.1098119
6D9,13.11,2,lCb,8.842001,-1.0376028
37V,15.07,2,lCb,8.113,-1.7069367
4J6,7.15,2,lCb,9.009001,-1.1204406
4S3,3.18,2,lCb,9.205,-0.7164568
3R7,3.32,2,lCb,5.6140003,-3.4042423
7M4,8.15,2,lCb,11.192999,0.45825312
7F0,11.2,2,lCb,6.216,-2.714076
74K,20.81,2,lCb,11.256,0.3589264
1V8,4.31,2,lCb,8.6380005,-1.173419
1V8,4.31,2,lCb,11.408,0.33068755
82V,16.01,2,lCb,11.348001,0.56216514
2C6,14.03,2,lCb,12.702001,1.3779758
6D9,13.11,2,lCb,10.363,-0.12216714
3T5,5.12,2,lCb,10.773999,0.020647096
2F2,11.04,2,lCb,9.469,-0.7940529
5H6,11.03,2,lCb,9.688,-0.6706697
1V8,4.31,2,lCb,10.889001,-0.03205202
0G3,9.1,2,lCb,12.156,0.9998445
3D1,13.11,2,lCb,12.974001,1.5113842
2F2,11.04,2,lCb,10.862,0.101080894
8B3,13.09,2,lCb,8.552,-1.2696745
82V,16.01,2,lCb,10.127001,-0.22814506
4Q6,3.22,2,lCb,10.667999,0.046519153
0B9,12.11,2,lCb,12.922,1.3784544
0B9,12.11,2,lCb,9.726999,-0.43154475
3R7,3.32,2,lCb,10.338,-0.20316844
50P,15.59,2,lCb,8.724001,-1.261392
5H6,11.03,2,lCb,10.542,-0.012000994
6L4,8.2,2,lCb,9.754,-0.5462
0B9,12.11,2,lCb,12.82,1.6764854
3R7,3.32,2,lCb,9.240999,-0.70331615
50P,15.59,2,lCb,13.209,1.8117559
2I1,10.27,2,lCb,9.316,-0.82740015
82V,16.01,2,lCb,12.443999,1.1298997
82V,16.01,2,lCb,14.592,2.4558525
0B9,12.11,2,lCb,11.710001,0.782444
6D9,13.11,2,lCb,9.717999,-0.45968768
3T5,5.12,2,lCb,10.679999,0.1352141
3T5,5.12,2,lCb,9.384,-0.8211307
98V,16.03,2,lCb,11.985,0.8743059
5H6,11.03,2,lCb,7.1030006,-2.4534006
2I1,10.27,2,lCb,8.662001,-1.2524455
2I1,10.27,2,lCb,10.895999,0.12231177
0G3,9.1,2,lCb,11.1779995,0.4175928
0B9,12.11,2,lCb,9.483999,-0.6584066
3R7,3.32,2,lCb,6.407,-2.607375
98V,16.03,2,lCb,14.000999,2.3797786
5H6,11.03,2,lCb,11.971,0.95284075
4J6,7.15,2,lCb,9.529999,-0.7162984
4J6,7.15,2,lCb,6.9340005,-2.487839
6L4,8.2,2,lCb,7.6659994,-1.640999
2I1,10.27,2,lCb,10.6779995,0.022303436
2C6,14.03,2,lCb,8.8689995,-1.0921733
2C6,14.03,2,lCb,10.384,0.014673405
2S6,3.17,2,lCb,7.792,-2.0871797
3R7,3.32,2,lCb,10.059,-0.4822574
98V,16.03,2,lCb,11.254,0.29308787
50P,15.59,2,lCb,13.122,1.649031
0B9,12.11,2,lCb,11.441,0.4512207
2S6,3.17,2,lCb,8.6779995,-0.9773922
3T5,5.12,2,lCb,9.293,-1.01529
5H6,11.03,2,lCb,8.031,-1.7944194
6L4,8.2,2,lCb,10.0,-0.3526439
2V1,4.3,2,lCb,6.079,-2.967667
2S6,3.17,2,lCb,9.791,-0.43410784
4S3,3.18,2,lCb,8.045,-1.5803258
97R,17.93,2,lCb,12.831999,1.2431234
8B3,13.09,2,lCb,10.745,0.1283812
3E4,11.99,2,lCb,10.877,0.15744959
4S3,3.18,2,lCb,10.761,0.27741393
3K1,9.01,2,lCb,10.029,-0.34808922
4Q6,3.22,2,lCb,8.789999,-1.1558193
6L4,8.2,2,lCb,8.812,-1.2001897
6L4,8.2,2,lCb,11.747,0.6666522
2C6,14.03,2,lCb,9.681001,-0.7278082
3R7,3.32,2,lCb,11.545,0.6545747
98V,16.03,2,lCb,14.506001,2.4021697
50P,15.59,2,lCb,9.129999,-0.8343293
7M4,8.15,2,lCb,9.223001,-0.93588305
97R,17.93,2,lCb,15.582998,3.6438124
43N,17.0,2,lCb,12.858999,1.3120179
41N,16.74,2,lCb,13.629001,2.089377
1L1,8.17,2,lCb,9.693999,-0.56075877
2V1,4.3,2,lCb,7.179,-2.5917115
43N,17.0,2,lCb,12.780001,1.5553629
0B9,12.11,2,lCb,10.409,-0.027942503
50P,15.59,2,lCb,11.225,0.49564776
8B3,13.09,2,lCb,14.786,2.9882693
82V,16.01,2,lCb,9.035,-1.1788857
82V,16.01,2,lCb,9.743,-0.8155639
0B9,12.11,2,lCb,11.967999,0.93844384
4S3,3.18,2,lCb,7.5309997,-1.978074
3K1,9.01,2,lCb,9.065001,-1.0597683
3T5,5.12,2,lCb,11.017,0.2038467
1G8,7.88,2,lCb,7.3369994,-2.59217
42T,15.96,2,lCb,12.240999,1.1790031
97R,17.93,2,lCb,7.568001,-1.8634859
4Q6,3.22,2,lCb,9.247,-0.92533785
41N,16.74,2,lCb,8.695001,-1.3396976
1L1,8.17,2,lCb,8.419,-1.4812077
4S3,3.18,2,lCb,9.116,-1.031225
3R7,3.32,2,lCb,11.703,0.9354891
4J6,7.15,2,lCb,8.476999,-1.2731001
6D9,13.11,2,lCb,11.324999,0.5106845
5R4,6.25,2,lCb,11.311999,0.5755909
5H6,11.03,2,lCb,8.922,-1.2832193
41N,16.74,2,lCb,11.651999,0.4972474
7F0,11.2,2,lCb,8.837999,-1.0416281
7F0,11.2,2,lCb,9.264,-0.95704216
43N,17.0,2,lCb,10.505,0.044184685
0B9,12.11,2,lCb,9.51,-0.73891824
3E4,11.99,2,lCb,8.297,-1.6611925
3T5,5.12,2,lCb,11.539,0.3037479
3K1,9.01,2,lCb,8.4869995,-1.3563577
