animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
3T5,5.12,2,lCb,10.765,0.13293166
97R,17.93,2,lCb,17.462,4.8063164
4J6,7.15,2,lCb,10.206,-0.24706666
37V,15.07,2,lCb,15.194998,2.6986916
6L4,8.2,2,lCb,6.7829995,-2.6309996
5H6,11.03,2,lCb,7.998,-1.7589422
1L1,8.17,2,lCb,11.790999,0.81066775
82V,16.01,2,lCb,11.474001,0.46434468
0B9,12.11,2,lCb,10.742,0.22688335
1G8,7.88,2,lCb,9.624,-0.7415748
98V,16.03,2,lCb,11.224,0.19440098
50P,15.59,2,lCb,12.334,1.0417181
43N,17.0,2,lCb,11.614,0.57006466
55R,14.97,2,lCb,8.074,-1.5538895
55R,14.97,2,lCb,10.9800005,0.26452237
98V,16.03,2,lCb,10.49,-0.15261818
97R,17.93,2,lCb,13.425,1.69483
74K,20.81,2,lCb,11.464001,0.63423365
41N,16.74,2,lCb,9.106,-1.074889
2V1,4.3,2,lCb,8.778001,-1.237015
2Q0,3.21,2,lCb,10.115,-0.22128083
3R7,3.32,2,lCb,13.684,2.4641168
2I1,10.27,2,lCb,9.219999,-0.7715849
0G3,9.1,2,lCb,14.309999,2.4274976
2C6,14.03,2,lCb,12.622,1.3782992
2S6,3.17,2,lCb,6.9219995,-2.3421957
3K1,9.01,2,lCb,10.691,-0.028078865
55R,14.97,2,lCb,11.0060005,0.13597721
5R4,6.25,2,lCb,10.799,0.07953591
31S,17.0,2,lCb,9.615,-0.531591
4Q6,3.22,2,lCb,7.5619993,-2.3145423
41N,16.74,2,lCb,10.585,-0.031779334
2I1,10.27,2,lCb,10.625,0.12981911
1L1,8.17,2,lCb,10.544001,-0.012818055
7F0,11.2,2,lCb,10.012,-0.28366888
3T5,5.12,2,lCb,6.863,-2.6602156
6L4,8.2,2,lCb,5.2090006,-3.6956668
2V1,4.3,2,lCb,10.878,0.2680655
2V1,4.3,2,lCb,10.243,-0.33390847
7F0,11.2,2,lCb,9.341,-0.7102054
3K1,9.01,2,lCb,11.259001,0.35000563
5R4,6.25,2,lCb,10.131,-0.21255824
5R4,6.25,2,lCb,9.342,-1.0736281
2I1,10.27,2,lCb,12.362001,1.1794809
1L1,8.17,2,lCb,14.714,2.513828
41N,16.74,2,lCb,9.725,-0.35765767
1L1,8.17,2,lCb,10.804001,0.20158863
1L1,8.17,2,lCb,9.839,-0.44776663
3R7,3.32,2,lCb,7.5,-1.8838539
6D9,13.11,2,lCb,7.9440002,-1.7807494
7M4,8.15,2,lCb,12.934,1.5415565
42T,15.96,2,lCb,10.233,-0.32168168
31S,17.0,2,lCb,11.894,0.79236126
41N,16.74,2,lCb,16.158,3.8626075
3D1,13.11,2,lCb,11.198,0.30188188
6L4,8.2,2,lCb,8.416999,-1.5613761
41N,16.74,2,lCb,11.296,0.5566148
2I1,10.27,2,lCb,10.843,0.18220955
1V8,4.31,2,lCb,7.537,-2.1459572
74K,20.81,2,lCb,12.33,1.1024158
0B9,12.11,2,lCb,8.642,-1.1710831
3K1,9.01,2,lCb,9.611,-0.65443003
5H6,11.03,2,lCb,11.1779995,0.27809358
41N,16.74,2,lCb,11.158,0.27910447
98V,16.03,2,lCb,14.251001,2.3619123
37V,15.07,2,lCb,14.139,2.2592933
6D9,13.11,2,lCb,7.9729996,-1.5658823
8B3,13.09,2,lCb,14.132001,2.1944675
82V,16.01,2,lCb,13.88,2.1645422
5H6,11.03,2,lCb,10.99,0.39802495
2C6,14.03,2,lCb,10.689,0.013529356
2C6,14.03,2,lCb,9.454,-0.9572987
3R7,3.32,2,lCb,4.7650003,-3.6916957
3T5,5.12,2,lCb,11.992001,1.0598626
3T5,5.12,2,lCb,8.627,-1.5367359
5R4,6.25,2,lCb,7.672,-2.123057
2F2,11.04,2,lCb,9.234,-1.0436244
6L4,8.2,2,lCb,6.599,-2.592372
2V1,4.3,2,lCb,7.954999,-1.6358904
4S3,3.18,2,lCb,10.948,0.20287304
5R4,6.25,2,lCb,8.851,-1.0824993
41N,16.74,2,lCb,9.365,-0.84330136
0B9,12.11,2,lCb,10.502,-0.10303181
4S3,3.18,2,lCb,6.5770006,-2.5985672
5H6,11.03,2,lCb,9.992,-0.14587508
41N,16.74,2,lCb,9.240999,-0.8117762
43N,17.0,2,lCb,8.427,-1.3927966
50P,15.59,2,lCb,10.1119995,-0.31305355
97R,17.93,2,lCb,14.479001,2.6545486
42T,15.96,2,lCb,7.861,-2.02327
4J6,7.15,2,lCb,9.943999,-0.45098796
41N,16.74,2,lCb,10.025,-0.2970722
2I1,10.27,2,lCb,8.884,-1.1277916
2V1,4.3,2,lCb,13.058001,1.7268747
2C6,14.03,2,lCb,10.375,-0.09479925
4S3,3.18,2,lCb,8.8029995,-1.0775696
3R7,3.32,2,lCb,5.5210004,-3.1640766
6D9,13.11,2,lCb,11.66,0.5520917
8B3,13.09,2,lCb,17.603,4.01699
1L1,8.17,2,lCb,9.434,-0.50996846
3E4,11.99,2,lCb,8.238,-1.6636034
4S3,3.18,2,lCb,7.662,-1.8921126
2F2,11.04,2,lCb,10.865,0.15975103
41N,16.74,2,lCb,12.94,1.743719
7F0,11.2,2,lCb,9.286,-0.802406
0B9,12.11,2,lCb,12.628,1.2670611
2Q0,3.21,2,lCb,6.009,-3.1720834
3R7,3.32,2,lCb,7.9800005,-1.7181711
3R7,3.32,2,lCb,8.156,-1.4379873
37V,15.07,2,lCb,8.835,-0.9590452
8B3,13.09,2,lCb,10.202001,-0.34046307
4J6,7.15,2,lCb,9.665,-0.58998823
2I1,10.27,2,lCb,10.728001,0.0400676
3T5,5.12,2,lCb,4.427,-4.2004104
37V,15.07,2,lCb,11.876,0.83054346
55R,14.97,2,lCb,11.474001,0.60367596
4Q6,3.22,2,lCb,5.0690002,-3.4754963
5H6,11.03,2,lCb,9.694,-0.5891979
41N,16.74,2,lCb,10.464999,0.05089216
7F0,11.2,2,lCb,9.363001,-0.9207518
7F0,11.2,2,lCb,10.398001,-0.19755088
82V,16.01,2,lCb,13.2699995,1.6864694
4S3,3.18,2,lCb,9.914999,-0.27484345
98V,16.03,2,lCb,9.427,-0.91412014
2F2,11.04,2,lCb,11.127001,0.2965037
6L4,8.2,2,lCb,10.051,-0.4389978
82V,16.01,2,lCb,12.2630005,1.0518793
0B9,12.11,2,lCb,9.502,-0.8412021
2S6,3.17,2,lCb,12.176001,0.9398739
4S3,3.18,2,lCb,6.395,-3.0743127
55R,14.97,2,lCb,10.323,0.040342323
3T5,5.12,2,lCb,11.687,0.57665294
3T5,5.12,2,lCb,10.216999,-0.358093
1G8,7.88,2,lCb,10.094,-0.28369153
8B3,13.09,2,lCb,7.7739997,-1.7269785
5H6,11.03,2,lCb,9.0,-1.2546997
3E4,11.99,2,lCb,11.4539995,0.505643
2S6,3.17,2,lCb,10.216001,-0.37400982
4S3,3.18,2,lCb,9.682001,-0.64098173
3K1,9.01,2,lCb,10.195,-0.18096833
5R4,6.25,2,lCb,7.746,-1.6589749
31S,17.0,2,lCb,12.658999,1.4550886
4Q6,3.22,2,lCb,7.9619994,-1.4725416
41N,16.74,2,lCb,8.489,-1.5625899
8C9,12.12,2,lCb,13.991,2.0265105
2C6,14.03,2,lCb,9.731,-0.43849185
3R7,3.32,2,lCb,7.1890006,-2.2606325
2F2,11.04,2,lCb,8.717,-1.1916684
50P,15.59,2,lCb,11.2699995,0.5899282
42T,15.96,2,lCb,9.639999,-0.63582754
8B3,13.09,2,lCb,10.801,0.058728307
4Q6,3.22,2,lCb,10.4279995,-0.17956136
2I1,10.27,2,lCb,10.754999,0.051415116
0B9,12.11,2,lCb,9.639,-0.7405603
3R7,3.32,2,lCb,6.62,-2.655387
31S,17.0,2,lCb,10.090001,-0.18116093
4J6,7.15,2,lCb,7.822,-1.7731569
4J6,7.15,2,lCb,10.278001,-0.4159442
2I1,10.27,2,lCb,9.858,-0.42141935
2V1,4.3,2,lCb,8.768999,-1.1549227
2C6,14.03,2,lCb,6.0,-2.9380028
43N,17.0,2,lCb,10.92,0.30127084
2C6,14.03,2,lCb,13.608,1.8505307
6D9,13.11,2,lCb,9.046,-1.0748374
42T,15.96,2,lCb,13.074,1.5163202
74K,20.81,2,lCb,10.152999,-0.23977202
43N,17.0,2,lCb,13.629,1.9086452
5H6,11.03,2,lCb,10.114,-0.37426442
5H6,11.03,2,lCb,9.534999,-0.7218717
2I1,10.27,2,lCb,6.113,-3.043441
1L1,8.17,2,lCb,11.769,0.7129495
82V,16.01,2,lCb,10.431001,-0.23443866
0B9,12.11,2,lCb,9.898,-0.41823187
6D9,13.11,2,lCb,8.305,-1.4541447
1G8,7.88,2,lCb,8.272,-1.3033379
5R4,6.25,2,lCb,9.9470005,-0.34283677
98V,16.03,2,lCb,12.485999,1.2533444
4Q6,3.22,2,lCb,10.037001,-0.30989274
1L1,8.17,2,lCb,10.6779995,0.18753894
82V,16.01,2,lCb,13.552,2.022253
3T5,5.12,2,lCb,12.229,0.9629222
6D9,13.11,2,lCb,12.518,1.2251308
3T5,5.12,2,lCb,11.006,0.30357453
5R4,6.25,2,lCb,10.018,-0.41897234
43N,17.0,2,lCb,13.759001,2.17476
0B9,12.11,2,lCb,13.777,2.0188131
3D1,13.11,2,lCb,12.755,1.4255575
98V,16.03,2,lCb,14.460001,2.1747983
31S,17.0,2,lCb,13.775999,1.9383113
1V8,4.31,2,lCb,9.93,-0.5328423
7F0,11.2,2,lCb,9.579,-0.6642542
82V,16.01,2,lCb,13.245,1.8246897
2C6,14.03,2,lCb,13.8220005,2.1549144
3E4,11.99,2,lCb,11.83,0.7437813
3K1,9.01,2,lCb,11.096999,0.4292639
3R7,3.32,2,lCb,6.574,-2.2915444
3R7,3.32,2,lCb,6.535,-2.742184
5H6,11.03,2,lCb,9.122,-1.1538798
6L4,8.2,2,lCb,8.341,-1.591145
41N,16.74,2,lCb,10.689,0.04749633
41N,16.74,2,lCb,8.218,-2.0661192
43N,17.0,2,lCb,15.132998,3.714027
2C6,14.03,2,lCb,14.780001,3.0163083
3K1,9.01,2,lCb,13.365001,1.8728685
55R,14.97,2,lCb,10.2,-0.2672207
5R4,6.25,2,lCb,9.942999,-0.44197422
4Q6,3.22,2,lCb,9.742,-0.4855592
4S3,3.18,2,lCb,8.535999,-1.3105587
4S3,3.18,2,lCb,11.686,0.71549976
4S3,3.18,2,lCb,10.489,0.116717204
3R7,3.32,2,lCb,9.716001,-0.5364591
2C6,14.03,2,lCb,12.919001,1.5417076
3E4,11.99,2,lCb,12.921,1.4587368
6D9,13.11,2,lCb,9.535001,-0.8693358
3K1,9.01,2,lCb,12.146999,1.2903986
4J6,7.15,2,lCb,7.8920007,-1.7078516
2V1,4.3,2,lCb,9.641,-0.6250708
4S3,3.18,2,lCb,7.576,-1.9525864
2Q0,3.21,2,lCb,7.2949996,-1.7730012
3T5,5.12,2,lCb,9.452999,-0.84225357
5R4,6.25,2,lCb,13.3029995,1.8488613
5H6,11.03,2,lCb,13.432001,1.8179498
41N,16.74,2,lCb,8.919001,-1.0744915
7F0,11.2,2,lCb,10.8949995,0.123969056
0G3,9.1,2,lCb,13.301999,1.6122663
56K,19.93,2,lCb,14.653,2.6088235
0B9,12.11,2,lCb,10.789,0.25885373
3R7,3.32,2,lCb,9.389999,-0.9790534
98V,16.03,2,lCb,11.782,0.7527704
41N,16.74,2,lCb,11.58,0.62553596
0G3,9.1,2,lCb,11.01,0.32262465
43N,17.0,2,lCb,11.194,0.39564496
3R7,3.32,2,lCb,6.04,-3.0731344
5H6,11.03,2,lCb,7.196,-2.3349793
41N,16.74,2,lCb,11.275999,0.31204203
1L1,8.17,2,lCb,9.306,-0.7864005
1V8,4.31,2,lCb,9.249,-1.0262897
0B9,12.11,2,lCb,11.404,0.5794744
8I6,9.9,2,lCb,9.867,-0.30029917
4S3,3.18,2,lCb,7.433,-1.9214681
8M0,8.12,2,lCb,13.235998,1.5583342
8B3,13.09,2,lCb,11.615,0.83269334
5R4,6.25,2,lCb,10.882999,0.17381111
5H6,11.03,2,lCb,11.598,0.46126434
5H6,11.03,2,lCb,10.787,0.14563106
2V1,4.3,2,lCb,11.56,0.5475424
2Q0,3.21,2,lCb,8.65,-1.2136902
8B3,13.09,2,lCb,7.6610003,-1.9926108
2I1,10.27,2,lCb,11.793,0.63464075
1L1,8.17,2,lCb,14.032999,2.1241517
50P,15.59,2,lCb,10.800001,0.19217262
97R,17.93,2,lCb,12.664,1.2743039
42T,15.96,2,lCb,9.049001,-1.0570846
43N,17.0,2,lCb,10.983,0.22562751
4S3,3.18,2,lCb,13.948001,2.6318283
55R,14.97,2,lCb,12.864,1.5508901
50P,15.59,2,lCb,8.401,-1.3850722
0B9,12.11,2,lCb,8.743001,-1.0377663
3K1,9.01,2,lCb,9.36,-0.94597423
5R4,6.25,2,lCb,14.745999,2.5999498
7M4,8.15,2,lCb,9.1779995,-1.100579
8B3,13.09,2,lCb,12.797999,1.3289311
6L4,8.2,2,lCb,11.602,0.69325745
41N,16.74,2,lCb,8.775,-1.2014823
7F0,11.2,2,lCb,8.629,-1.2100147
56K,19.93,2,lCb,10.189,-0.397724
2C6,14.03,2,lCb,9.302,-1.1506104
56R,14.95,2,lCb,13.242,1.8505229
55R,14.97,2,lCb,7.3450003,-2.3927033
42T,15.96,2,lCb,12.8550005,1.4226189
82V,16.01,2,lCb,13.431,1.5473664
4Q6,3.22,2,lCb,7.597,-2.3101232
4J6,7.15,2,lCb,11.601,0.6950094
6L4,8.2,2,lCb,9.111,-0.7748295
43N,17.0,2,lCb,9.089,-0.82053185
0B9,12.11,2,lCb,11.917,1.0812502
55R,14.97,2,lCb,8.153001,-1.4422064
55R,14.97,2,lCb,9.837999,-0.4067162
6L4,8.2,2,lCb,8.8880005,-1.1619827
82V,16.01,2,lCb,13.108999,1.7474842
82V,16.01,2,lCb,11.398,0.5478918
7M4,8.15,2,lCb,11.66,0.68516064
5H6,11.03,2,lCb,11.655,0.60507447
2C6,14.03,2,lCb,10.566999,-0.027689192
4S3,3.18,2,lCb,7.231,-2.3226414
4S3,3.18,2,lCb,8.623,-1.3381696
4S3,3.18,2,lCb,10.4,-0.16416477
3K1,9.01,2,lCb,10.658001,0.16709347
55R,14.97,2,lCb,9.114,-1.0699291
97R,17.93,2,lCb,15.479001,3.4525194
8B3,13.09,2,lCb,11.433001,0.45324934
97R,17.93,2,lCb,15.395001,3.2699227
5H6,11.03,2,lCb,11.165999,0.37385434
2V1,4.3,2,lCb,9.544,-0.65536374
6D9,13.11,2,lCb,5.946,-3.0424125
6D9,13.11,2,lCb,13.214,1.9421313
3T5,5.12,2,lCb,8.398,-1.6649184
2F2,11.04,2,lCb,14.132001,2.289768
6L4,8.2,2,lCb,10.082001,-0.26489046
2I1,10.27,2,lCb,6.9059997,-2.5650725
41N,16.74,2,lCb,11.662999,0.66391724
2I1,10.27,2,lCb,11.2699995,0.40744746
1L1,8.17,2,lCb,7.757001,-1.6906816
4S3,3.18,2,lCb,7.6549997,-1.6912653
6D9,13.11,2,lCb,10.582,0.09037368
8M0,8.12,2,lCb,9.918,-0.43205428
3K1,9.01,2,lCb,8.456999,-1.2788893
5R4,6.25,2,lCb,7.7559996,-1.634114
5R4,6.25,2,lCb,9.453,-0.6976911
4J6,7.15,2,lCb,8.704,-1.19123
4J6,7.15,2,lCb,10.2109995,-0.40278274
6L4,8.2,2,lCb,11.870001,0.62535775
41N,16.74,2,lCb,12.384,1.0894678
0G3,9.1,2,lCb,8.860999,-1.0473754
2C6,14.03,2,lCb,11.684,0.7465897
4S3,3.18,2,lCb,8.068,-1.7136339
3K1,9.01,2,lCb,11.676001,0.5110848
3K1,9.01,2,lCb,9.743,-0.5931316
55R,14.97,2,lCb,11.205,0.44763023
2F2,11.04,2,lCb,12.141001,0.95030063
8B3,13.09,2,lCb,10.331,-0.35375994
5H6,11.03,2,lCb,9.509,-0.859191
43N,17.0,2,lCb,10.724,0.27566016
0B9,12.11,2,lCb,11.212999,0.49067357
42T,15.96,2,lCb,6.5090003,-2.7554424
2F2,11.04,2,lCb,9.157,-1.0663304
7F0,11.2,2,lCb,15.625999,3.1089866
74K,20.81,2,lCb,8.711,-1.3155088
0B9,12.11,2,lCb,11.25,0.3955953
4S3,3.18,2,lCb,9.438,-0.78059
4S3,3.18,2,lCb,8.116,-1.4558595
3T5,5.12,2,lCb,8.651001,-1.0480089
5R4,6.25,2,lCb,10.0,-0.53652495
98V,16.03,2,lCb,11.388,0.28907105
4S3,3.18,2,lCb,13.606999,2.0801394
3R7,3.32,2,lCb,5.3380003,-3.9167387
3T5,5.12,2,lCb,9.918,-0.35676295
5H6,11.03,2,lCb,9.955999,-0.33242396
6L4,8.2,2,lCb,9.445,-0.6919613
41N,16.74,2,lCb,14.268001,2.4855514
4J6,7.15,2,lCb,12.476999,1.0299338
82V,16.01,2,lCb,15.417,3.0096219
82V,16.01,2,lCb,12.154,0.93742394
56K,19.93,2,lCb,12.839,1.6500019
2C6,14.03,2,lCb,10.379,-0.14961699
3R7,3.32,2,lCb,11.704999,0.68090796
3R7,3.32,2,lCb,9.642,-0.5519812
98V,16.03,2,lCb,16.8,4.642245
3E4,11.99,2,lCb,8.427,-1.6102971
56K,19.93,2,lCb,14.259,2.4605775
43N,17.0,2,lCb,9.736999,-0.5775972
4S3,3.18,2,lCb,10.216001,-0.26426715
4S3,3.18,2,lCb,5.288,-3.394968
6L4,8.2,2,lCb,12.202,1.1545622
3R7,3.32,2,lCb,5.628,-3.2972014
6D9,13.11,2,lCb,11.926001,0.98188007
7M4,8.15,2,lCb,10.994,0.13054225
6L4,8.2,2,lCb,6.4940004,-3.0603178
3E4,11.99,2,lCb,12.498,1.0631813
4S3,3.18,2,lCb,12.29,1.1468513
8M0,8.12,2,lCb,12.371,1.1580415
42T,15.96,2,lCb,9.754999,-0.49369666
42T,15.96,2,lCb,9.568001,-0.81801903
2I1,10.27,2,lCb,11.79,0.76186764
43N,17.0,2,lCb,10.613,-0.004045091
7F0,11.2,2,lCb,9.346,-0.9083697
0B9,12.11,2,lCb,12.385,1.0926855
6D9,13.11,2,lCb,8.235,-1.5031482
3R7,3.32,2,lCb,12.004,1.1435463
55R,14.97,2,lCb,12.823999,1.517433
97R,17.93,2,lCb,10.1779995,-0.3506195
5R4,6.25,2,lCb,10.976,0.27649856
42T,15.96,2,lCb,8.318,-1.6230577
1V8,4.31,2,lCb,9.481001,-0.66017944
43N,17.0,2,lCb,8.023001,-1.7745503
3E4,11.99,2,lCb,10.945,0.31137556
4S3,3.18,2,lCb,8.047,-1.5945954
3K1,9.01,2,lCb,9.281,-0.88484746
43N,17.0,2,lCb,8.537001,-1.4033543
41N,16.74,2,lCb,13.724998,2.0265973
7F0,11.2,2,lCb,8.461,-1.2043887
2C6,14.03,2,lCb,11.525,0.7408017
4S3,3.18,2,lCb,8.046,-1.517791
3K1,9.01,2,lCb,10.464,-0.0068161483
1G8,7.88,2,lCb,10.183,-0.5002903
7M4,8.15,2,lCb,11.358999,0.39752623
5H6,11.03,2,lCb,7.6500006,-1.9251499
5H6,11.03,2,lCb,9.103,-0.8439177
6D9,13.11,2,lCb,11.666,0.6691088
55R,14.97,2,lCb,9.03,-0.9902724
7F0,11.2,2,lCb,11.679,0.53222495
0G3,9.1,2,lCb,10.087,-0.2924387
82V,16.01,2,lCb,13.25,1.5363278
3T5,5.12,2,lCb,8.861,-1.0322334
50P,15.59,2,lCb,12.962,1.7595911
6L4,8.2,2,lCb,9.836,-0.41262886
41N,16.74,2,lCb,12.658,1.3078966
1V8,4.31,2,lCb,9.3220005,-0.7817379
4S3,3.18,2,lCb,11.346999,0.6309095
6D9,13.11,2,lCb,11.451,0.5965875
3R7,3.32,2,lCb,9.747999,-0.6722045
3K1,9.01,2,lCb,13.358999,1.8545047
3K1,9.01,2,lCb,8.835,-0.8267801
55R,14.97,2,lCb,11.081,0.24780287
98V,16.03,2,lCb,11.532,0.63115305
5H6,11.03,2,lCb,9.808001,-0.5250028
41N,16.74,2,lCb,15.125999,3.0887518
2C6,14.03,2,lCb,10.8949995,0.19201131
3R7,3.32,2,lCb,7.7200003,-2.0153306
3R7,3.32,2,lCb,9.186999,-1.0280287
3K1,9.01,2,lCb,9.3880005,-0.8026193
3D1,13.11,2,lCb,11.957,0.95088136
31S,17.0,2,lCb,12.955999,1.4049486
6L4,8.2,2,lCb,11.162,0.39658377
1V8,4.31,2,lCb,7.961001,-1.7570516
3K1,9.01,2,lCb,12.565001,1.4127458
3R7,3.32,2,lCb,10.386,-0.22988118
55R,14.97,2,lCb,9.318999,-0.8539215
2F2,11.04,2,lCb,11.462,0.5354475
4J6,7.15,2,lCb,11.106,0.37529463
41N,16.74,2,lCb,9.935,-0.62645674
41N,16.74,2,lCb,9.049,-1.207444
4S3,3.18,2,lCb,9.453,-0.74600023
5H6,11.03,2,lCb,11.377,0.5820371
4S3,3.18,2,lCb,8.571,-1.2297426
4S3,3.18,2,lCb,6.9979997,-2.3173647
2F2,11.04,2,lCb,10.91,0.20738578
97R,17.93,2,lCb,10.305,-0.34128186
0G3,9.1,2,lCb,13.365001,1.6622351
82V,16.01,2,lCb,10.99,0.1965376
3K1,9.01,2,lCb,12.276,1.0883707
5R4,6.25,2,lCb,10.382,0.031177977
5H6,11.03,2,lCb,13.056,1.6654779
41N,16.74,2,lCb,11.192,0.5745144
0G3,9.1,2,lCb,10.398001,-0.11619152
0G3,9.1,2,lCb,13.054001,1.6474795
2C6,14.03,2,lCb,9.259,-0.9483573
2V1,4.3,2,lCb,10.386,-0.0056741727
2C6,14.03,2,lCb,9.788,-0.482364
3R7,3.32,2,lCb,9.988001,-0.54018354
6D9,13.11,2,lCb,10.992,0.19552493
6D9,13.11,2,lCb,9.741,-0.69226134
3R7,3.32,2,lCb,6.415,-2.9565299
8B3,13.09,2,lCb,12.495,1.2388448
8B3,13.09,2,lCb,10.525,-0.021753464
41N,16.74,2,lCb,13.15,1.5479019
3E4,11.99,2,lCb,12.236,0.7341963
3R7,3.32,2,lCb,8.440001,-1.5593631
3R7,3.32,2,lCb,6.6950006,-2.257695
55R,14.97,2,lCb,13.808001,2.0661423
4Q6,3.22,2,lCb,12.813001,1.4820359
6L4,8.2,2,lCb,7.1079993,-2.1007402
6L4,8.2,2,lCb,9.608999,-0.6664507
6L4,8.2,2,lCb,9.618,-0.80327564
3T5,5.12,2,lCb,6.697,-2.7584171
31S,17.0,2,lCb,12.315001,1.1104674
8B3,13.09,2,lCb,9.46,-0.6692111
4Q6,3.22,2,lCb,8.811,-1.1535853
82V,16.01,2,lCb,13.637999,2.1423347
3E4,11.99,2,lCb,14.103999,2.4866378
3K1,9.01,2,lCb,11.736001,0.7338087
5R4,6.25,2,lCb,12.816999,1.4177356
50P,15.59,2,lCb,9.99,-0.26862878
97R,17.93,2,lCb,8.899,-1.1043125
2V1,4.3,2,lCb,8.32,-1.3481741
82V,16.01,2,lCb,11.506,0.47737923
82V,16.01,2,lCb,13.543001,1.866644
2C6,14.03,2,lCb,12.898,1.5510371
2F2,11.04,2,lCb,13.0789995,1.6400219
6L4,8.2,2,lCb,10.333,-0.22677793
7M4,8.15,2,lCb,6.818001,-2.7614193
5H6,11.03,2,lCb,9.908999,-0.60438675
6L4,8.2,2,lCb,9.531,-0.556385
41N,16.74,2,lCb,12.522,1.1738124
82V,16.01,2,lCb,14.299001,2.6797452
2Q0,3.21,2,lCb,7.9550004,-1.6731523
55R,14.97,2,lCb,10.392,-0.0037172707
50P,15.59,2,lCb,8.181,-1.8914392
97R,17.93,2,lCb,8.8550005,-1.0937184
31S,17.0,2,lCb,10.970999,0.43341082
5H6,11.03,2,lCb,11.858999,0.6210046
5H6,11.03,2,lCb,7.2720003,-1.924772
2C6,14.03,2,lCb,10.554,0.15012419
3D1,13.11,2,lCb,13.807001,2.0346327
42T,15.96,2,lCb,13.271001,1.7273141
98V,16.03,2,lCb,13.446001,1.9791051
1L1,8.17,2,lCb,11.742999,0.7081457
56K,19.93,2,lCb,11.473001,0.6053672
8C9,12.12,2,lCb,13.625999,1.8893479
4S3,3.18,2,lCb,10.086,-0.39011228
4S3,3.18,2,lCb,7.787,-1.8271304
3R7,3.32,2,lCb,6.967,-2.2379093
8B3,13.09,2,lCb,8.227,-1.7041864
4J6,7.15,2,lCb,9.952,-0.45697406
4J6,7.15,2,lCb,8.119,-1.8149654
1V8,4.31,2,lCb,8.337999,-1.3598434
7F0,11.2,2,lCb,8.690999,-1.1299409
0G3,9.1,2,lCb,9.022,-0.9220155
0B9,12.11,2,lCb,8.3619995,-1.5354512
0B9,12.11,2,lCb,13.162999,1.6598662
2C6,14.03,2,lCb,13.547,1.9971025
2C6,14.03,2,lCb,11.273001,0.5211979
2S6,3.17,2,lCb,12.446001,1.2402325
3T5,5.12,2,lCb,9.177,-1.057473
37V,15.07,2,lCb,9.336,-0.92255
50P,15.59,2,lCb,10.974,0.31658238
5R4,6.25,2,lCb,11.659,0.81473964
8B3,13.09,2,lCb,9.622999,-0.71313906
74K,20.81,2,lCb,13.4800005,1.8745325
4Q6,3.22,2,lCb,12.320001,1.1392295
5H6,11.03,2,lCb,10.885,0.1451868
5H6,11.03,2,lCb,12.820002,1.3523393
5H6,11.03,2,lCb,10.031,-0.43406728
4J6,7.15,2,lCb,11.091,0.35300368
6L4,8.2,2,lCb,8.252,-1.6162056
4S3,3.18,2,lCb,9.446,-0.674883
6D9,13.11,2,lCb,11.8550005,0.8508285
0G3,9.1,2,lCb,10.496,-0.10547093
55R,14.97,2,lCb,11.845999,0.8761936
8B3,13.09,2,lCb,10.77,0.23248729
41N,16.74,2,lCb,14.011,2.1767578
82V,16.01,2,lCb,11.143,0.32990757
