animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
4S3,3.18,2,lCb,9.694001,-0.65216374
5R4,6.25,2,lCb,10.523999,0.07397668
97R,17.93,2,lCb,14.492999,2.8438573
4Q6,3.22,2,lCb,8.223001,-1.7952589
4J6,7.15,2,lCb,8.34,-1.6660093
6L4,8.2,2,lCb,7.6559997,-1.8473927
2V1,4.3,2,lCb,12.233,1.2548156
43N,17.0,2,lCb,10.085,-0.42573497
0B9,12.11,2,lCb,10.977,0.26177728
2S6,3.17,2,lCb,8.247999,-1.7097137
3R7,3.32,2,lCb,6.4269996,-2.6448898
1L1,8.17,2,lCb,10.224001,-0.24877362
0B9,12.11,2,lCb,12.193001,1.1562358
4Q6,3.22,2,lCb,8.632,-1.1646265
4J6,7.15,2,lCb,9.4,-0.8716096
2S6,3.17,2,lCb,7.4509993,-1.8965037
3R7,3.32,2,lCb,5.245,-3.926835
55R,14.97,2,lCb,11.338999,0.45404488
97R,17.93,2,lCb,12.172999,1.1635132
2F2,11.04,2,lCb,9.565001,-0.73491853
4J6,7.15,2,lCb,12.346999,1.0299791
42T,15.96,2,lCb,6.833,-2.146951
4J6,7.15,2,lCb,7.7809997,-1.7887979
41N,16.74,2,lCb,10.254999,-0.1216172
41N,16.74,2,lCb,12.621,1.3845329
41N,16.74,2,lCb,11.702,0.7522925
56K,19.93,2,lCb,11.8949995,0.99286413
3D1,13.11,2,lCb,9.999999,-0.37940064
3T5,5.12,2,lCb,12.450999,1.1693871
42T,15.96,2,lCb,8.030001,-1.7706215
82V,16.01,2,lCb,12.957998,1.6136976
82V,16.01,2,lCb,14.146001,2.4763381
6L4,8.2,2,lCb,12.042,1.017086
3R7,3.32,2,lCb,7.653,-1.8480343
6D9,13.11,2,lCb,12.521999,1.062205
8M0,8.12,2,lCb,11.722,0.8630591
1G8,7.88,2,lCb,12.192,1.0487925
98V,16.03,2,lCb,10.088,-0.36116114
7M4,8.15,2,lCb,9.698,-0.5905261
4J6,7.15,2,lCb,5.526,-3.0526452
1L1,8.17,2,lCb,8.448999,-1.404064
1L1,8.17,2,lCb,10.842,0.16566753
8I6,9.9,2,lCb,13.406,1.7675637
2F2,11.04,2,lCb,11.969,0.93667555
2F2,11.04,2,lCb,12.090001,0.7588387
4Q6,3.22,2,lCb,9.098001,-0.88359225
5H6,11.03,2,lCb,9.943,-0.48458037
4J6,7.15,2,lCb,8.254,-1.5399624
0G3,9.1,2,lCb,9.7369995,-0.8017593
4S3,3.18,2,lCb,10.816,0.22920248
3T5,5.12,2,lCb,11.673,0.83787054
50P,15.59,2,lCb,5.155,-4.033506
97R,17.93,2,lCb,15.351999,3.3566363
91O,15.86,2,lCb,14.278,2.4175117
4Q6,3.22,2,lCb,9.033999,-1.1246687
2V1,4.3,2,lCb,8.1449995,-1.6394458
2Q0,3.21,2,lCb,6.481,-2.9877374
37V,15.07,2,lCb,10.059,-0.52491456
3K1,9.01,2,lCb,13.073999,1.7365743
3D1,13.11,2,lCb,14.735998,2.5305188
8B3,13.09,2,lCb,14.636999,2.648845
5H6,11.03,2,lCb,8.74,-0.99721944
6L4,8.2,2,lCb,9.570001,-0.57101274
4Q6,3.22,2,lCb,9.587,-0.61222225
5H6,11.03,2,lCb,9.17,-0.84209627
6L4,8.2,2,lCb,10.826,0.026332228
0G3,9.1,2,lCb,11.103999,0.4215248
2S6,3.17,2,lCb,9.794,-0.756577
56R,14.95,2,lCb,15.584997,2.9238698
50P,15.59,2,lCb,10.921999,0.14785738
42T,15.96,2,lCb,12.373,1.1479337
1L1,8.17,2,lCb,8.249,-1.7076482
4S3,3.18,2,lCb,10.83,0.03740251
4S3,3.18,2,lCb,7.157,-2.3296204
31S,17.0,2,lCb,10.353,-0.12921122
43N,17.0,2,lCb,7.148,-2.192611
6L4,8.2,2,lCb,7.9900002,-1.5250489
6L4,8.2,2,lCb,9.793,-0.3658079
1L1,8.17,2,lCb,8.811,-1.0418059
82V,16.01,2,lCb,10.599999,-0.12739578
37V,15.07,2,lCb,9.357,-0.8472286
3R7,3.32,2,lCb,9.994,-0.37211758
3R7,3.32,2,lCb,8.529,-1.269006
2F2,11.04,2,lCb,9.864,-0.22500612
7M4,8.15,2,lCb,10.199001,-0.33621782
97R,17.93,2,lCb,9.931999,-0.38821658
4Q6,3.22,2,lCb,8.253,-1.358316
5H6,11.03,2,lCb,10.544001,-0.16930388
41N,16.74,2,lCb,9.415,-0.74882734
82V,16.01,2,lCb,10.96,0.01098587
2C6,14.03,2,lCb,9.792,-0.513947
8I6,9.9,2,lCb,11.488001,0.53023285
2Q0,3.21,2,lCb,9.658999,-0.7859319
4S3,3.18,2,lCb,7.484,-2.1587381
37V,15.07,2,lCb,11.076,0.43624485
3R7,3.32,2,lCb,11.316999,0.3965337
5R4,6.25,2,lCb,9.204,-1.1801153
7F0,11.2,2,lCb,10.616,0.09883409
41N,16.74,2,lCb,10.934999,0.13877413
2V1,4.3,2,lCb,9.93,-0.57272035
0G3,9.1,2,lCb,15.997,3.4664004
82V,16.01,2,lCb,14.154999,2.3490868
0B9,12.11,2,lCb,9.703,-0.5481241
3E4,11.99,2,lCb,8.615999,-1.3451686
3T5,5.12,2,lCb,11.674,0.83110917
3K1,9.01,2,lCb,10.219,-0.3131078
55R,14.97,2,lCb,12.833,1.594339
55R,14.97,2,lCb,14.898,2.899002
31S,17.0,2,lCb,12.353,1.1656986
4J6,7.15,2,lCb,8.532,-1.4321837
4S3,3.18,2,lCb,6.1000004,-2.8024468
3D1,13.11,2,lCb,12.173,1.023444
6L4,8.2,2,lCb,9.406,-0.75635475
41N,16.74,2,lCb,10.591999,-0.061878063
7F0,11.2,2,lCb,10.051999,-0.41183233
4S3,3.18,2,lCb,8.634001,-1.2523681
4S3,3.18,2,lCb,6.9880004,-2.2048368
6D9,13.11,2,lCb,11.367001,0.46792984
6D9,13.11,2,lCb,9.117,-0.998623
3R7,3.32,2,lCb,5.884,-3.1551383
8M0,8.12,2,lCb,10.592001,-0.104380496
3K1,9.01,2,lCb,11.014,0.15985627
55R,14.97,2,lCb,11.072,0.37361258
97R,17.93,2,lCb,16.191,3.406072
5H6,11.03,2,lCb,10.124,-0.55102193
5H6,11.03,2,lCb,9.854,-0.528434
41N,16.74,2,lCb,7.7949996,-1.892226
7F0,11.2,2,lCb,11.426,0.6093359
82V,16.01,2,lCb,9.613001,-0.6534451
82V,16.01,2,lCb,10.589002,-0.09988082
2C6,14.03,2,lCb,11.287001,0.43600136
1G8,7.88,2,lCb,9.901999,-0.40225688
6D9,13.11,2,lCb,12.945999,1.2713249
6D9,13.11,2,lCb,12.643,1.1954567
82V,16.01,2,lCb,11.349,0.45424965
5H6,11.03,2,lCb,11.143999,0.23317748
6L4,8.2,2,lCb,7.025,-2.3659441
1L1,8.17,2,lCb,10.683001,-0.11630584
1L1,8.17,2,lCb,10.011,-0.2925669
43N,17.0,2,lCb,11.738,0.70105356
2Q0,3.21,2,lCb,9.297,-0.84272486
4S3,3.18,2,lCb,8.019,-1.7256933
6D9,13.11,2,lCb,12.591,1.4298714
6D9,13.11,2,lCb,10.184,-0.1324365
3K1,9.01,2,lCb,11.191,0.4994593
5R4,6.25,2,lCb,10.412999,-0.14615044
2F2,11.04,2,lCb,8.783,-1.1608248
4J6,7.15,2,lCb,11.872999,0.8073936
6L4,8.2,2,lCb,12.764001,1.3427174
6L4,8.2,2,lCb,10.1449995,-0.4978473
41N,16.74,2,lCb,11.169001,0.4857757
41N,16.74,2,lCb,7.613,-1.8633807
0B9,12.11,2,lCb,12.926001,1.6550962
0B9,12.11,2,lCb,10.198,-0.3295589
3R7,3.32,2,lCb,8.228999,-1.6880138
6D9,13.11,2,lCb,7.1340003,-2.433816
1G8,7.88,2,lCb,9.117,-1.1220014
8B3,13.09,2,lCb,14.436999,2.568154
4J6,7.15,2,lCb,8.482,-1.3159505
41N,16.74,2,lCb,10.048999,-0.32256386
41N,16.74,2,lCb,10.073,-0.39734012
1V8,4.31,2,lCb,9.202,-1.0173601
7F0,11.2,2,lCb,10.792,0.15160191
43N,17.0,2,lCb,11.9279995,0.9901603
0B9,12.11,2,lCb,13.286,1.9126204
0B9,12.11,2,lCb,13.609001,2.1731112
2C6,14.03,2,lCb,11.16,0.34421676
6D9,13.11,2,lCb,13.544001,2.1375437
3R7,3.32,2,lCb,9.597001,-0.79453236
8M0,8.12,2,lCb,9.853,-0.55823976
55R,14.97,2,lCb,10.258,-0.1900439
55R,14.97,2,lCb,11.343,0.34154767
55R,14.97,2,lCb,8.294001,-1.4591049
5R4,6.25,2,lCb,7.4690003,-2.0976617
5R4,6.25,2,lCb,7.3550005,-2.2616537
46Z,13.97,2,lCb,13.844,2.1978304
8B3,13.09,2,lCb,8.746,-1.2760761
82V,16.01,2,lCb,15.064,2.8662443
41N,16.74,2,lCb,12.455999,1.3724146
2V1,4.3,2,lCb,11.311999,0.45281947
3R7,3.32,2,lCb,6.474,-3.0021589
2F2,11.04,2,lCb,12.782,1.5503463
50P,15.59,2,lCb,7.257,-1.8652877
1L1,8.17,2,lCb,8.643,-1.3396016
1V8,4.31,2,lCb,7.5699997,-2.1969073
82V,16.01,2,lCb,10.464,-0.06350408
8C9,12.12,2,lCb,12.839,1.3089867
2Q0,3.21,2,lCb,7.831,-1.5927664
4S3,3.18,2,lCb,7.144,-2.0210693
7M4,8.15,2,lCb,12.015,0.92130435
8B3,13.09,2,lCb,10.135,-0.19341044
42T,15.96,2,lCb,9.748,-0.65329397
74K,20.81,2,lCb,11.288,0.6063483
5H6,11.03,2,lCb,8.547,-1.4490058
6L4,8.2,2,lCb,10.773001,0.08129212
2V1,4.3,2,lCb,7.6579995,-2.2635627
43N,17.0,2,lCb,13.0529995,1.4121429
0B9,12.11,2,lCb,11.455,0.5508072
3R7,3.32,2,lCb,9.298,-0.9091018
3T5,5.12,2,lCb,9.749,-0.53029585
6D9,13.11,2,lCb,12.518,1.1800817
8M0,8.12,2,lCb,10.035001,-0.27220672
5R4,6.25,2,lCb,11.164999,0.22008313
5H6,11.03,2,lCb,11.573,0.6186973
1L1,8.17,2,lCb,13.211,1.604253
2C6,14.03,2,lCb,11.455999,0.66456723
3R7,3.32,2,lCb,7.9040003,-1.7381686
5H6,11.03,2,lCb,6.7160006,-2.5357695
4J6,7.15,2,lCb,12.249001,0.9313952
1L1,8.17,2,lCb,9.8220005,-0.3977252
56K,19.93,2,lCb,14.841001,2.6986616
43N,17.0,2,lCb,10.508,-0.16235083
4S3,3.18,2,lCb,10.283,-0.26780558
3R7,3.32,2,lCb,8.571,-1.4616112
37V,15.07,2,lCb,11.012,0.38111448
3T5,5.12,2,lCb,8.8220005,-1.426215
3T5,5.12,2,lCb,11.385,0.5032386
5R4,6.25,2,lCb,11.817999,0.8757996
41N,16.74,2,lCb,10.965999,0.23453254
43N,17.0,2,lCb,12.147001,0.9313197
3R7,3.32,2,lCb,10.829,0.03771781
5R4,6.25,2,lCb,12.08,0.88435996
8B3,13.09,2,lCb,11.438,0.49199474
8B3,13.09,2,lCb,10.351999,-0.12965482
2V1,4.3,2,lCb,8.674,-1.219839
43N,17.0,2,lCb,12.033,0.78233784
3E4,11.99,2,lCb,12.950999,1.489185
4S3,3.18,2,lCb,5.565,-3.3515692
55R,14.97,2,lCb,13.315001,1.9083644
46Z,13.97,2,lCb,14.332001,2.3008728
6L4,8.2,2,lCb,8.851,-1.3199306
41N,16.74,2,lCb,11.065,0.16729398
2I1,10.27,2,lCb,7.996,-1.7972243
1V8,4.31,2,lCb,5.821,-3.0808256
2S6,3.17,2,lCb,9.906,-0.5717349
3T5,5.12,2,lCb,7.9620004,-1.9014379
5R4,6.25,2,lCb,10.38,-0.21250753
42T,15.96,2,lCb,12.175,1.0154202
6L4,8.2,2,lCb,11.759001,0.8726769
2C6,14.03,2,lCb,11.37,0.5327792
3T5,5.12,2,lCb,8.952,-1.037892
3R7,3.32,2,lCb,6.825,-2.7296312
1G8,7.88,2,lCb,9.627,-0.53837526
43N,17.0,2,lCb,9.444,-0.6604182
5H6,11.03,2,lCb,12.534,1.1712509
2I1,10.27,2,lCb,9.427,-0.75216323
1V8,4.31,2,lCb,8.622999,-1.3104144
82V,16.01,2,lCb,10.62,0.022988334
37V,15.07,2,lCb,12.929001,1.5162196
3T5,5.12,2,lCb,9.169,-0.8994809
98V,16.03,2,lCb,16.397,3.8935654
8B3,13.09,2,lCb,10.049,-0.49795192
74K,20.81,2,lCb,11.775999,0.7675448
4J6,7.15,2,lCb,11.678999,0.9556447
4J6,7.15,2,lCb,8.52,-1.540493
2V1,4.3,2,lCb,10.318999,-0.110350735
2C6,14.03,2,lCb,8.756,-1.2307523
2S2,6.31,2,lCb,11.450999,0.449301
6L4,8.2,2,lCb,7.9289994,-1.5200946
4Q6,3.22,2,lCb,10.628,-0.21293375
4Q6,3.22,2,lCb,6.4300003,-2.5460095
43N,17.0,2,lCb,10.609999,0.06150241
1G8,7.88,2,lCb,12.358999,1.0522491
7M4,8.15,2,lCb,12.223001,1.0910617
97R,17.93,2,lCb,14.597,2.6611397
4J6,7.15,2,lCb,9.05,-0.9846564
6L4,8.2,2,lCb,12.547999,1.1972882
41N,16.74,2,lCb,13.092,1.5757914
82V,16.01,2,lCb,13.189,1.5945843
0B9,12.11,2,lCb,9.589,-0.6084232
2Q0,3.21,2,lCb,8.179999,-1.5103185
50P,15.59,2,lCb,13.467999,1.8795776
5H6,11.03,2,lCb,10.303,-0.07391684
4S3,3.18,2,lCb,12.456,1.1267878
3T5,5.12,2,lCb,10.275999,-0.30250028
98V,16.03,2,lCb,14.988001,2.768307
97R,17.93,2,lCb,13.962999,2.0852373
6L4,8.2,2,lCb,10.598,0.14745572
8I6,9.9,2,lCb,14.040001,2.2542944
3T5,5.12,2,lCb,5.9150004,-3.314501
4J6,7.15,2,lCb,11.513,0.6746163
1L1,8.17,2,lCb,10.177001,-0.16050893
82V,16.01,2,lCb,9.575,-0.6935668
98V,16.03,2,lCb,10.060999,-0.36157107
4Q6,3.22,2,lCb,8.462,-1.3056549
4Q6,3.22,2,lCb,12.886999,1.4747944
4J6,7.15,2,lCb,7.724,-1.7431209
6L4,8.2,2,lCb,12.455999,1.0414269
2I1,10.27,2,lCb,12.614,1.2191615
2I1,10.27,2,lCb,11.426001,0.57790524
43N,17.0,2,lCb,9.67,-0.7715766
2S6,3.17,2,lCb,8.071,-1.3833926
3R7,3.32,2,lCb,7.4909997,-1.9352789
98V,16.03,2,lCb,16.674,3.40845
2F2,11.04,2,lCb,9.768,-0.3648778
82V,16.01,2,lCb,11.305,0.40417698
4J6,7.15,2,lCb,8.382999,-1.5824958
37V,15.07,2,lCb,15.88,3.2552865
55R,14.97,2,lCb,11.596999,0.69139004
5H6,11.03,2,lCb,10.934,0.21437031
2I1,10.27,2,lCb,10.291,-0.25677243
74K,20.81,2,lCb,10.276001,-0.19781531
4Q6,3.22,2,lCb,5.901,-3.4107985
56K,19.93,2,lCb,13.678999,2.0826488
8M0,8.12,2,lCb,13.135,1.5478781
3K1,9.01,2,lCb,11.3949995,0.5610043
55R,14.97,2,lCb,13.064,2.2060025
97R,17.93,2,lCb,12.555,1.4852903
74K,20.81,2,lCb,11.961,0.800528
3E4,11.99,2,lCb,11.929999,0.7965301
41N,16.74,2,lCb,8.688,-1.3498095
82V,16.01,2,lCb,12.360999,1.2361791
43N,17.0,2,lCb,13.851999,1.9654667
0B9,12.11,2,lCb,11.478,0.75694764
3R7,3.32,2,lCb,6.6769996,-2.7477708
1G8,7.88,2,lCb,10.936,0.21691549
50P,15.59,2,lCb,9.138,-0.8657913
7M4,8.15,2,lCb,9.364,-0.8041758
43N,17.0,2,lCb,9.191999,-0.86013687
2I1,10.27,2,lCb,8.797999,-1.206749
7F0,11.2,2,lCb,3.223,-5.180813
8I6,9.9,2,lCb,11.354,0.63411945
3R7,3.32,2,lCb,6.55,-2.7457495
3K1,9.01,2,lCb,10.795,0.255348
3D1,13.11,2,lCb,11.15,0.37505713
98V,16.03,2,lCb,13.245,1.7433728
97R,17.93,2,lCb,14.523999,2.6062808
91O,15.86,2,lCb,9.842,-0.42314512
1G8,7.88,2,lCb,12.634001,1.1010336
8B3,13.09,2,lCb,9.651999,-0.61780745
5H6,11.03,2,lCb,8.617999,-1.2172257
74K,20.81,2,lCb,9.604,-0.40942186
3R7,3.32,2,lCb,7.8649993,-1.7084181
1V8,4.31,2,lCb,7.088,-2.520063
2T6,5.18,2,lCb,11.214,0.3438931
5H6,11.03,2,lCb,6.803,-2.1229618
5H6,11.03,2,lCb,11.037,0.30392787
2I1,10.27,2,lCb,10.718,0.23356046
1L1,8.17,2,lCb,8.463999,-1.3642207
82V,16.01,2,lCb,14.139,2.250208
0B9,12.11,2,lCb,10.578,-0.06882964
0B9,12.11,2,lCb,7.3340006,-2.140725
2C6,14.03,2,lCb,9.335,-0.9161204
2S6,3.17,2,lCb,8.85,-1.2852435
6D9,13.11,2,lCb,10.089,-0.2969868
3R7,3.32,2,lCb,7.783,-1.9081717
55R,14.97,2,lCb,10.098,-0.11297886
56K,19.93,2,lCb,11.608,0.5770189
1G8,7.88,2,lCb,11.474001,0.6116904
6D9,13.11,2,lCb,9.959,-0.30698815
55R,14.97,2,lCb,10.561001,-0.05578373
2I1,10.27,2,lCb,7.5649996,-2.0968747
56K,19.93,2,lCb,12.870999,1.5894963
0B9,12.11,2,lCb,10.525999,-0.10091304
2C6,14.03,2,lCb,10.989,0.20569922
4Q6,3.22,2,lCb,10.037001,-0.11941305
4Q6,3.22,2,lCb,8.386,-1.4492939
3R7,3.32,2,lCb,12.115999,1.0263577
2S2,6.31,2,lCb,10.519,0.0077850637
55R,14.97,2,lCb,8.545,-1.4040362
3D1,13.11,2,lCb,11.759001,0.5898959
3D1,13.11,2,lCb,11.474,0.56768537
3T5,5.12,2,lCb,12.099999,1.0255207
8B3,13.09,2,lCb,11.687,0.8362905
2I1,10.27,2,lCb,9.781,-0.5335865
5H6,11.03,2,lCb,11.363001,0.4842758
4J6,7.15,2,lCb,10.318998,-0.13969457
6L4,8.2,2,lCb,8.906,-1.0271019
6L4,8.2,2,lCb,10.098001,-0.42332244
41N,16.74,2,lCb,14.191,2.4903898
2I1,10.27,2,lCb,12.18,0.9337705
2I1,10.27,2,lCb,8.804999,-1.304294
2V1,4.3,2,lCb,8.645999,-1.1049672
2S6,3.17,2,lCb,8.025,-1.6610973
6D9,13.11,2,lCb,9.73,-0.46453425
55R,14.97,2,lCb,9.028999,-0.98093796
3T5,5.12,2,lCb,11.825,0.654046
4J6,7.15,2,lCb,8.253,-1.2675114
41N,16.74,2,lCb,12.874998,1.339441
41N,16.74,2,lCb,13.005,1.3036389
1V8,4.31,2,lCb,11.48,0.5711062
2C6,14.03,2,lCb,9.892,-0.41350356
2C6,14.03,2,lCb,11.277,0.46582755
2S6,3.17,2,lCb,9.867,-0.43598157
3K1,9.01,2,lCb,11.943,1.0353539
55R,14.97,2,lCb,13.619,1.8306432
3D1,13.11,2,lCb,11.568001,0.48689982
3T5,5.12,2,lCb,9.900999,-0.4037134
31S,17.0,2,lCb,10.901,0.28595904
41N,16.74,2,lCb,12.244,1.2333758
2S6,3.17,2,lCb,12.719,1.399981
4S3,3.18,2,lCb,6.311,-2.877881
98V,16.03,2,lCb,13.061999,1.7397077
42T,15.96,2,lCb,12.28,0.89546746
4Q6,3.22,2,lCb,11.467999,0.509967
4Q6,3.22,2,lCb,6.6239996,-2.4872706
5H6,11.03,2,lCb,8.726999,-1.1433604
4J6,7.15,2,lCb,10.562,0.026023915
6L4,8.2,2,lCb,8.447,-1.5995209
74K,20.81,2,lCb,10.779,0.24573603
0B9,12.11,2,lCb,9.539,-0.4836231
8I6,9.9,2,lCb,11.841,0.8664681
3R7,3.32,2,lCb,8.615,-1.1759795
56R,14.95,2,lCb,15.129999,2.7915204
97R,17.93,2,lCb,10.698999,0.09399912
5R4,6.25,2,lCb,8.975,-1.149759
2F2,11.04,2,lCb,7.554999,-1.8367677
41N,16.74,2,lCb,7.5480003,-2.113236
1L1,8.17,2,lCb,7.324,-2.1341953
82V,16.01,2,lCb,9.747,-0.68829244
3E4,11.99,2,lCb,9.729,-0.36985373
2Q0,3.21,2,lCb,8.539999,-1.4060359
55R,14.97,2,lCb,7.2020006,-2.6491475
8M0,8.12,2,lCb,11.096001,0.2783843
5R4,6.25,2,lCb,11.353999,0.5478497
8B3,13.09,2,lCb,11.591,0.71546966
8B3,13.09,2,lCb,9.961,-0.4246706
98V,16.03,2,lCb,12.441,1.1314954
2F2,11.04,2,lCb,11.565001,0.7030057
43N,17.0,2,lCb,11.398,0.5182642
4Q6,3.22,2,lCb,9.813001,-0.6067251
41N,16.74,2,lCb,6.975,-2.341977
41N,16.74,2,lCb,9.918999,-0.53835887
2V1,4.3,2,lCb,7.479,-1.992284
0B9,12.11,2,lCb,8.394,-1.526746
2Q0,3.21,2,lCb,10.622999,-0.09262284
2S6,3.17,2,lCb,8.565001,-1.2937026
2S6,3.17,2,lCb,12.024,0.919642
6D9,13.11,2,lCb,12.55,1.1504939
98V,16.03,2,lCb,13.020999,1.5878328
98V,16.03,2,lCb,16.655003,4.127746
4Q6,3.22,2,lCb,8.372,-1.3271093
5H6,11.03,2,lCb,10.112999,-0.479012
41N,16.74,2,lCb,7.481,-1.984029
2V1,4.3,2,lCb,8.247999,-1.6467199
82V,16.01,2,lCb,11.503,0.63305926
4S3,3.18,2,lCb,7.776,-1.8897307
3T5,5.12,2,lCb,12.446,1.112691
5R4,6.25,2,lCb,9.458,-0.58612597
1L1,8.17,2,lCb,9.991,-0.27795213
43N,17.0,2,lCb,11.095999,0.41592556
4Q6,3.22,2,lCb,5.7319994,-3.42655
5H6,11.03,2,lCb,8.09,-1.6632556
5H6,11.03,2,lCb,9.052,-1.211301
4J6,7.15,2,lCb,10.757999,0.055920046
4J6,7.15,2,lCb,7.7699995,-1.9045497
6D9,13.11,2,lCb,7.0110006,-2.3946147
3R7,3.32,2,lCb,9.193999,-0.9125783
2S2,6.31,2,lCb,11.566999,0.56568116
50P,15.59,2,lCb,9.2,-0.74571836
42T,15.96,2,lCb,10.658,0.08415294
31S,17.0,2,lCb,10.452001,0.003231843
1V8,4.31,2,lCb,7.463,-2.0809066
43N,17.0,2,lCb,11.791,0.7884954
0B9,12.11,2,lCb,11.804,0.778632
3E4,11.99,2,lCb,10.814,0.26473325
4S3,3.18,2,lCb,9.625,-0.82188416
6L4,8.2,2,lCb,8.625,-1.3244209
4J6,7.15,2,lCb,9.458,-0.79038095
3K1,9.01,2,lCb,9.545,-0.77349216
98V,16.03,2,lCb,10.546,-0.12261855
5H6,11.03,2,lCb,9.8949995,-0.5090482
4Q6,3.22,2,lCb,5.7960005,-3.366625
41N,16.74,2,lCb,12.299999,1.0219768
1L1,8.17,2,lCb,9.078,-1.1184621
0G3,9.1,2,lCb,13.097,1.4254813
82V,16.01,2,lCb,11.680999,0.7689112
0B9,12.11,2,lCb,11.988,0.97169346
2C6,14.03,2,lCb,9.8949995,-0.5824727
3R7,3.32,2,lCb,8.805999,-1.0689217
3K1,9.01,2,lCb,12.007999,1.107732
5R4,6.25,2,lCb,7.7049994,-1.7587769
98V,16.03,2,lCb,13.811,2.3001153
2I1,10.27,2,lCb,9.696,-0.7149533
2Q0,3.21,2,lCb,7.0729995,-2.124368
3R7,3.32,2,lCb,5.6980004,-3.0736234
6D9,13.11,2,lCb,10.621,0.037390467
5R4,6.25,2,lCb,8.632,-1.3861511
2F2,11.04,2,lCb,11.002001,0.30091837
97R,17.93,2,lCb,14.56,2.5980804
2I1,10.27,2,lCb,12.253,0.9117688
0G3,9.1,2,lCb,12.625,1.2639973
2Q0,3.21,2,lCb,5.681,-3.4168513
3K1,9.01,2,lCb,11.736,0.7516291
6D9,13.11,2,lCb,11.509001,0.5351312
3R7,3.32,2,lCb,10.483,-0.041587293
3R7,3.32,2,lCb,8.226999,-1.7164792
8M0,8.12,2,lCb,11.031,0.27882075
3T5,5.12,2,lCb,8.908999,-1.1681398
2F2,11.04,2,lCb,13.419001,1.742598
82V,16.01,2,lCb,10.351001,-0.31198174
74K,20.81,2,lCb,10.298001,-0.20435897
2C6,14.03,2,lCb,13.271001,1.7499828
2Q0,3.21,2,lCb,4.9009995,-3.805627
3R7,3.32,2,lCb,9.684,-0.6925198
98V,16.03,2,lCb,12.751,1.5061028
98V,16.03,2,lCb,12.936999,1.3318901
3E4,11.99,2,lCb,7.5769997,-1.860009
2S6,3.17,2,lCb,8.136,-1.428275
4S3,3.18,2,lCb,6.136,-2.622521
3K1,9.01,2,lCb,9.642,-0.67413247
5H6,11.03,2,lCb,10.4470005,-0.10373353
2C6,14.03,2,lCb,11.773,0.84967685
2C6,14.03,2,lCb,12.455,1.1697634
8M0,8.12,2,lCb,14.629,2.7610815
3K1,9.01,2,lCb,11.296,0.49282023
8B3,13.09,2,lCb,12.1,0.9529719
43N,17.0,2,lCb,8.886,-1.1089063
7F0,11.2,2,lCb,11.915998,0.75804186
8M0,8.12,2,lCb,14.596001,2.6925066
55R,14.97,2,lCb,9.279,-0.82307285
8B3,13.09,2,lCb,9.918,-0.41966555
5H6,11.03,2,lCb,11.751,0.6069381
41N,16.74,2,lCb,11.790998,0.99533
2I1,10.27,2,lCb,7.797001,-1.6646326
1L1,8.17,2,lCb,12.488,1.1777846
3D1,13.11,2,lCb,14.358999,2.2956145
98V,16.03,2,lCb,14.506001,2.7171512
8B3,13.09,2,lCb,12.485,1.2064854
4Q6,3.22,2,lCb,7.5,-2.4795868
6L4,8.2,2,lCb,8.941,-0.82212347
1L1,8.17,2,lCb,13.074,1.5806609
82V,16.01,2,lCb,10.376,-0.3455665
