animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
3E4,11.99,2,lCb,7.097,-1.9417226
3R7,3.32,2,lCb,8.273,-1.5200231
55R,14.97,2,lCb,8.576,-1.2387952
55R,14.97,2,lCb,9.995,-0.38509974
41N,16.74,2,lCb,8.219999,-1.5025201
0B9,12.11,2,lCb,12.712,1.1538347
6D9,13.11,2,lCb,9.822,-0.32709193
55R,14.97,2,lCb,11.927,0.8889873
55R,14.97,2,lCb,11.8949995,0.86664635
5R4,6.25,2,lCb,9.143,-0.77419776
8B3,13.09,2,lCb,12.287,1.0222579
41N,16.74,2,lCb,8.886999,-1.1273046
2V1,4.3,2,lCb,6.1159997,-3.492332
7F0,11.2,2,lCb,10.559,-0.02511367
82V,16.01,2,lCb,10.6779995,0.107472174
2C6,14.03,2,lCb,9.836,-0.4554858
3E4,11.99,2,lCb,6.5200005,-2.4644125
4S3,3.18,2,lCb,11.426,0.4332189
6D9,13.11,2,lCb,8.255,-1.4582305
8B3,13.09,2,lCb,9.714,-0.7594667
8B3,13.09,2,lCb,12.6,1.2401828
41N,16.74,2,lCb,10.892,0.10102771
3E4,11.99,2,lCb,10.235,-0.18844794
37V,15.07,2,lCb,8.412,-1.6255364
50P,15.59,2,lCb,12.955999,1.5409298
50P,15.59,2,lCb,11.162001,0.5226994
4Q6,3.22,2,lCb,8.038,-1.6255463
7F0,11.2,2,lCb,8.311999,-1.4994715
0B9,12.11,2,lCb,11.498,0.49924722
2C6,14.03,2,lCb,9.941,-0.45544645
37V,15.07,2,lCb,14.654001,2.8725307
98V,16.03,2,lCb,14.94,3.3264487
82V,16.01,2,lCb,12.243001,0.9036972
43N,17.0,2,lCb,11.691999,0.6497481
6L4,8.2,2,lCb,10.790999,0.16477619
6L4,8.2,2,lCb,10.86,0.12599841
2I1,10.27,2,lCb,10.099999,-0.13152708
7F0,11.2,2,lCb,9.622,-0.6826639
98V,16.03,2,lCb,14.143,2.3249424
8B3,13.09,2,lCb,13.491,1.6794183
8B3,13.09,2,lCb,9.783999,-0.41255635
42T,15.96,2,lCb,8.434,-1.2939147
2F2,11.04,2,lCb,10.273001,-0.29812002
7F0,11.2,2,lCb,8.542,-1.2200034
4S3,3.18,2,lCb,11.243001,0.34077376
3K1,9.01,2,lCb,10.213,-0.43262404
31S,17.0,2,lCb,14.004001,2.14225
82V,16.01,2,lCb,11.273999,0.40207657
6L4,8.2,2,lCb,9.441,-0.6960252
1L1,8.17,2,lCb,9.41,-0.6589598
2V1,4.3,2,lCb,10.96,0.50458384
7F0,11.2,2,lCb,8.342,-1.5202895
56K,19.93,2,lCb,8.117,-1.6206443
4S3,3.18,2,lCb,9.304999,-0.8462757
4S3,3.18,2,lCb,8.499999,-1.2699494
3R7,3.32,2,lCb,7.652999,-1.7325785
8M0,8.12,2,lCb,13.139999,1.8100089
3D1,13.11,2,lCb,6.4230003,-2.694101
2F2,11.04,2,lCb,8.386,-1.6192523
3K1,9.01,2,lCb,15.124001,2.6906462
3R7,3.32,2,lCb,8.152,-1.4909642
82V,16.01,2,lCb,11.133,0.49198636
4J6,7.15,2,lCb,10.88,0.16828403
4J6,7.15,2,lCb,10.955999,0.123272814
4J6,7.15,2,lCb,10.353999,-0.24720888
2I1,10.27,2,lCb,9.22,-0.84278655
1L1,8.17,2,lCb,9.053,-0.98353237
43N,17.0,2,lCb,13.228,1.4490112
0B9,12.11,2,lCb,11.842,0.60500073
37V,15.07,2,lCb,13.944,2.048912
4J6,7.15,2,lCb,5.6260004,-3.631266
2V1,4.3,2,lCb,5.71,-3.3191285
56K,19.93,2,lCb,14.406,2.8299558
3K1,9.01,2,lCb,7.1890006,-2.3682973
3T5,5.12,2,lCb,6.752,-2.6575124
41N,16.74,2,lCb,14.297,2.3590858
74K,20.81,2,lCb,11.886,0.8943429
56K,19.93,2,lCb,14.041,2.2601151
43N,17.0,2,lCb,10.816999,0.09817866
0B9,12.11,2,lCb,11.567,0.6298799
0B9,12.11,2,lCb,10.287001,-0.14338236
2C6,14.03,2,lCb,8.188001,-1.5430951
3R7,3.32,2,lCb,8.134,-1.5453285
2I1,10.27,2,lCb,10.264,-0.3228979
98V,16.03,2,lCb,11.844999,0.8128338
97R,17.93,2,lCb,15.129001,3.164921
5H6,11.03,2,lCb,10.497,-0.10446126
2I1,10.27,2,lCb,11.216,0.2823356
2I1,10.27,2,lCb,6.9340005,-2.2673101
43N,17.0,2,lCb,10.39,-0.17420362
6D9,13.11,2,lCb,9.045,-1.0382254
3K1,9.01,2,lCb,9.491,-0.75862134
1G8,7.88,2,lCb,10.249,-0.0117717665
8B3,13.09,2,lCb,10.598,0.11150651
6L4,8.2,2,lCb,9.941,-0.37606072
2I1,10.27,2,lCb,12.466,1.082846
1L1,8.17,2,lCb,8.858,-1.1190442
82V,16.01,2,lCb,12.281,1.1096507
4S3,3.18,2,lCb,6.9229994,-2.5247016
6D9,13.11,2,lCb,13.791,2.0456765
3R7,3.32,2,lCb,7.3829994,-1.7422135
1G8,7.88,2,lCb,11.469,0.512907
41N,16.74,2,lCb,12.171,1.1152161
41N,16.74,2,lCb,6.217,-2.9111102
6D9,13.11,2,lCb,11.273,0.452707
3T5,5.12,2,lCb,9.914,-0.51811695
42T,15.96,2,lCb,6.965,-2.5762267
5H6,11.03,2,lCb,10.408,-0.17554209
7F0,11.2,2,lCb,12.640001,1.4362867
2C6,14.03,2,lCb,10.969999,0.43143415
6L4,8.2,2,lCb,6.942,-2.0935175
6L4,8.2,2,lCb,8.716001,-1.2408667
41N,16.74,2,lCb,14.624001,2.3968441
2I1,10.27,2,lCb,10.404,-0.23291041
3D1,13.11,2,lCb,11.774,0.63483816
3T5,5.12,2,lCb,11.290999,0.43098217
3R7,3.32,2,lCb,6.896,-2.6133022
3R7,3.32,2,lCb,9.614,-0.641287
55R,14.97,2,lCb,8.562,-1.3990828
1L1,8.17,2,lCb,7.5670004,-1.8913419
4J6,7.15,2,lCb,9.538,-0.7905335
6L4,8.2,2,lCb,13.239,1.6230721
56K,19.93,2,lCb,14.5199995,2.5835705
43N,17.0,2,lCb,8.830999,-1.1939458
2C6,14.03,2,lCb,13.8029995,1.9953729
55R,14.97,2,lCb,9.804,-0.7025705
5R4,6.25,2,lCb,10.883,0.0067674457
42T,15.96,2,lCb,9.464,-0.69072807
4Q6,3.22,2,lCb,11.45,0.47150657
5H6,11.03,2,lCb,8.59,-1.0897795
5H6,11.03,2,lCb,9.239,-0.8496637
4J6,7.15,2,lCb,7.939,-1.8544285
41N,16.74,2,lCb,12.931999,1.4649282
41N,16.74,2,lCb,13.948,1.986604
2V1,4.3,2,lCb,7.9310007,-1.713757
2V1,4.3,2,lCb,9.601,-0.5056195
56K,19.93,2,lCb,13.511,1.9507304
0B9,12.11,2,lCb,10.98,0.23508744
82V,16.01,2,lCb,12.912,1.6934003
2C6,14.03,2,lCb,9.655,-0.7288381
4S3,3.18,2,lCb,7.7809997,-1.6759647
55R,14.97,2,lCb,11.857,0.8400462
55R,14.97,2,lCb,8.7699995,-1.450219
3T5,5.12,2,lCb,9.705,-0.52958906
74K,20.81,2,lCb,11.7699995,0.770763
4J6,7.15,2,lCb,10.181,-0.20237815
82V,16.01,2,lCb,10.073999,-0.36866233
2C6,14.03,2,lCb,8.166,-1.5174098
3T5,5.12,2,lCb,11.793,0.8150009
97R,17.93,2,lCb,13.059,1.4643279
41N,16.74,2,lCb,10.869,0.07420503
2V1,4.3,2,lCb,6.4940004,-2.6122737
3R7,3.32,2,lCb,9.039,-0.9132359
3T5,5.12,2,lCb,8.681,-1.0946114
5H6,11.03,2,lCb,12.139999,0.93782413
7F0,11.2,2,lCb,13.019,1.3197517
74K,20.81,2,lCb,12.991,1.4383997
43N,17.0,2,lCb,9.653,-0.6134593
4J6,7.15,2,lCb,13.129,1.5380872
4J6,7.15,2,lCb,10.073999,-0.4924198
6L4,8.2,2,lCb,9.606001,-0.6835679
3T5,5.12,2,lCb,10.740999,0.027811738
1G8,7.88,2,lCb,10.146,-0.27263835
1G8,7.88,2,lCb,8.79,-1.1908845
4Q6,3.22,2,lCb,8.471999,-1.2557613
5H6,11.03,2,lCb,11.908,1.1230762
4J6,7.15,2,lCb,8.845,-1.0821283
6L4,8.2,2,lCb,7.8589997,-1.6571312
41N,16.74,2,lCb,8.455999,-1.4344208
1V8,4.31,2,lCb,10.398001,-0.22415757
2V1,4.3,2,lCb,8.363,-1.4598343
0B9,12.11,2,lCb,13.017,1.6312882
0B9,12.11,2,lCb,9.448,-1.0246495
4S3,3.18,2,lCb,8.077001,-1.7772229
4S3,3.18,2,lCb,12.851,1.3407656
3R7,3.32,2,lCb,5.297,-3.2659388
1G8,7.88,2,lCb,10.412001,-0.03096924
5R4,6.25,2,lCb,9.014,-0.81656355
5R4,6.25,2,lCb,8.42,-1.6135457
6L4,8.2,2,lCb,7.564,-2.130285
7F0,11.2,2,lCb,12.767,1.1752021
0G3,9.1,2,lCb,10.419001,-0.042555306
56K,19.93,2,lCb,10.409999,-0.106014706
2C6,14.03,2,lCb,9.367,-0.8021543
4S3,3.18,2,lCb,8.71,-1.2317098
3K1,9.01,2,lCb,12.33,1.1078169
55R,14.97,2,lCb,8.563,-1.3541336
5H6,11.03,2,lCb,9.091,-0.9260291
6L4,8.2,2,lCb,10.815,0.24934718
6L4,8.2,2,lCb,12.327,1.2299508
2V1,4.3,2,lCb,13.301,1.7603097
2V1,4.3,2,lCb,11.491,0.59481263
3E4,11.99,2,lCb,14.004001,2.3416505
7M4,8.15,2,lCb,11.205,0.39072385
8B3,13.09,2,lCb,13.634001,1.5999011
8B3,13.09,2,lCb,10.648,-0.019428572
5H6,11.03,2,lCb,11.122999,0.4775327
1L1,8.17,2,lCb,9.853001,-0.4287355
43N,17.0,2,lCb,7.958,-1.8724612
41N,16.74,2,lCb,10.252,-0.2897246
0G3,9.1,2,lCb,13.358999,1.6582181
2C6,14.03,2,lCb,13.537,1.7723007
2C6,14.03,2,lCb,11.840001,0.7766227
3K1,9.01,2,lCb,8.636,-1.244288
3T5,5.12,2,lCb,12.223,1.0209533
8B3,13.09,2,lCb,10.707999,-0.03356925
1L1,8.17,2,lCb,7.3950005,-2.0634737
4J6,7.15,2,lCb,8.610001,-1.1546564
2I1,10.27,2,lCb,10.811999,0.20555343
82V,16.01,2,lCb,11.483999,0.6275379
2C6,14.03,2,lCb,9.608,-0.6959216
37V,15.07,2,lCb,11.747,0.8036382
4Q6,3.22,2,lCb,10.860999,-0.051804535
6L4,8.2,2,lCb,11.649,0.6144167
1L1,8.17,2,lCb,9.73,-0.58026224
31S,17.0,2,lCb,11.983999,0.9844904
4Q6,3.22,2,lCb,8.504001,-1.3469709
82V,16.01,2,lCb,11.667001,0.60370606
0B9,12.11,2,lCb,8.63,-1.2640508
4S3,3.18,2,lCb,12.077,0.88527614
2S2,6.31,2,lCb,8.231,-1.3069352
3T5,5.12,2,lCb,9.391001,-0.8466668
6L4,8.2,2,lCb,9.606999,-0.81660515
6L4,8.2,2,lCb,8.870999,-1.1675698
2I1,10.27,2,lCb,9.21,-0.8302401
0B9,12.11,2,lCb,8.320001,-1.4639856
3R7,3.32,2,lCb,9.819,-0.5017741
4J6,7.15,2,lCb,10.231001,-0.14190619
6L4,8.2,2,lCb,7.0269995,-2.2199638
3K1,9.01,2,lCb,8.714,-1.2135233
3K1,9.01,2,lCb,12.237,1.1616136
97R,17.93,2,lCb,13.153999,1.5917854
42T,15.96,2,lCb,8.076,-1.5512826
82V,16.01,2,lCb,10.67,-0.005630022
41N,16.74,2,lCb,11.841999,0.92436147
41N,16.74,2,lCb,11.278,0.2170546
1V8,4.31,2,lCb,6.496001,-2.5231242
1V8,4.31,2,lCb,11.745001,0.81464714
2V1,4.3,2,lCb,9.431,-0.7402167
82V,16.01,2,lCb,9.159,-0.96130884
82V,16.01,2,lCb,10.320001,-0.13546056
6D9,13.11,2,lCb,13.325,1.9256712
3T5,5.12,2,lCb,10.337,-0.2985202
50P,15.59,2,lCb,11.587,0.70887995
8B3,13.09,2,lCb,8.055,-1.6026403
2F2,11.04,2,lCb,11.724001,0.80151254
4Q6,3.22,2,lCb,6.324,-2.9865324
0G3,9.1,2,lCb,14.216001,2.1220276
74K,20.81,2,lCb,9.815001,-0.42503807
55R,14.97,2,lCb,10.565,0.042447805
98V,16.03,2,lCb,11.084001,0.40321946
6L4,8.2,2,lCb,7.8719993,-1.7985883
41N,16.74,2,lCb,12.188,1.0910072
2C6,14.03,2,lCb,13.214,1.6436191
55R,14.97,2,lCb,13.217999,1.7980857
2F2,11.04,2,lCb,9.835001,-0.38599133
98V,16.03,2,lCb,9.718,-0.73664486
82V,16.01,2,lCb,8.497,-1.4009187
5H6,11.03,2,lCb,9.856,-0.5995824
7F0,11.2,2,lCb,10.656,-0.09782628
0B9,12.11,2,lCb,8.191,-1.619425
2Q0,3.21,2,lCb,8.376,-1.2423222
4S3,3.18,2,lCb,11.885,0.8334419
8B3,13.09,2,lCb,13.577001,1.9575295
82V,16.01,2,lCb,13.761999,1.9015828
3D1,13.11,2,lCb,14.169001,2.4831078
5H6,11.03,2,lCb,8.5859995,-1.4234151
4J6,7.15,2,lCb,9.217001,-0.8184109
6L4,8.2,2,lCb,11.882999,0.7394566
7F0,11.2,2,lCb,7.842,-1.8076471
7F0,11.2,2,lCb,10.093,-0.26337448
43N,17.0,2,lCb,9.604,-0.7764525
3R7,3.32,2,lCb,8.336,-1.3786657
6D9,13.11,2,lCb,10.653,0.1309671
3T5,5.12,2,lCb,13.042,1.4737221
98V,16.03,2,lCb,13.900999,2.4314349
2F2,11.04,2,lCb,11.945,0.74682796
50P,15.59,2,lCb,10.295,-0.19312027
31S,17.0,2,lCb,10.689,-0.025245227
5H6,11.03,2,lCb,10.400999,-0.2704079
4J6,7.15,2,lCb,10.706,-0.018381197
0B9,12.11,2,lCb,10.997,0.382483
2S6,3.17,2,lCb,9.11,-1.1548542
8M0,8.12,2,lCb,9.715,-0.8739606
97R,17.93,2,lCb,12.326,1.1234628
2F2,11.04,2,lCb,11.409,0.51367056
6L4,8.2,2,lCb,9.4939995,-0.61954397
5H6,11.03,2,lCb,10.8949995,0.15350516
1V8,4.31,2,lCb,9.604,-0.47795355
7F0,11.2,2,lCb,9.1,-0.9247964
8I6,9.9,2,lCb,13.122,1.8519144
43N,17.0,2,lCb,9.598,-0.81683826
5H6,11.03,2,lCb,9.290999,-0.83866656
4J6,7.15,2,lCb,9.805,-0.6906957
98V,16.03,2,lCb,12.834,1.3607191
97R,17.93,2,lCb,14.658,2.7073603
4J6,7.15,2,lCb,8.953,-0.9753992
41N,16.74,2,lCb,9.667,-0.5278977
8I6,9.9,2,lCb,13.315,1.7888132
5R4,6.25,2,lCb,11.087999,0.4425325
97R,17.93,2,lCb,16.258999,4.041004
4Q6,3.22,2,lCb,7.8690004,-1.8972558
82V,16.01,2,lCb,11.113,0.42188635
2C6,14.03,2,lCb,14.485998,2.3619022
3D1,13.11,2,lCb,12.051,0.90610504
50P,15.59,2,lCb,7.9690003,-1.7350776
8B3,13.09,2,lCb,12.146999,1.0262759
8B3,13.09,2,lCb,9.009999,-1.1282078
5H6,11.03,2,lCb,7.8090005,-1.7872381
37V,15.07,2,lCb,15.402,3.1654923
5R4,6.25,2,lCb,7.759,-1.8402435
82V,16.01,2,lCb,9.704,-0.52676624
4J6,7.15,2,lCb,4.9350004,-3.8710587
1V8,4.31,2,lCb,5.486,-3.7128606
56K,19.93,2,lCb,11.556001,0.6805215
43N,17.0,2,lCb,7.4129996,-2.4256792
0B9,12.11,2,lCb,11.375,0.47969833
4S3,3.18,2,lCb,4.9110003,-3.617191
8M0,8.12,2,lCb,11.741,0.73406285
8B3,13.09,2,lCb,6.7699995,-2.1495957
74K,20.81,2,lCb,8.115,-1.7376449
41N,16.74,2,lCb,9.731999,-0.5586007
7F0,11.2,2,lCb,10.448999,-0.12994194
82V,16.01,2,lCb,13.152,1.5906842
8I6,9.9,2,lCb,15.492,3.293689
2Q0,3.21,2,lCb,6.978999,-2.4249597
6D9,13.11,2,lCb,8.146,-1.7286602
3R7,3.32,2,lCb,6.2980003,-2.9210227
55R,14.97,2,lCb,10.041,-0.21587594
46Z,13.97,2,lCb,14.516001,2.63343
97R,17.93,2,lCb,11.04,0.19621758
5H6,11.03,2,lCb,8.238,-1.5070993
5H6,11.03,2,lCb,11.323,0.4056975
4J6,7.15,2,lCb,9.637,-0.55709624
6L4,8.2,2,lCb,10.992,0.3483041
1V8,4.31,2,lCb,8.413,-1.3402946
3T5,5.12,2,lCb,10.533,0.26161906
5R4,6.25,2,lCb,8.827001,-1.0394475
42T,15.96,2,lCb,12.603,1.1956617
5H6,11.03,2,lCb,11.941999,0.81668735
4J6,7.15,2,lCb,10.187,-0.34969172
1L1,8.17,2,lCb,10.658,0.07081115
0B9,12.11,2,lCb,10.267,-0.12343301
8I6,9.9,2,lCb,11.83,0.69279546
8M0,8.12,2,lCb,12.717,1.5619129
3K1,9.01,2,lCb,8.622,-1.2051926
3D1,13.11,2,lCb,12.571001,1.2874593
6L4,8.2,2,lCb,8.793,-1.1668552
0B9,12.11,2,lCb,7.5439997,-1.9431319
2C6,14.03,2,lCb,9.931,-0.5383308
3E4,11.99,2,lCb,11.705999,0.7584333
4J6,7.15,2,lCb,11.612,0.7498069
6L4,8.2,2,lCb,9.691,-0.75801545
41N,16.74,2,lCb,10.162001,-0.3169901
3D1,13.11,2,lCb,13.17,1.7636098
3R7,3.32,2,lCb,10.596,-0.09572117
55R,14.97,2,lCb,6.725,-2.3826628
55R,14.97,2,lCb,8.439,-1.3707724
8B3,13.09,2,lCb,9.148001,-1.0012137
1L1,8.17,2,lCb,13.887001,2.239039
6L4,8.2,2,lCb,7.857001,-1.9572619
41N,16.74,2,lCb,10.432,-0.054002367
2I1,10.27,2,lCb,9.511999,-0.8792263
4S3,3.18,2,lCb,10.816,-0.052574776
97R,17.93,2,lCb,11.289,0.25321552
8B3,13.09,2,lCb,11.152,0.5545337
5H6,11.03,2,lCb,9.143,-0.8418765
6L4,8.2,2,lCb,7.35,-2.0298796
74K,20.81,2,lCb,8.969,-1.4040691
37V,15.07,2,lCb,12.247,1.229722
98V,16.03,2,lCb,10.587999,-0.1461507
2V1,4.3,2,lCb,9.926001,-0.48849094
2V1,4.3,2,lCb,8.672,-1.3546107
0G3,9.1,2,lCb,11.79,0.7485183
2C6,14.03,2,lCb,13.849001,1.9962186
6D9,13.11,2,lCb,10.827001,0.13732986
6D9,13.11,2,lCb,8.926001,-0.8936728
3T5,5.12,2,lCb,11.582999,0.68203276
42T,15.96,2,lCb,8.832999,-1.4438797
4Q6,3.22,2,lCb,7.7380004,-1.5106136
1L1,8.17,2,lCb,10.422999,-0.24830392
7F0,11.2,2,lCb,10.731,0.00086433423
82V,16.01,2,lCb,12.515,1.0518762
55R,14.97,2,lCb,10.0529995,-0.3267855
5R4,6.25,2,lCb,9.224,-0.86068213
5H6,11.03,2,lCb,9.329,-0.7724472
4J6,7.15,2,lCb,10.502,-0.2107353
41N,16.74,2,lCb,11.307001,0.67311776
3R7,3.32,2,lCb,7.113,-2.2002265
1V8,4.31,2,lCb,9.643,-0.6262428
1V8,4.31,2,lCb,10.070001,-0.27682602
2S6,3.17,2,lCb,12.734,1.4298422
1G8,7.88,2,lCb,9.05,-0.8302402
50P,15.59,2,lCb,12.426999,1.0206075
97R,17.93,2,lCb,14.497999,2.4937975
42T,15.96,2,lCb,12.0529995,0.8010489
43N,17.0,2,lCb,9.407,-0.7598562
43N,17.0,2,lCb,13.360998,1.9183662
4S3,3.18,2,lCb,7.928,-1.6158422
3R7,3.32,2,lCb,11.157,0.41900134
3R7,3.32,2,lCb,6.096,-2.9274719
3K1,9.01,2,lCb,6.8050003,-2.7281911
3T5,5.12,2,lCb,9.524,-0.5207875
2I1,10.27,2,lCb,9.7039995,-0.7402252
82V,16.01,2,lCb,6.9380007,-2.8808243
2C6,14.03,2,lCb,11.736,0.78027654
56R,14.95,2,lCb,14.389,2.460233
98V,16.03,2,lCb,12.011999,0.9942487
1L1,8.17,2,lCb,11.718,0.69469476
7F0,11.2,2,lCb,8.626001,-1.4250257
82V,16.01,2,lCb,13.684,1.9743147
82V,16.01,2,lCb,11.455999,0.5235984
56K,19.93,2,lCb,11.5529995,0.53574526
0B9,12.11,2,lCb,10.711,0.11632138
2C6,14.03,2,lCb,8.705999,-1.1157483
8B3,13.09,2,lCb,10.679998,0.14015135
41N,16.74,2,lCb,12.037999,0.97982866
2C6,14.03,2,lCb,9.768999,-0.40647516
3E4,11.99,2,lCb,14.619,2.60643
5R4,6.25,2,lCb,8.376,-1.6050624
98V,16.03,2,lCb,15.288,2.849429
4Q6,3.22,2,lCb,10.475,-0.12758653
5H6,11.03,2,lCb,8.279,-1.4905833
41N,16.74,2,lCb,12.149,0.9613045
3R7,3.32,2,lCb,7.0480003,-2.3785574
8B3,13.09,2,lCb,12.222,1.1808044
8B3,13.09,2,lCb,10.539999,0.047212537
6L4,8.2,2,lCb,7.35,-2.405954
1L1,8.17,2,lCb,9.247999,-1.0067608
2V1,4.3,2,lCb,9.833,-0.5173308
0B9,12.11,2,lCb,9.834999,-0.3517977
3E4,11.99,2,lCb,9.620001,-0.63677603
4S3,3.18,2,lCb,8.332,-1.4633329
46Z,13.97,2,lCb,10.687,0.07136743
42T,15.96,2,lCb,12.64,1.3867339
1L1,8.17,2,lCb,11.584999,0.6723061
5H6,11.03,2,lCb,9.849,-0.578051
74K,20.81,2,lCb,10.219999,-0.11941662
43N,17.0,2,lCb,12.069,0.90904874
0B9,12.11,2,lCb,10.712,-0.020792872
0B9,12.11,2,lCb,10.506,-0.108225286
3D1,13.11,2,lCb,10.83,-0.007786468
4Q6,3.22,2,lCb,10.825999,0.10777242
41N,16.74,2,lCb,12.8480015,1.24599
7F0,11.2,2,lCb,8.285001,-1.4934673
43N,17.0,2,lCb,9.716001,-0.745913
3R7,3.32,2,lCb,8.864,-1.3688618
1L1,8.17,2,lCb,9.119,-1.0305539
82V,16.01,2,lCb,12.577999,1.2549254
82V,16.01,2,lCb,13.251001,2.060722
3T5,5.12,2,lCb,8.559999,-1.5363464
97R,17.93,2,lCb,10.8220005,0.16225906
8B3,13.09,2,lCb,15.06,2.8673205
8B3,13.09,2,lCb,6.7139997,-2.4208684
4Q6,3.22,2,lCb,10.304,-0.16836189
5H6,11.03,2,lCb,9.209999,-1.0548759
2C6,14.03,2,lCb,12.525,1.4053828
3E4,11.99,2,lCb,7.45,-2.3943415
6D9,13.11,2,lCb,11.333,0.48462173
55R,14.97,2,lCb,11.594,0.58226186
3T5,5.12,2,lCb,11.67,0.7237217
1G8,7.88,2,lCb,11.249,0.37476748
8B3,13.09,2,lCb,7.9659996,-1.7959199
6L4,8.2,2,lCb,8.278,-1.7256503
82V,16.01,2,lCb,13.163,1.4014473
55R,14.97,2,lCb,11.246,0.50548613
2F2,11.04,2,lCb,14.062001,2.3574994
4Q6,3.22,2,lCb,11.132999,0.47063443
1L1,8.17,2,lCb,10.026999,-0.22741498
7F0,11.2,2,lCb,8.725,-1.3984668
0G3,9.1,2,lCb,14.318998,2.0535033
2C6,14.03,2,lCb,14.373999,2.6028974
4S3,3.18,2,lCb,7.2009993,-2.0970085
37V,15.07,2,lCb,12.860001,1.467868
42T,15.96,2,lCb,12.761999,1.4550513
31S,17.0,2,lCb,11.676001,0.65729886
4Q6,3.22,2,lCb,10.143,-0.2830386
82V,16.01,2,lCb,12.164999,1.008172
82V,16.01,2,lCb,10.8619995,0.41828552
0B9,12.11,2,lCb,6.363,-2.6098502
4S3,3.18,2,lCb,4.649,-4.031166
3R7,3.32,2,lCb,9.136,-0.89401937
6D9,13.11,2,lCb,11.316999,0.34007028
8M0,8.12,2,lCb,10.256,-0.079605415
2F2,11.04,2,lCb,11.065,0.2960724
0B9,12.11,2,lCb,7.35,-2.2824225
2C6,14.03,2,lCb,12.039,1.0007702
98V,16.03,2,lCb,13.429001,2.0577948
97R,17.93,2,lCb,10.076,-0.34479886
8B3,13.09,2,lCb,12.674,1.3881121
4J6,7.15,2,lCb,6.7209997,-2.5764253
6L4,8.2,2,lCb,9.147001,-0.96382844
41N,16.74,2,lCb,9.641001,-0.83492595
2C6,14.03,2,lCb,11.148,0.34127617
2S6,3.17,2,lCb,7.495,-1.9814414
3R7,3.32,2,lCb,9.914,-0.49531233
7M4,8.15,2,lCb,9.512,-0.7765048
5H6,11.03,2,lCb,7.004,-2.5730128
3E4,11.99,2,lCb,9.755,-0.5816616
98V,16.03,2,lCb,13.950999,1.9730709
8B3,13.09,2,lCb,10.339,-0.21945697
8B3,13.09,2,lCb,12.13,1.2298869
31S,17.0,2,lCb,8.628,-1.2469568
5H6,11.03,2,lCb,9.118,-0.92442113
41N,16.74,2,lCb,10.858,0.038627647
1L1,8.17,2,lCb,13.141001,1.6538885
7F0,11.2,2,lCb,11.464001,0.6134443
7F0,11.2,2,lCb,9.836,-0.30013788
82V,16.01,2,lCb,10.011,-0.22905548
82V,16.01,2,lCb,10.076,-0.117707975
82V,16.01,2,lCb,9.974,-0.6401552
82V,16.01,2,lCb,11.335001,0.4643203
56K,19.93,2,lCb,11.988,0.90216434
2C6,14.03,2,lCb,11.1,0.42648885
6D9,13.11,2,lCb,8.271,-1.867289
3T5,5.12,2,lCb,13.351001,2.0197434
97R,17.93,2,lCb,13.360001,1.9803827
3R7,3.32,2,lCb,8.342999,-1.4499223
97R,17.93,2,lCb,9.039,-0.92134726
5H6,11.03,2,lCb,11.691999,0.73075104
6L4,8.2,2,lCb,11.411,0.56353426
1V8,4.31,2,lCb,9.6050005,-0.6167808
0B9,12.11,2,lCb,9.51,-0.5635291
4S3,3.18,2,lCb,8.912,-1.0943495
