cell_type,louvain,region,n_cells,n_animals,age_min,age_max,pca_shape,pc1_std,pc2_std,mean_l2norm
GABAergic-neurons,0,ACC,3492,50,3.17,20.81,"(3492, 50)",1.2685,1.2052,16.281
GABAergic-neurons,1,ACC,2729,50,3.17,20.81,"(2729, 50)",1.8167,1.1977,16.8391
GABAergic-neurons,2,ACC,6399,51,3.17,20.81,"(6399, 50)",2.1321,1.4241,14.0213
GABAergic-neurons,3,ACC,7913,50,3.17,20.81,"(7913, 50)",1.6336,1.2526,13.2551
GABAergic-neurons,4,ACC,116,37,3.17,20.81,"(116, 50)",1.9614,1.3615,12.5514
GABAergic-neurons,6,ACC,384,50,3.17,20.81,"(384, 50)",1.4017,1.1644,19.4196
GABAergic-neurons,10,ACC,735,50,3.17,20.81,"(735, 50)",2.9526,2.2214,14.1158
GABAergic-neurons,11,ACC,4105,51,3.17,20.81,"(4105, 50)",1.5436,1.293,12.2756
GABAergic-neurons,13,ACC,5210,50,3.17,20.81,"(5210, 50)",1.3477,1.6021,14.4549
GABAergic-neurons,14,ACC,3964,50,3.17,20.81,"(3964, 50)",1.377,2.2783,16.4562
GABAergic-neurons,15,ACC,3752,51,3.17,20.81,"(3752, 50)",1.3273,2.3345,16.1965
GABAergic-neurons,16,ACC,3421,50,3.17,20.81,"(3421, 50)",1.503,1.3896,15.928
GABAergic-neurons,17,ACC,3871,50,3.17,20.81,"(3871, 50)",1.5019,2.6428,14.9117
GABAergic-neurons,18,ACC,8125,50,3.17,20.81,"(8125, 50)",1.6796,0.9073,15.3485
GABAergic-neurons,19,ACC,2053,50,3.17,20.81,"(2053, 50)",1.4885,1.4587,14.5009
GABAergic-neurons,20,ACC,4511,50,3.17,20.81,"(4511, 50)",1.6495,0.9852,15.3045
GABAergic-neurons,21,ACC,2453,50,3.17,20.81,"(2453, 50)",1.2181,1.2983,15.0665
GABAergic-neurons,22,ACC,6233,50,3.17,20.81,"(6233, 50)",1.243,1.2862,15.4325
GABAergic-neurons,23,ACC,2417,50,3.17,20.81,"(2417, 50)",1.5794,1.176,15.1014
GABAergic-neurons,24,ACC,1231,50,3.17,20.81,"(1231, 50)",1.2309,1.3691,15.0824
GABAergic-neurons,25,ACC,6169,50,3.17,20.81,"(6169, 50)",1.3095,1.4558,14.7206
GABAergic-neurons,4,CN,1400,51,3.17,20.81,"(1400, 50)",1.4138,1.6952,16.8815
GABAergic-neurons,5,CN,878,51,3.17,20.81,"(878, 50)",1.2644,2.0731,26.3128
GABAergic-neurons,6,CN,1567,50,3.17,20.81,"(1567, 50)",1.3729,1.7593,23.3133
GABAergic-neurons,7,CN,6138,51,3.17,20.81,"(6138, 50)",2.2681,2.3434,20.4339
GABAergic-neurons,8,CN,115,39,3.18,17.93,"(115, 50)",3.4686,3.3386,31.9298
GABAergic-neurons,0,EC,1054,52,3.17,20.81,"(1054, 50)",1.5743,1.803,16.9813
GABAergic-neurons,1,EC,1133,52,3.17,20.81,"(1133, 50)",1.9361,1.7865,16.947
GABAergic-neurons,2,EC,1330,52,3.17,20.81,"(1330, 50)",2.2361,1.6979,14.7477
GABAergic-neurons,3,EC,2055,52,3.17,20.81,"(2055, 50)",2.3904,1.9275,14.1516
GABAergic-neurons,4,EC,1995,52,3.17,20.81,"(1995, 50)",1.6578,1.698,15.6263
GABAergic-neurons,6,EC,210,50,3.17,20.81,"(210, 50)",1.53,1.3688,19.5102
GABAergic-neurons,7,EC,122,39,3.17,20.81,"(122, 50)",2.1678,2.305,14.9177
GABAergic-neurons,8,EC,665,52,3.17,20.81,"(665, 50)",4.6481,3.4202,28.2592
GABAergic-neurons,10,EC,615,52,3.17,20.81,"(615, 50)",2.9011,1.8645,15.3182
GABAergic-neurons,11,EC,733,52,3.17,20.81,"(733, 50)",2.1969,1.6858,13.3945
GABAergic-neurons,13,EC,915,51,3.17,20.81,"(915, 50)",1.6593,1.605,15.8359
GABAergic-neurons,14,EC,1528,52,3.17,20.81,"(1528, 50)",1.4686,3.1869,16.7964
GABAergic-neurons,15,EC,1309,52,3.17,20.81,"(1309, 50)",1.4862,3.1399,16.8911
GABAergic-neurons,16,EC,666,52,3.17,20.81,"(666, 50)",1.4545,1.7908,16.399
GABAergic-neurons,17,EC,1532,52,3.17,20.81,"(1532, 50)",1.6269,3.2265,16.1278
GABAergic-neurons,18,EC,1840,52,3.17,20.81,"(1840, 50)",1.8531,1.0744,17.0117
GABAergic-neurons,19,EC,448,52,3.17,20.81,"(448, 50)",1.3802,1.6397,15.425
GABAergic-neurons,20,EC,833,52,3.17,20.81,"(833, 50)",1.8088,1.2669,16.0547
GABAergic-neurons,21,EC,446,49,3.17,20.81,"(446, 50)",1.634,1.9928,15.6316
GABAergic-neurons,22,EC,631,52,3.17,20.81,"(631, 50)",1.5287,1.3248,15.4603
GABAergic-neurons,23,EC,889,52,3.17,20.81,"(889, 50)",1.8678,1.5353,15.4791
GABAergic-neurons,24,EC,355,51,3.17,20.81,"(355, 50)",1.644,2.1171,15.2795
GABAergic-neurons,25,EC,2198,52,3.17,20.81,"(2198, 50)",1.9516,1.4427,14.7863
GABAergic-neurons,0,HIP,537,52,3.17,20.81,"(537, 50)",1.6412,1.6241,16.1471
GABAergic-neurons,1,HIP,2233,52,3.17,20.81,"(2233, 50)",1.5825,1.6253,15.8413
GABAergic-neurons,2,HIP,523,50,3.17,20.81,"(523, 50)",2.3086,1.5531,13.9247
GABAergic-neurons,3,HIP,249,48,3.17,20.81,"(249, 50)",2.149,1.6914,13.523
GABAergic-neurons,4,HIP,499,51,3.17,20.81,"(499, 50)",2.1388,1.5395,14.8456
GABAergic-neurons,7,HIP,211,29,3.17,20.81,"(211, 50)",2.314,2.2539,20.3254
GABAergic-neurons,8,HIP,983,52,3.17,20.81,"(983, 50)",3.4386,3.5782,27.6856
GABAergic-neurons,9,HIP,1867,52,3.17,20.81,"(1867, 50)",2.3388,2.2307,14.9763
GABAergic-neurons,10,HIP,595,52,3.17,20.81,"(595, 50)",2.4083,1.8681,17.2237
GABAergic-neurons,11,HIP,458,52,3.17,20.81,"(458, 50)",2.3978,1.6804,13.7039
GABAergic-neurons,13,HIP,309,49,3.17,20.81,"(309, 50)",1.7444,1.8383,15.3013
GABAergic-neurons,14,HIP,2174,52,3.17,20.81,"(2174, 50)",1.4246,2.8139,16.4258
GABAergic-neurons,15,HIP,722,52,3.17,20.81,"(722, 50)",1.3388,2.8241,16.2896
GABAergic-neurons,16,HIP,257,47,3.17,20.81,"(257, 50)",1.5805,1.6366,16.4892
GABAergic-neurons,17,HIP,1052,51,3.17,20.81,"(1052, 50)",1.6566,2.9127,15.8571
GABAergic-neurons,18,HIP,1454,52,3.17,20.81,"(1454, 50)",2.0093,0.9328,15.6192
GABAergic-neurons,19,HIP,175,46,3.17,20.81,"(175, 50)",1.5073,1.5102,14.5131
GABAergic-neurons,20,HIP,800,52,3.17,20.81,"(800, 50)",1.7126,1.0993,15.2048
GABAergic-neurons,21,HIP,168,41,3.17,20.81,"(168, 50)",1.4253,1.4436,14.715
GABAergic-neurons,22,HIP,359,48,3.17,20.81,"(359, 50)",1.4748,1.1901,15.0547
GABAergic-neurons,23,HIP,1007,52,3.17,20.81,"(1007, 50)",1.7704,1.1442,15.7306
GABAergic-neurons,24,HIP,197,45,3.17,20.81,"(197, 50)",1.5353,1.7478,15.4708
GABAergic-neurons,25,HIP,570,52,3.17,20.81,"(570, 50)",1.8532,1.4197,13.8246
GABAergic-neurons,0,IPP,9155,53,3.17,20.81,"(9155, 50)",1.2212,1.143,15.3601
GABAergic-neurons,1,IPP,3620,52,3.17,20.81,"(3620, 50)",1.7319,1.1197,16.7019
GABAergic-neurons,2,IPP,11941,53,3.17,20.81,"(11941, 50)",2.1041,1.4134,14.0169
GABAergic-neurons,3,IPP,20683,53,3.17,20.81,"(20683, 50)",1.7167,1.2524,13.4473
GABAergic-neurons,4,IPP,188,37,3.17,20.81,"(188, 50)",1.7988,1.7613,13.5018
GABAergic-neurons,6,IPP,192,41,3.17,20.81,"(192, 50)",1.3764,1.5178,17.9543
GABAergic-neurons,8,IPP,758,47,3.17,20.81,"(758, 50)",4.5335,4.3177,19.8601
GABAergic-neurons,10,IPP,5126,52,3.17,20.81,"(5126, 50)",2.9169,2.1822,14.2185
GABAergic-neurons,11,IPP,25354,53,3.17,20.81,"(25354, 50)",1.4678,1.1583,12.8937
GABAergic-neurons,13,IPP,21587,53,3.17,20.81,"(21587, 50)",1.3339,1.5177,14.1021
GABAergic-neurons,14,IPP,10386,53,3.17,20.81,"(10386, 50)",1.3482,2.2101,16.3454
GABAergic-neurons,15,IPP,13884,53,3.17,20.81,"(13884, 50)",1.3033,2.4156,16.2533
GABAergic-neurons,16,IPP,8338,53,3.17,20.81,"(8338, 50)",1.471,1.3182,15.9464
GABAergic-neurons,17,IPP,10415,53,3.17,20.81,"(10415, 50)",1.4469,2.4735,14.632
GABAergic-neurons,18,IPP,23310,53,3.17,20.81,"(23310, 50)",1.6282,0.903,14.7136
GABAergic-neurons,19,IPP,7049,53,3.17,20.81,"(7049, 50)",1.4793,1.3873,14.3025
GABAergic-neurons,20,IPP,16897,53,3.17,20.81,"(16897, 50)",1.5555,0.9769,15.3692
GABAergic-neurons,21,IPP,6118,52,3.17,20.81,"(6118, 50)",1.2037,1.2476,14.7695
GABAergic-neurons,22,IPP,13154,53,3.17,20.81,"(13154, 50)",1.26,1.3928,14.5663
GABAergic-neurons,23,IPP,5645,52,3.17,20.81,"(5645, 50)",1.526,1.1547,15.109
GABAergic-neurons,24,IPP,4062,52,3.17,20.81,"(4062, 50)",1.1756,1.3835,14.8055
GABAergic-neurons,25,IPP,22705,53,3.17,20.81,"(22705, 50)",1.33,1.42,14.5396
GABAergic-neurons,0,M1,1714,52,3.17,20.81,"(1714, 50)",1.2716,1.2077,16.922
GABAergic-neurons,1,M1,753,52,3.17,20.81,"(753, 50)",1.9284,1.3415,17.4522
GABAergic-neurons,2,M1,2675,52,3.17,20.81,"(2675, 50)",2.1358,1.4995,15.0432
GABAergic-neurons,3,M1,4017,52,3.17,20.81,"(4017, 50)",1.6802,1.2701,14.4097
GABAergic-neurons,6,M1,189,49,3.17,20.81,"(189, 50)",1.343,0.9554,21.3854
GABAergic-neurons,8,M1,255,50,3.17,20.81,"(255, 50)",4.6421,3.4337,20.7667
GABAergic-neurons,10,M1,475,52,3.17,20.81,"(475, 50)",3.3971,2.359,15.1969
GABAergic-neurons,11,M1,5315,52,3.17,20.81,"(5315, 50)",1.9207,1.6204,14.6902
GABAergic-neurons,13,M1,2428,52,3.17,20.81,"(2428, 50)",1.5164,1.7964,15.0187
GABAergic-neurons,14,M1,1893,52,3.17,20.81,"(1893, 50)",1.3632,2.5277,17.5777
GABAergic-neurons,15,M1,2827,52,3.17,20.81,"(2827, 50)",1.3287,2.7873,18.2191
GABAergic-neurons,16,M1,1467,52,3.17,20.81,"(1467, 50)",1.5762,1.4508,17.4998
GABAergic-neurons,17,M1,1776,52,3.17,20.81,"(1776, 50)",1.5585,2.7405,16.186
GABAergic-neurons,18,M1,3431,52,3.17,20.81,"(3431, 50)",1.7689,0.957,16.6496
GABAergic-neurons,19,M1,1370,52,3.17,20.81,"(1370, 50)",1.4795,1.5892,16.1497
GABAergic-neurons,20,M1,2363,52,3.17,20.81,"(2363, 50)",1.7425,1.0688,16.8958
GABAergic-neurons,21,M1,908,52,3.17,20.81,"(908, 50)",1.1986,1.3523,15.5776
GABAergic-neurons,22,M1,2342,52,3.17,20.81,"(2342, 50)",1.3338,1.5335,15.3986
GABAergic-neurons,23,M1,1012,52,3.17,20.81,"(1012, 50)",1.626,1.2537,16.1485
GABAergic-neurons,24,M1,620,52,3.17,20.81,"(620, 50)",1.313,1.4723,15.9261
GABAergic-neurons,25,M1,2367,52,3.17,20.81,"(2367, 50)",1.4163,1.5305,15.6232
GABAergic-neurons,0,NAc,136,33,3.17,20.81,"(136, 50)",1.3705,1.4394,17.5939
GABAergic-neurons,1,NAc,175,34,3.17,20.81,"(175, 50)",1.9438,1.5111,17.3356
GABAergic-neurons,2,NAc,168,18,3.18,19.93,"(168, 50)",2.3755,1.7912,15.6657
GABAergic-neurons,3,NAc,320,34,3.17,20.81,"(320, 50)",2.0288,1.701,14.1078
GABAergic-neurons,4,NAc,32398,51,3.17,20.81,"(32398, 50)",1.4335,1.4157,14.7262
GABAergic-neurons,5,NAc,2431,51,3.17,20.81,"(2431, 50)",1.2429,2.0041,24.3624
GABAergic-neurons,6,NAc,1129,52,3.17,20.81,"(1129, 50)",1.161,1.0545,18.9776
GABAergic-neurons,7,NAc,3077,51,3.17,20.81,"(3077, 50)",2.4497,2.4129,19.1139
GABAergic-neurons,13,NAc,129,19,3.17,19.93,"(129, 50)",1.4575,1.6433,16.5891
GABAergic-neurons,14,NAc,393,50,3.17,20.81,"(393, 50)",1.4687,2.7532,16.3766
GABAergic-neurons,15,NAc,270,47,3.17,20.81,"(270, 50)",1.2172,2.8231,16.7433
GABAergic-neurons,16,NAc,115,22,3.17,19.93,"(115, 50)",1.3903,1.577,17.1051
GABAergic-neurons,17,NAc,126,28,3.18,20.81,"(126, 50)",1.4626,2.7626,16.3837
GABAergic-neurons,18,NAc,291,32,3.17,19.93,"(291, 50)",1.6394,0.941,17.022
GABAergic-neurons,20,NAc,130,20,3.17,19.93,"(130, 50)",1.7569,1.0454,16.6452
GABAergic-neurons,22,NAc,189,21,3.18,19.93,"(189, 50)",1.4363,1.3028,16.8435
GABAergic-neurons,23,NAc,111,30,3.22,20.81,"(111, 50)",1.5062,1.3881,15.9118
GABAergic-neurons,25,NAc,284,40,3.17,20.81,"(284, 50)",1.8978,1.6666,15.6059
GABAergic-neurons,0,dlPFC,2030,51,3.17,20.81,"(2030, 50)",1.3098,1.2167,17.2971
GABAergic-neurons,1,dlPFC,838,50,3.17,20.81,"(838, 50)",1.9238,1.3035,17.8293
GABAergic-neurons,2,dlPFC,2786,51,3.17,20.81,"(2786, 50)",2.1866,1.5348,15.2028
GABAergic-neurons,3,dlPFC,4510,51,3.17,20.81,"(4510, 50)",1.609,1.2968,14.4778
GABAergic-neurons,6,dlPFC,178,46,3.17,20.81,"(178, 50)",1.4157,1.0465,21.4373
GABAergic-neurons,8,dlPFC,156,43,3.17,19.93,"(156, 50)",4.695,3.7675,19.1478
GABAergic-neurons,10,dlPFC,660,50,3.17,20.81,"(660, 50)",3.1395,2.5658,15.3315
GABAergic-neurons,11,dlPFC,3678,52,3.17,20.81,"(3678, 50)",1.7585,1.4587,14.3101
GABAergic-neurons,13,dlPFC,3732,51,3.17,20.81,"(3732, 50)",1.4324,1.673,15.8009
GABAergic-neurons,14,dlPFC,1682,51,3.17,20.81,"(1682, 50)",1.4577,2.2901,17.8384
GABAergic-neurons,15,dlPFC,2293,51,3.17,20.81,"(2293, 50)",1.3665,2.4629,18.1667
GABAergic-neurons,16,dlPFC,1796,50,3.17,20.81,"(1796, 50)",1.6166,1.4735,17.7233
GABAergic-neurons,17,dlPFC,1729,50,3.17,20.81,"(1729, 50)",1.642,2.6362,16.3472
GABAergic-neurons,18,dlPFC,4027,51,3.17,20.81,"(4027, 50)",1.7855,0.9179,17.0142
GABAergic-neurons,19,dlPFC,1386,50,3.17,20.81,"(1386, 50)",1.4918,1.554,16.1391
GABAergic-neurons,20,dlPFC,2319,51,3.17,20.81,"(2319, 50)",1.8176,1.044,17.3623
GABAergic-neurons,21,dlPFC,1176,50,3.17,20.81,"(1176, 50)",1.2888,1.3672,16.1039
GABAergic-neurons,22,dlPFC,2545,52,3.17,20.81,"(2545, 50)",1.2801,1.3783,16.1905
GABAergic-neurons,23,dlPFC,888,48,3.17,20.81,"(888, 50)",1.6096,1.2162,16.2863
GABAergic-neurons,24,dlPFC,580,50,3.17,20.81,"(580, 50)",1.2783,1.4457,16.169
GABAergic-neurons,25,dlPFC,3083,52,3.17,20.81,"(3083, 50)",1.4955,1.5112,15.9352
GABAergic-neurons,8,mdTN,184,48,3.18,20.81,"(184, 50)",1.7163,1.2125,40.2873
GABAergic-neurons,12,mdTN,26303,52,3.17,20.81,"(26303, 50)",1.1984,1.6095,20.4147
astrocytes,0,ACC,9551,47,3.17,20.81,"(9551, 50)",1.7343,0.9464,8.4632
astrocytes,1,ACC,1588,46,3.17,20.81,"(1588, 50)",1.193,0.8548,8.5138
astrocytes,2,ACC,15346,51,3.17,20.81,"(15346, 50)",1.2569,0.8355,6.9124
astrocytes,4,ACC,2531,50,3.17,20.81,"(2531, 50)",4.5307,1.8528,17.5346
astrocytes,5,ACC,3296,51,3.17,20.81,"(3296, 50)",2.0671,1.27,10.4885
astrocytes,6,ACC,6755,49,3.17,20.81,"(6755, 50)",1.0771,0.8321,7.6666
astrocytes,7,ACC,3932,51,3.17,20.81,"(3932, 50)",5.5872,2.8451,18.9448
astrocytes,8,ACC,3077,51,3.17,20.81,"(3077, 50)",1.9337,1.355,8.3917
astrocytes,12,ACC,397,48,3.17,20.81,"(397, 50)",3.0742,1.8719,12.1496
astrocytes,13,ACC,247,46,3.17,20.81,"(247, 50)",4.3306,1.8358,12.0592
astrocytes,14,ACC,150,31,3.17,17.0,"(150, 50)",1.1113,0.893,8.2713
astrocytes,15,ACC,8099,50,3.17,20.81,"(8099, 50)",1.6607,1.5964,10.0382
astrocytes,16,ACC,5501,50,3.17,20.81,"(5501, 50)",2.3894,1.1373,9.5349
astrocytes,0,CN,1176,39,3.17,19.93,"(1176, 50)",3.1328,1.4973,10.7931
astrocytes,2,CN,1700,51,3.17,20.81,"(1700, 50)",1.2631,0.8804,6.9655
astrocytes,3,CN,10710,51,3.17,20.81,"(10710, 50)",5.1464,2.3232,13.0191
astrocytes,5,CN,481,48,3.17,20.81,"(481, 50)",2.3077,1.9043,11.5398
astrocytes,6,CN,15247,51,3.17,20.81,"(15247, 50)",1.5112,1.3543,8.3922
astrocytes,7,CN,1000,50,3.17,20.81,"(1000, 50)",6.4804,2.9811,22.8308
astrocytes,8,CN,399,50,3.17,20.81,"(399, 50)",1.7924,1.3223,8.5815
astrocytes,11,CN,103,35,3.17,20.81,"(103, 50)",1.6396,1.1805,8.4283
astrocytes,12,CN,265,49,3.17,20.81,"(265, 50)",3.2951,2.0021,13.5151
astrocytes,13,CN,155,45,3.18,20.81,"(155, 50)",3.2887,2.4209,14.4376
astrocytes,15,CN,209,44,3.18,20.81,"(209, 50)",2.0438,1.822,10.7915
astrocytes,0,EC,3607,41,3.17,19.93,"(3607, 50)",2.7838,1.5677,9.663
astrocytes,1,EC,104,29,3.18,20.81,"(104, 50)",1.2854,1.1144,8.8199
astrocytes,2,EC,2881,52,3.17,20.81,"(2881, 50)",1.2782,0.9941,6.9087
astrocytes,4,EC,3264,52,3.17,20.81,"(3264, 50)",5.3126,2.2412,17.5745
astrocytes,5,EC,1166,52,3.17,20.81,"(1166, 50)",2.4768,1.6804,10.7974
astrocytes,6,EC,5752,49,3.17,20.81,"(5752, 50)",1.5702,1.5472,8.4627
astrocytes,7,EC,2012,52,3.17,20.81,"(2012, 50)",5.9696,2.874,18.0021
astrocytes,8,EC,5622,52,3.17,20.81,"(5622, 50)",2.2892,2.0284,8.9803
astrocytes,11,EC,247,37,3.17,20.81,"(247, 50)",1.9781,1.7501,9.7385
astrocytes,12,EC,221,50,3.17,20.81,"(221, 50)",4.2783,2.1375,13.1988
astrocytes,13,EC,184,46,3.17,20.81,"(184, 50)",5.0094,2.5998,14.22
astrocytes,15,EC,4843,52,3.17,20.81,"(4843, 50)",2.3539,1.9218,11.207
astrocytes,16,EC,2230,52,3.17,20.81,"(2230, 50)",2.1832,1.7031,10.0472
astrocytes,0,HIP,5586,46,3.17,20.81,"(5586, 50)",2.0528,1.1024,8.7153
astrocytes,1,HIP,224,31,3.17,16.15,"(224, 50)",1.043,0.92,8.5047
astrocytes,2,HIP,7012,52,3.17,20.81,"(7012, 50)",1.1805,0.939,7.0137
astrocytes,3,HIP,123,37,3.17,20.81,"(123, 50)",4.7674,1.9462,12.6088
astrocytes,4,HIP,5433,52,3.17,20.81,"(5433, 50)",6.1522,1.9936,18.5526
astrocytes,5,HIP,3556,51,3.17,20.81,"(3556, 50)",2.3422,1.496,10.2712
astrocytes,6,HIP,7236,52,3.17,20.81,"(7236, 50)",1.0741,1.0154,7.8998
astrocytes,7,HIP,1742,52,3.17,20.81,"(1742, 50)",5.3716,2.4381,16.9947
astrocytes,8,HIP,8469,52,3.17,20.81,"(8469, 50)",2.0853,1.3462,8.9048
astrocytes,11,HIP,199,41,3.17,20.81,"(199, 50)",1.9189,1.1506,9.1835
astrocytes,12,HIP,514,52,3.17,20.81,"(514, 50)",3.9242,1.9356,13.6721
astrocytes,13,HIP,129,41,3.17,19.93,"(129, 50)",5.558,2.0941,14.4294
astrocytes,15,HIP,3417,52,3.17,20.81,"(3417, 50)",2.1155,1.6074,10.023
astrocytes,16,HIP,1480,52,3.17,20.81,"(1480, 50)",1.9637,1.2114,9.7704
astrocytes,0,IPP,9012,50,3.17,20.81,"(9012, 50)",1.5606,0.8142,8.2792
astrocytes,1,IPP,1079,35,3.17,20.81,"(1079, 50)",1.1155,0.7282,8.3643
astrocytes,2,IPP,34173,52,3.17,20.81,"(34173, 50)",1.3364,0.8444,7.0089
astrocytes,4,IPP,9767,52,3.17,20.81,"(9767, 50)",4.3147,1.4053,16.8887
astrocytes,5,IPP,7639,44,3.17,20.81,"(7639, 50)",1.8603,1.2046,9.8381
astrocytes,6,IPP,1847,42,3.17,20.81,"(1847, 50)",1.009,0.7595,7.3936
astrocytes,7,IPP,7713,52,3.17,20.81,"(7713, 50)",6.303,3.0108,18.8421
astrocytes,8,IPP,16944,51,3.17,20.81,"(16944, 50)",1.9173,1.1732,8.8501
astrocytes,12,IPP,1119,42,3.17,20.81,"(1119, 50)",3.2351,1.494,11.5399
astrocytes,13,IPP,5609,52,3.17,20.81,"(5609, 50)",4.4711,2.7115,18.921
astrocytes,14,IPP,2434,45,3.17,20.81,"(2434, 50)",1.131,0.7739,8.329
astrocytes,15,IPP,10540,52,3.17,20.81,"(10540, 50)",1.9454,1.3749,10.3114
astrocytes,16,IPP,13828,51,3.17,20.81,"(13828, 50)",2.3013,1.0342,10.0224
astrocytes,0,M1,5340,51,3.17,20.81,"(5340, 50)",1.6397,1.1196,9.2647
astrocytes,1,M1,360,37,3.17,20.81,"(360, 50)",1.3097,1.0287,8.935
astrocytes,2,M1,3418,52,3.17,20.81,"(3418, 50)",1.3681,0.9106,7.1376
astrocytes,4,M1,1442,52,3.17,20.81,"(1442, 50)",5.0369,1.7334,19.0097
astrocytes,5,M1,696,52,3.17,20.81,"(696, 50)",2.8684,1.6288,10.6239
astrocytes,6,M1,1307,52,3.17,20.81,"(1307, 50)",1.2197,1.0166,7.9395
astrocytes,7,M1,1546,52,3.17,20.81,"(1546, 50)",6.4873,3.0012,20.304
astrocytes,8,M1,1261,52,3.17,20.81,"(1261, 50)",2.0712,1.3661,8.7476
astrocytes,12,M1,366,49,3.17,20.81,"(366, 50)",4.0138,2.0841,13.3924
astrocytes,13,M1,259,48,3.17,20.81,"(259, 50)",5.3517,2.6532,14.6969
astrocytes,14,M1,6169,52,3.17,20.81,"(6169, 50)",1.4972,1.0183,9.4511
astrocytes,15,M1,4009,52,3.17,20.81,"(4009, 50)",2.271,1.8919,11.9448
astrocytes,16,M1,4292,52,3.17,20.81,"(4292, 50)",2.8274,1.2851,10.3669
astrocytes,5,MB,2685,46,3.17,20.81,"(2685, 50)",1.9906,1.723,13.7609
astrocytes,7,MB,288,45,3.17,19.93,"(288, 50)",3.9388,2.8667,18.7829
astrocytes,11,MB,7273,46,3.17,20.81,"(7273, 50)",1.8786,1.3711,10.6704
astrocytes,12,MB,978,46,3.17,20.81,"(978, 50)",3.4216,2.5551,15.9211
astrocytes,13,MB,111,39,3.17,17.93,"(111, 50)",3.045,2.2203,15.4051
astrocytes,15,MB,184,38,3.17,20.81,"(184, 50)",2.4494,2.2238,11.999
astrocytes,0,NAc,2261,35,3.17,19.93,"(2261, 50)",2.4525,1.4217,10.6532
astrocytes,1,NAc,146,20,3.18,19.93,"(146, 50)",1.492,1.263,9.1078
astrocytes,2,NAc,1323,51,3.17,20.81,"(1323, 50)",1.2668,1.0784,7.1181
astrocytes,3,NAc,2227,46,3.17,20.81,"(2227, 50)",4.3428,2.0098,12.0724
astrocytes,4,NAc,220,39,3.18,20.81,"(220, 50)",4.1923,2.1953,17.7403
astrocytes,5,NAc,1345,52,3.17,20.81,"(1345, 50)",2.0216,1.5534,11.4416
astrocytes,6,NAc,6277,49,3.17,20.81,"(6277, 50)",1.5426,1.382,8.4368
astrocytes,7,NAc,994,51,3.17,20.81,"(994, 50)",4.4026,2.6814,16.9573
astrocytes,8,NAc,705,50,3.17,20.81,"(705, 50)",2.0698,1.8828,9.0069
astrocytes,11,NAc,9092,50,3.17,20.81,"(9092, 50)",1.9155,1.2446,9.3465
astrocytes,12,NAc,1231,51,3.17,20.81,"(1231, 50)",4.3176,1.7471,13.8311
astrocytes,13,NAc,128,42,3.17,20.81,"(128, 50)",3.8245,2.129,13.661
astrocytes,15,NAc,804,44,3.17,20.81,"(804, 50)",2.0881,1.9948,10.9837
astrocytes,16,NAc,338,44,3.17,20.81,"(338, 50)",2.348,1.7471,9.8628
astrocytes,0,dlPFC,5085,48,3.17,20.81,"(5085, 50)",1.8956,1.1176,8.9239
astrocytes,1,dlPFC,714,40,3.17,20.81,"(714, 50)",1.2996,1.1245,8.8101
astrocytes,2,dlPFC,3611,50,3.17,20.81,"(3611, 50)",1.377,0.9099,7.0899
astrocytes,4,dlPFC,2391,48,3.17,20.81,"(2391, 50)",5.3003,2.0056,19.3457
astrocytes,5,dlPFC,953,49,3.17,20.81,"(953, 50)",3.1015,1.4568,11.5209
