cell_type,louvain,region,n_cells,n_animals,age_min,age_max,pca_shape,pc1_std,pc2_std,mean_l2norm
astrocytes,6,dlPFC,1834,47,3.17,20.81,"(1834, 50)",1.2843,1.1155,8.125
astrocytes,7,dlPFC,2115,49,3.17,20.81,"(2115, 50)",7.5559,3.4747,22.4669
astrocytes,8,dlPFC,1420,48,3.17,20.81,"(1420, 50)",2.116,1.5607,8.7973
astrocytes,12,dlPFC,188,46,3.17,20.81,"(188, 50)",4.2635,1.8252,13.331
astrocytes,13,dlPFC,1247,48,3.17,20.81,"(1247, 50)",5.1161,3.0987,23.6177
astrocytes,14,dlPFC,1143,44,3.17,20.81,"(1143, 50)",1.3827,0.9924,8.8829
astrocytes,15,dlPFC,4181,50,3.17,20.81,"(4181, 50)",2.2745,1.9857,11.758
astrocytes,16,dlPFC,4385,50,3.17,20.81,"(4385, 50)",2.7603,1.3855,10.1072
astrocytes,9,lCb,25225,47,3.17,20.81,"(25225, 50)",2.1188,2.0348,16.3514
astrocytes,2,mdTN,204,50,3.17,20.81,"(204, 50)",1.4274,1.0961,7.32
astrocytes,5,mdTN,1805,51,3.17,20.81,"(1805, 50)",2.0325,1.5891,12.8287
astrocytes,7,mdTN,891,52,3.17,20.81,"(891, 50)",3.8505,2.5073,19.248
astrocytes,11,mdTN,24564,52,3.17,20.81,"(24564, 50)",1.8155,1.2066,9.8345
astrocytes,12,mdTN,5795,52,3.17,20.81,"(5795, 50)",5.6304,2.0387,15.7299
astrocytes,13,mdTN,3632,52,3.17,20.81,"(3632, 50)",3.7682,2.8674,25.4815
astrocytes,15,mdTN,171,42,3.17,20.81,"(171, 50)",2.5494,1.8923,11.1705
basket-cells,0,lCb,2353,47,3.17,20.81,"(2353, 50)",1.2427,1.6445,11.9915
basket-cells,1,lCb,6012,46,3.17,20.81,"(6012, 50)",1.5013,1.9684,14.3786
basket-cells,2,lCb,11866,47,3.17,20.81,"(11866, 50)",1.1303,1.1557,9.0517
basket-cells,3,lCb,8458,47,3.17,20.81,"(8458, 50)",1.2504,1.2119,10.5864
basket-cells,4,lCb,2900,46,3.17,20.81,"(2900, 50)",0.8045,1.131,9.143
basket-cells,5,lCb,6196,47,3.17,20.81,"(6196, 50)",1.2009,1.0572,8.8
basket-cells,6,lCb,5172,46,3.17,20.81,"(5172, 50)",1.1825,0.9454,9.2345
basket-cells,7,lCb,1829,46,3.17,20.81,"(1829, 50)",1.9739,3.7469,16.128
basket-cells,8,lCb,2646,46,3.17,20.81,"(2646, 50)",1.7328,2.5365,12.5924
basket-cells,9,lCb,2646,46,3.17,20.81,"(2646, 50)",1.6472,1.3159,11.0305
basket-cells,10,lCb,13065,47,3.17,20.81,"(13065, 50)",1.0635,0.9737,8.4812
basket-cells,11,lCb,5291,46,3.17,20.81,"(5291, 50)",1.1733,1.0269,8.3691
basket-cells,12,lCb,3546,47,3.17,20.81,"(3546, 50)",0.7829,1.0566,8.1268
cerebellar-neurons,0,lCb,3540,46,3.17,20.81,"(3540, 50)",18.8204,3.0902,51.401
cerebellar-neurons,1,lCb,29798,47,3.17,20.81,"(29798, 50)",1.5855,3.3179,11.4948
cerebellar-neurons,2,lCb,113339,47,3.17,20.81,"(113339, 50)",1.1156,2.2799,8.9905
cerebellar-neurons,3,lCb,115608,47,3.17,20.81,"(115608, 50)",0.9014,1.5775,8.2009
cerebellar-neurons,4,lCb,115146,47,3.17,20.81,"(115146, 50)",0.7634,1.1869,7.4744
cerebellar-neurons,5,lCb,68321,47,3.17,20.81,"(68321, 50)",3.748,1.7406,9.6002
cerebellar-neurons,6,lCb,109348,47,3.17,20.81,"(109348, 50)",0.9928,1.2717,7.5476
cerebellar-neurons,7,lCb,8263,47,3.17,20.81,"(8263, 50)",2.5985,1.4753,14.6386
cerebellar-neurons,8,lCb,48873,47,3.17,20.81,"(48873, 50)",0.7598,1.1816,7.6619
cerebellar-neurons,9,lCb,100839,47,3.17,20.81,"(100839, 50)",0.8092,1.382,7.8261
ependymal-cells,6,CN,1267,46,3.18,20.81,"(1267, 50)",1.2674,2.2881,13.2034
ependymal-cells,7,CN,621,45,3.18,20.81,"(621, 50)",3.5333,10.6593,27.1548
ependymal-cells,8,CN,129,35,3.21,20.81,"(129, 50)",1.4326,4.0759,19.6893
ependymal-cells,14,CN,129,32,3.21,20.81,"(129, 50)",1.1642,2.8327,20.4375
ependymal-cells,16,CN,185,38,3.21,20.81,"(185, 50)",0.8559,1.6027,10.4381
ependymal-cells,0,HIP,173,37,3.17,20.81,"(173, 50)",6.978,5.9379,21.0688
ependymal-cells,3,HIP,210,49,3.17,20.81,"(210, 50)",3.1868,5.4449,20.2064
ependymal-cells,4,HIP,312,32,3.17,20.81,"(312, 50)",1.2371,1.6465,12.7536
ependymal-cells,5,HIP,187,41,3.17,20.81,"(187, 50)",7.8473,4.291,21.8925
ependymal-cells,6,HIP,1569,50,3.17,20.81,"(1569, 50)",1.2262,1.5155,12.9432
ependymal-cells,14,HIP,106,36,3.17,20.81,"(106, 50)",3.8594,2.9037,19.635
ependymal-cells,16,HIP,887,51,3.17,20.81,"(887, 50)",0.9462,1.2302,10.5592
ependymal-cells,19,HIP,131,30,3.17,20.81,"(131, 50)",7.7116,3.463,21.9606
ependymal-cells,20,HIP,1665,34,3.17,20.81,"(1665, 50)",2.5484,1.4454,13.2472
ependymal-cells,22,HIP,1541,28,3.17,20.81,"(1541, 50)",3.7426,4.4915,18.8934
ependymal-cells,23,HIP,1664,21,3.17,20.81,"(1664, 50)",1.9858,1.8486,16.9051
ependymal-cells,24,HIP,1216,29,3.17,20.81,"(1216, 50)",2.697,1.652,17.5385
ependymal-cells,0,MB,143,33,3.17,17.93,"(143, 50)",1.6842,5.8152,24.7981
ependymal-cells,2,MB,216,19,3.22,20.81,"(216, 50)",1.1048,2.5644,13.6319
ependymal-cells,8,MB,237,35,3.17,20.81,"(237, 50)",1.5296,4.9382,22.5488
ependymal-cells,10,MB,138,13,3.22,20.81,"(138, 50)",1.4153,2.6188,23.9395
ependymal-cells,11,MB,182,32,3.32,17.93,"(182, 50)",1.1964,2.2274,33.9277
ependymal-cells,13,MB,1483,40,3.17,20.81,"(1483, 50)",1.3026,2.1202,13.1877
ependymal-cells,14,MB,113,35,3.17,20.81,"(113, 50)",2.3261,2.8843,16.7979
ependymal-cells,15,MB,295,31,3.17,19.93,"(295, 50)",1.6618,3.0262,14.9611
ependymal-cells,2,NAc,688,27,3.17,19.93,"(688, 50)",1.2278,2.6063,13.5042
ependymal-cells,6,NAc,248,29,3.17,17.0,"(248, 50)",1.0045,2.1687,12.8048
ependymal-cells,8,NAc,109,25,3.17,17.0,"(109, 50)",1.0783,3.5949,19.4657
ependymal-cells,0,mdTN,807,46,3.17,20.81,"(807, 50)",3.8606,7.0642,26.914
ependymal-cells,1,mdTN,125,24,3.18,20.81,"(125, 50)",3.644,12.5299,25.7505
ependymal-cells,5,mdTN,365,43,3.17,20.81,"(365, 50)",5.5493,6.0508,23.6442
ependymal-cells,8,mdTN,896,46,3.17,20.81,"(896, 50)",2.6032,4.555,20.9147
ependymal-cells,9,mdTN,206,35,3.17,20.81,"(206, 50)",4.3668,4.9967,25.4564
ependymal-cells,12,mdTN,136,12,3.17,20.81,"(136, 50)",2.0341,4.9087,28.0381
ependymal-cells,13,mdTN,1524,40,3.17,20.81,"(1524, 50)",1.2587,2.0325,12.3852
ependymal-cells,14,mdTN,247,38,3.17,20.81,"(247, 50)",4.3727,2.9807,17.8382
ependymal-cells,15,mdTN,1283,42,3.17,20.81,"(1283, 50)",1.6148,2.2651,13.2212
ependymal-cells,16,mdTN,161,37,3.17,20.81,"(161, 50)",1.0876,1.5702,10.1117
ependymal-cells,17,mdTN,1081,23,3.17,20.81,"(1081, 50)",2.0768,1.1748,15.0959
ependymal-cells,18,mdTN,225,20,3.17,20.81,"(225, 50)",2.8047,2.349,18.208
ependymal-cells,19,mdTN,247,36,3.17,20.81,"(247, 50)",6.9873,5.0678,22.6857
ependymal-cells,20,mdTN,250,27,3.17,20.81,"(250, 50)",1.8461,1.3295,11.4528
ependymal-cells,21,mdTN,203,30,3.17,20.81,"(203, 50)",4.5695,7.4804,27.3206
ependymal-cells,24,mdTN,202,26,3.17,20.81,"(202, 50)",2.3665,1.1457,16.1937
glutamatergic-neurons,0,ACC,35453,50,3.17,20.81,"(35453, 50)",1.2668,2.1227,12.379
glutamatergic-neurons,1,ACC,3899,51,3.17,20.81,"(3899, 50)",1.6911,2.4903,15.1638
glutamatergic-neurons,2,ACC,7976,51,3.17,20.81,"(7976, 50)",1.5733,1.9061,18.7812
glutamatergic-neurons,3,ACC,21457,51,3.17,20.81,"(21457, 50)",1.6084,2.3893,12.4385
glutamatergic-neurons,5,ACC,29115,51,3.17,20.81,"(29115, 50)",1.3824,2.356,11.7099
glutamatergic-neurons,6,ACC,27956,51,3.17,20.81,"(27956, 50)",1.422,2.4597,12.3632
glutamatergic-neurons,10,ACC,142,35,3.17,20.81,"(142, 50)",2.3855,1.5592,24.3326
glutamatergic-neurons,11,ACC,1511,45,3.17,20.81,"(1511, 50)",1.5025,2.1608,17.1739
glutamatergic-neurons,12,ACC,5760,51,3.17,20.81,"(5760, 50)",2.2467,2.3298,21.1607
glutamatergic-neurons,15,ACC,260,48,3.17,20.81,"(260, 50)",2.9422,2.0891,16.3378
glutamatergic-neurons,17,ACC,1061,47,3.17,20.81,"(1061, 50)",1.5553,1.8873,11.6691
glutamatergic-neurons,18,ACC,12442,50,3.17,20.81,"(12442, 50)",1.2391,2.3115,13.0001
glutamatergic-neurons,19,ACC,2284,51,3.17,20.81,"(2284, 50)",1.4418,1.9484,17.7115
glutamatergic-neurons,20,ACC,3495,50,3.17,20.81,"(3495, 50)",1.7492,2.2487,14.3561
glutamatergic-neurons,21,ACC,248,47,3.17,20.81,"(248, 50)",2.6501,3.2948,14.5261
glutamatergic-neurons,22,ACC,12447,51,3.17,20.81,"(12447, 50)",1.4199,2.0731,15.999
glutamatergic-neurons,23,ACC,3577,51,3.17,20.81,"(3577, 50)",1.9525,3.3787,15.1196
glutamatergic-neurons,24,ACC,531,50,3.17,20.81,"(531, 50)",1.5204,3.6132,14.0903
glutamatergic-neurons,26,ACC,6116,50,3.17,20.81,"(6116, 50)",1.1359,2.076,13.6996
glutamatergic-neurons,27,ACC,7198,51,3.17,20.81,"(7198, 50)",0.9812,1.7581,10.905
glutamatergic-neurons,28,ACC,459,49,3.17,20.81,"(459, 50)",1.1559,2.0995,13.2391
glutamatergic-neurons,29,ACC,368,41,3.17,20.81,"(368, 50)",1.9668,1.856,11.8874
glutamatergic-neurons,30,ACC,1754,51,3.17,20.81,"(1754, 50)",1.4707,1.5509,11.0071
glutamatergic-neurons,0,CN,115,28,3.18,20.81,"(115, 50)",1.4186,2.2015,12.8671
glutamatergic-neurons,15,CN,103,33,3.17,20.81,"(103, 50)",5.5176,2.456,18.5058
glutamatergic-neurons,21,CN,197,41,3.17,20.81,"(197, 50)",6.3796,3.255,26.945
glutamatergic-neurons,0,EC,413,38,3.17,20.81,"(413, 50)",2.4764,2.2329,13.2511
glutamatergic-neurons,1,EC,165,24,3.18,17.93,"(165, 50)",3.3823,2.7937,14.3903
glutamatergic-neurons,2,EC,4440,52,3.17,20.81,"(4440, 50)",3.2888,2.7502,17.9848
glutamatergic-neurons,3,EC,1147,52,3.17,20.81,"(1147, 50)",2.5645,2.2501,12.2445
glutamatergic-neurons,4,EC,6180,52,3.17,20.81,"(6180, 50)",4.3335,2.8478,14.8729
glutamatergic-neurons,5,EC,1430,40,3.17,20.81,"(1430, 50)",2.7243,2.7322,12.7576
glutamatergic-neurons,6,EC,1186,52,3.17,20.81,"(1186, 50)",2.3265,2.0848,12.7101
glutamatergic-neurons,8,EC,189,29,3.21,20.81,"(189, 50)",1.8015,2.9397,15.8411
glutamatergic-neurons,10,EC,256,42,3.18,20.81,"(256, 50)",5.3167,2.5492,45.8867
glutamatergic-neurons,11,EC,778,37,3.17,20.81,"(778, 50)",3.2815,3.3322,16.2184
glutamatergic-neurons,12,EC,670,39,3.18,20.81,"(670, 50)",3.3384,2.6742,21.2185
glutamatergic-neurons,15,EC,195,42,3.17,20.81,"(195, 50)",4.8937,2.4543,21.8982
glutamatergic-neurons,17,EC,635,27,3.17,17.0,"(635, 50)",1.9867,1.8032,12.4623
glutamatergic-neurons,18,EC,429,14,4.11,17.0,"(429, 50)",2.3118,2.3268,14.2756
glutamatergic-neurons,19,EC,468,31,3.17,20.81,"(468, 50)",2.8111,2.577,16.084
glutamatergic-neurons,20,EC,552,37,3.17,20.81,"(552, 50)",2.8741,2.6208,15.6093
glutamatergic-neurons,21,EC,52672,52,3.17,20.81,"(52672, 50)",3.553,3.5208,15.6505
glutamatergic-neurons,22,EC,3635,51,3.17,20.81,"(3635, 50)",2.899,2.6477,15.7546
glutamatergic-neurons,23,EC,7527,52,3.17,20.81,"(7527, 50)",2.1778,3.0628,18.2534
glutamatergic-neurons,25,EC,3626,51,3.17,20.81,"(3626, 50)",1.6875,2.2701,19.5407
glutamatergic-neurons,26,EC,321,18,3.22,17.0,"(321, 50)",2.0441,2.7252,15.1243
glutamatergic-neurons,27,EC,822,52,3.17,20.81,"(822, 50)",1.3266,2.0458,11.067
glutamatergic-neurons,28,EC,591,20,3.22,17.0,"(591, 50)",2.1638,2.2615,15.4916
glutamatergic-neurons,29,EC,334,22,4.11,19.93,"(334, 50)",2.1805,2.1776,12.4307
glutamatergic-neurons,30,EC,202,26,3.21,20.81,"(202, 50)",1.9197,1.7581,10.8104
glutamatergic-neurons,1,HIP,185,46,3.17,20.81,"(185, 50)",3.5786,3.3771,18.2011
glutamatergic-neurons,2,HIP,476,44,3.17,20.81,"(476, 50)",3.0517,3.088,19.1966
glutamatergic-neurons,3,HIP,303,40,3.17,20.81,"(303, 50)",2.3253,3.2204,12.6751
glutamatergic-neurons,6,HIP,139,34,3.18,20.81,"(139, 50)",1.6967,1.9504,11.5906
glutamatergic-neurons,8,HIP,6213,48,3.17,20.81,"(6213, 50)",1.37,2.9872,14.6623
glutamatergic-neurons,9,HIP,69620,52,3.17,20.81,"(69620, 50)",1.9157,3.2796,20.9726
glutamatergic-neurons,10,HIP,18063,52,3.17,20.81,"(18063, 50)",2.7312,4.3299,21.4978
glutamatergic-neurons,11,HIP,22024,52,3.17,20.81,"(22024, 50)",1.8977,4.1744,17.5318
glutamatergic-neurons,12,HIP,1854,49,3.17,20.81,"(1854, 50)",3.1489,3.296,20.7202
glutamatergic-neurons,13,HIP,686,30,3.17,17.93,"(686, 50)",3.6361,4.0058,23.4565
glutamatergic-neurons,17,HIP,159,27,3.17,20.81,"(159, 50)",1.459,1.6032,12.3137
glutamatergic-neurons,20,HIP,150,19,3.17,20.81,"(150, 50)",2.1375,3.0627,15.2526
glutamatergic-neurons,21,HIP,1127,51,3.17,20.81,"(1127, 50)",4.3378,3.5962,18.4861
glutamatergic-neurons,22,HIP,1519,48,3.17,20.81,"(1519, 50)",2.4059,2.8215,15.7904
glutamatergic-neurons,23,HIP,1777,52,3.17,20.81,"(1777, 50)",2.2031,3.0196,16.769
glutamatergic-neurons,24,HIP,106,31,3.17,20.81,"(106, 50)",4.0183,5.7944,20.8062
glutamatergic-neurons,27,HIP,424,45,3.17,20.81,"(424, 50)",1.1591,2.0024,11.0978
glutamatergic-neurons,28,HIP,106,26,3.17,20.81,"(106, 50)",1.8383,3.0084,13.8321
glutamatergic-neurons,29,HIP,111,20,3.17,17.0,"(111, 50)",1.6653,2.4689,12.2952
glutamatergic-neurons,0,IPP,748,51,3.17,20.81,"(748, 50)",1.422,2.5105,12.1352
glutamatergic-neurons,1,IPP,5362,52,3.17,20.81,"(5362, 50)",1.5961,3.8904,15.9978
glutamatergic-neurons,2,IPP,20758,53,3.17,20.81,"(20758, 50)",1.3738,2.463,17.2462
glutamatergic-neurons,3,IPP,53836,52,3.17,20.81,"(53836, 50)",1.2629,3.1175,12.0777
glutamatergic-neurons,5,IPP,662,42,3.17,20.81,"(662, 50)",1.2296,2.6879,11.3289
glutamatergic-neurons,6,IPP,27875,53,3.17,20.81,"(27875, 50)",1.159,1.8044,11.3123
glutamatergic-neurons,12,IPP,19296,53,3.17,20.81,"(19296, 50)",1.554,2.8173,17.8663
glutamatergic-neurons,16,IPP,359,40,3.17,20.81,"(359, 50)",1.7042,2.9761,14.0027
glutamatergic-neurons,17,IPP,77205,53,3.17,20.81,"(77205, 50)",0.9594,1.5923,11.794
glutamatergic-neurons,18,IPP,42826,53,3.17,20.81,"(42826, 50)",1.1754,2.343,12.8635
glutamatergic-neurons,19,IPP,17458,53,3.17,20.81,"(17458, 50)",1.7387,2.402,17.6589
glutamatergic-neurons,20,IPP,57369,53,3.17,20.81,"(57369, 50)",1.4318,2.5651,13.6437
glutamatergic-neurons,21,IPP,171,35,3.17,20.81,"(171, 50)",2.0142,3.2291,13.7712
glutamatergic-neurons,22,IPP,25387,53,3.17,20.81,"(25387, 50)",1.1916,2.572,14.7156
glutamatergic-neurons,23,IPP,17172,52,3.17,20.81,"(17172, 50)",1.6705,3.2569,15.7987
glutamatergic-neurons,24,IPP,27288,53,3.17,20.81,"(27288, 50)",1.6375,3.0117,14.906
glutamatergic-neurons,26,IPP,40647,53,3.17,20.81,"(40647, 50)",0.9545,2.4632,13.116
glutamatergic-neurons,27,IPP,70863,53,3.17,20.81,"(70863, 50)",0.9018,1.8202,10.8293
glutamatergic-neurons,28,IPP,65484,53,3.17,20.81,"(65484, 50)",0.9483,2.3961,13.0024
glutamatergic-neurons,29,IPP,85329,53,3.17,20.81,"(85329, 50)",1.1877,2.1675,11.4268
glutamatergic-neurons,30,IPP,38617,53,3.17,20.81,"(38617, 50)",1.1783,1.7979,10.7138
glutamatergic-neurons,0,M1,6471,52,3.17,20.81,"(6471, 50)",1.4219,2.3753,11.8922
glutamatergic-neurons,1,M1,2471,52,3.17,20.81,"(2471, 50)",3.288,3.765,17.8497
glutamatergic-neurons,2,M1,2619,52,3.17,20.81,"(2619, 50)",1.977,2.3294,18.7987
glutamatergic-neurons,3,M1,8750,52,3.17,20.81,"(8750, 50)",2.0797,3.3122,12.9445
glutamatergic-neurons,5,M1,2188,52,3.17,20.81,"(2188, 50)",1.9515,2.8007,11.7164
glutamatergic-neurons,6,M1,4903,52,3.17,20.81,"(4903, 50)",1.9548,1.8028,11.6376
glutamatergic-neurons,16,M1,12187,52,3.17,20.81,"(12187, 50)",2.4394,3.4576,15.0272
glutamatergic-neurons,17,M1,12670,52,3.17,20.81,"(12670, 50)",1.6705,2.2348,12.0923
glutamatergic-neurons,18,M1,6435,52,3.17,20.81,"(6435, 50)",1.8573,2.4824,13.2869
glutamatergic-neurons,20,M1,6962,52,3.17,20.81,"(6962, 50)",2.2958,2.0795,14.1703
glutamatergic-neurons,22,M1,5110,52,3.17,20.81,"(5110, 50)",1.7528,2.7845,15.8786
glutamatergic-neurons,23,M1,6852,52,3.17,20.81,"(6852, 50)",2.6301,3.5988,17.0078
glutamatergic-neurons,24,M1,2079,52,3.17,20.81,"(2079, 50)",3.1713,4.0727,20.0823
glutamatergic-neurons,26,M1,3683,52,3.17,20.81,"(3683, 50)",1.2644,2.3551,13.5919
glutamatergic-neurons,27,M1,4931,52,3.17,20.81,"(4931, 50)",1.0569,2.0923,10.8124
glutamatergic-neurons,28,M1,948,52,3.17,20.81,"(948, 50)",1.3918,2.2151,13.5473
glutamatergic-neurons,29,M1,3722,52,3.17,20.81,"(3722, 50)",1.7266,1.851,11.9709
glutamatergic-neurons,30,M1,5838,52,3.17,20.81,"(5838, 50)",1.9286,1.982,11.9955
glutamatergic-neurons,0,NAc,1185,28,3.17,17.93,"(1185, 50)",2.004,1.8977,13.5486
glutamatergic-neurons,1,NAc,385,18,3.17,19.93,"(385, 50)",2.4267,1.8963,13.9355
glutamatergic-neurons,2,NAc,369,18,3.18,19.93,"(369, 50)",2.6049,1.9545,20.1889
glutamatergic-neurons,3,NAc,204,21,3.18,16.74,"(204, 50)",2.6613,2.2664,13.2035
glutamatergic-neurons,4,NAc,275,21,3.18,20.81,"(275, 50)",3.2638,2.236,14.1354
glutamatergic-neurons,5,NAc,1101,29,3.17,17.93,"(1101, 50)",2.5033,2.1664,13.0268
glutamatergic-neurons,6,NAc,588,28,3.18,19.93,"(588, 50)",2.502,1.9964,13.5518
glutamatergic-neurons,12,NAc,208,17,3.18,19.93,"(208, 50)",1.7491,2.0356,21.627
glutamatergic-neurons,17,NAc,214,26,3.17,17.0,"(214, 50)",2.5274,2.0494,12.846
glutamatergic-neurons,18,NAc,334,22,3.17,17.0,"(334, 50)",2.1022,2.0952,15.1051
glutamatergic-neurons,21,NAc,1388,33,3.17,20.81,"(1388, 50)",2.5741,2.5274,13.5273
glutamatergic-neurons,22,NAc,209,17,3.17,17.0,"(209, 50)",2.5823,2.1723,17.5038
glutamatergic-neurons,23,NAc,111,23,3.18,19.93,"(111, 50)",1.9613,2.759,15.208
glutamatergic-neurons,26,NAc,222,18,3.18,17.0,"(222, 50)",1.6838,1.9023,15.425
glutamatergic-neurons,27,NAc,175,27,3.17,16.74,"(175, 50)",1.6352,1.794,11.5149
glutamatergic-neurons,0,dlPFC,7540,52,3.17,20.81,"(7540, 50)",1.6718,2.4009,12.3078
glutamatergic-neurons,1,dlPFC,1997,52,3.17,20.81,"(1997, 50)",3.1278,3.5809,16.6225
glutamatergic-neurons,2,dlPFC,4709,52,3.17,20.81,"(4709, 50)",2.3472,2.3476,19.3193
glutamatergic-neurons,3,dlPFC,9251,52,3.17,20.81,"(9251, 50)",2.2155,3.1592,13.1138
glutamatergic-neurons,5,dlPFC,5829,52,3.17,20.81,"(5829, 50)",2.1417,3.197,11.658
glutamatergic-neurons,6,dlPFC,6829,52,3.17,20.81,"(6829, 50)",1.8679,1.8982,12.0525
glutamatergic-neurons,12,dlPFC,3566,52,3.17,20.81,"(3566, 50)",2.9161,2.7697,22.5116
glutamatergic-neurons,16,dlPFC,4266,51,3.17,20.81,"(4266, 50)",2.8568,3.2613,14.9266
glutamatergic-neurons,17,dlPFC,11934,52,3.17,20.81,"(11934, 50)",1.8261,2.063,12.1443
glutamatergic-neurons,18,dlPFC,13601,52,3.17,20.81,"(13601, 50)",2.0687,2.5433,13.9221
glutamatergic-neurons,19,dlPFC,2252,51,3.17,20.81,"(2252, 50)",3.3711,2.3088,21.1089
glutamatergic-neurons,20,dlPFC,9000,52,3.17,20.81,"(9000, 50)",2.3833,2.244,14.436
glutamatergic-neurons,22,dlPFC,5503,52,3.17,20.81,"(5503, 50)",1.9515,2.5097,15.8367
glutamatergic-neurons,23,dlPFC,3911,52,3.17,20.81,"(3911, 50)",2.0793,3.5675,16.0051
glutamatergic-neurons,24,dlPFC,920,50,3.17,20.81,"(920, 50)",2.9913,4.5452,15.6245
glutamatergic-neurons,26,dlPFC,6610,52,3.17,20.81,"(6610, 50)",1.2849,2.3421,14.4901
glutamatergic-neurons,27,dlPFC,3983,52,3.17,20.81,"(3983, 50)",1.3514,2.0655,10.9817
glutamatergic-neurons,28,dlPFC,3621,51,3.17,20.81,"(3621, 50)",1.2353,2.1765,14.4243
glutamatergic-neurons,29,dlPFC,6597,51,3.17,20.81,"(6597, 50)",1.8258,2.01,11.8676
glutamatergic-neurons,30,dlPFC,7325,52,3.17,20.81,"(7325, 50)",1.787,1.7624,11.5582
glutamatergic-neurons,13,mdTN,69902,52,3.17,20.81,"(69902, 50)",4.551,4.0207,26.1307
glutamatergic-neurons,14,mdTN,13308,51,3.17,20.81,"(13308, 50)",3.3201,2.6241,28.0657
glutamatergic-neurons,15,mdTN,18744,52,3.17,20.81,"(18744, 50)",3.4685,2.6664,22.1032
glutamatergic-neurons,17,mdTN,125,36,3.17,20.81,"(125, 50)",2.8203,1.9184,12.6186
glutamatergic-neurons,21,mdTN,285,47,3.17,20.81,"(285, 50)",5.1545,3.1389,24.6439
glutamatergic-neurons,23,mdTN,450,50,3.17,20.81,"(450, 50)",3.2289,3.1135,17.8436
glutamatergic-neurons,27,mdTN,211,44,3.17,20.81,"(211, 50)",1.7585,1.9215,11.287
medium-spiny-neurons,0,CN,239,43,3.17,20.81,"(239, 50)",3.4119,4.4659,16.5483
medium-spiny-neurons,1,CN,685,39,3.17,20.81,"(685, 50)",2.1632,3.5606,11.5333
medium-spiny-neurons,2,CN,4170,51,3.17,20.81,"(4170, 50)",3.2009,4.408,21.1915
medium-spiny-neurons,3,CN,443,42,3.17,20.81,"(443, 50)",1.7606,2.8027,10.7465
medium-spiny-neurons,4,CN,8703,51,3.17,20.81,"(8703, 50)",1.3229,3.9021,11.0476
medium-spiny-neurons,6,CN,3299,51,3.17,20.81,"(3299, 50)",1.2589,1.9294,10.3284
medium-spiny-neurons,7,CN,251,49,3.17,20.81,"(251, 50)",3.8681,4.2231,26.3412
medium-spiny-neurons,9,CN,3156,50,3.17,20.81,"(3156, 50)",3.8114,6.4257,17.0824
medium-spiny-neurons,10,CN,12507,51,3.17,20.81,"(12507, 50)",1.2041,3.8632,10.6721
medium-spiny-neurons,11,CN,3033,50,3.17,20.81,"(3033, 50)",1.7614,2.8021,10.5846
