cell_type,louvain,region,n_cells,n_animals,age_min,age_max,pca_shape,pc1_std,pc2_std,mean_l2norm
medium-spiny-neurons,12,CN,5803,51,3.17,20.81,"(5803, 50)",1.2873,3.951,11.4993
medium-spiny-neurons,13,CN,15482,51,3.17,20.81,"(15482, 50)",1.0172,1.4935,9.4096
medium-spiny-neurons,14,CN,1178,51,3.17,20.81,"(1178, 50)",1.3099,3.3767,11.4457
medium-spiny-neurons,15,CN,12011,51,3.17,20.81,"(12011, 50)",1.185,3.6961,10.9933
medium-spiny-neurons,16,CN,15455,51,3.17,20.81,"(15455, 50)",0.9664,1.4822,9.7568
medium-spiny-neurons,17,CN,9801,51,3.17,20.81,"(9801, 50)",1.7566,7.8303,14.9559
medium-spiny-neurons,0,HIP,1238,27,3.17,20.81,"(1238, 50)",5.5602,3.863,15.0157
medium-spiny-neurons,2,HIP,159,22,3.17,20.81,"(159, 50)",3.7063,4.1943,21.1841
medium-spiny-neurons,9,HIP,936,34,3.17,20.81,"(936, 50)",6.186,6.9088,33.8143
medium-spiny-neurons,14,HIP,950,29,3.17,20.81,"(950, 50)",3.4121,4.2243,13.994
medium-spiny-neurons,15,HIP,112,26,3.17,20.81,"(112, 50)",1.3882,5.0885,14.7382
medium-spiny-neurons,17,HIP,303,39,3.17,20.81,"(303, 50)",2.0964,8.9143,16.9234
medium-spiny-neurons,0,NAc,1088,51,3.17,20.81,"(1088, 50)",4.4456,3.1366,20.6536
medium-spiny-neurons,1,NAc,10818,48,3.17,20.81,"(10818, 50)",2.4867,3.2688,12.4062
medium-spiny-neurons,2,NAc,2108,47,3.17,20.81,"(2108, 50)",3.4684,3.7243,19.8604
medium-spiny-neurons,3,NAc,361,26,3.18,19.93,"(361, 50)",1.9368,2.8597,11.7404
medium-spiny-neurons,4,NAc,1281,29,3.17,20.81,"(1281, 50)",1.5341,2.8398,11.3856
medium-spiny-neurons,5,NAc,6235,37,3.18,20.81,"(6235, 50)",4.5224,3.7434,27.4479
medium-spiny-neurons,6,NAc,3264,37,3.17,20.81,"(3264, 50)",1.3658,1.9258,10.3068
medium-spiny-neurons,7,NAc,4443,51,3.17,20.81,"(4443, 50)",4.2702,3.9601,23.9649
medium-spiny-neurons,8,NAc,11500,48,3.17,20.81,"(11500, 50)",3.0642,3.8005,13.8319
medium-spiny-neurons,9,NAc,1228,48,3.17,20.81,"(1228, 50)",6.0454,5.5377,20.0257
medium-spiny-neurons,10,NAc,630,37,3.17,20.81,"(630, 50)",1.3702,3.448,11.291
medium-spiny-neurons,11,NAc,7710,46,3.17,20.81,"(7710, 50)",2.7656,2.9836,12.2528
medium-spiny-neurons,12,NAc,711,30,3.17,20.81,"(711, 50)",1.5697,3.055,11.3595
medium-spiny-neurons,13,NAc,1156,35,3.17,20.81,"(1156, 50)",1.2176,1.5976,9.1964
medium-spiny-neurons,14,NAc,168,26,3.18,19.93,"(168, 50)",1.9216,3.1175,13.4449
medium-spiny-neurons,15,NAc,983,42,3.17,20.81,"(983, 50)",1.1866,3.6955,10.8887
medium-spiny-neurons,16,NAc,472,31,3.17,20.81,"(472, 50)",0.9103,1.3964,9.391
medium-spiny-neurons,17,NAc,2215,48,3.17,20.81,"(2215, 50)",2.1514,7.4774,15.0496
microglia,0,ACC,117,40,3.18,20.81,"(117, 50)",3.7856,1.9023,14.0488
microglia,1,ACC,3019,50,3.17,20.81,"(3019, 50)",4.4558,1.3919,11.1628
microglia,2,ACC,302,40,3.17,20.81,"(302, 50)",2.6395,2.6469,21.892
microglia,3,ACC,1572,47,3.17,19.93,"(1572, 50)",1.1177,0.6353,6.472
microglia,4,ACC,1365,46,3.17,20.81,"(1365, 50)",1.4322,0.6983,7.5004
microglia,5,ACC,7751,50,3.17,20.81,"(7751, 50)",1.0988,0.5633,6.4469
microglia,6,ACC,2779,49,3.17,20.81,"(2779, 50)",0.9865,0.549,6.2489
microglia,7,ACC,466,47,3.17,20.81,"(466, 50)",3.061,5.1668,24.2841
microglia,8,ACC,284,29,3.22,17.0,"(284, 50)",1.2383,0.6021,7.5615
microglia,9,ACC,681,50,3.17,20.81,"(681, 50)",9.7471,2.3442,27.0633
microglia,10,ACC,2673,50,3.17,20.81,"(2673, 50)",0.9605,0.5838,5.9176
microglia,11,ACC,693,49,3.17,20.81,"(693, 50)",3.2317,2.7234,16.3425
microglia,12,ACC,139,43,3.17,20.81,"(139, 50)",5.1612,1.769,16.0919
microglia,13,ACC,4104,50,3.17,20.81,"(4104, 50)",1.1365,0.651,6.2156
microglia,1,CN,1834,51,3.17,20.81,"(1834, 50)",4.1972,1.1084,11.7767
microglia,3,CN,669,46,3.17,20.81,"(669, 50)",1.1958,0.6091,6.5649
microglia,4,CN,683,50,3.17,20.81,"(683, 50)",1.5243,0.6345,7.4268
microglia,5,CN,742,49,3.17,20.81,"(742, 50)",1.1798,0.5554,6.5843
microglia,6,CN,1121,51,3.17,20.81,"(1121, 50)",0.9883,0.5345,6.3419
microglia,8,CN,1457,48,3.17,20.81,"(1457, 50)",2.2647,0.6409,8.886
microglia,9,CN,639,51,3.17,20.81,"(639, 50)",6.7759,1.9301,26.4422
microglia,10,CN,587,49,3.17,20.81,"(587, 50)",0.9487,0.5826,5.9063
microglia,11,CN,164,44,3.17,19.93,"(164, 50)",4.0838,2.6435,18.7409
microglia,12,CN,112,45,3.17,19.93,"(112, 50)",5.1633,2.1355,20.7649
microglia,13,CN,381,49,3.17,20.81,"(381, 50)",1.3059,0.7046,6.7247
microglia,1,EC,3574,52,3.17,20.81,"(3574, 50)",5.6031,1.5527,13.936
microglia,3,EC,357,38,3.18,19.93,"(357, 50)",1.2294,0.619,6.7372
microglia,4,EC,516,46,3.18,20.81,"(516, 50)",1.5611,0.6889,7.9433
microglia,5,EC,1392,51,3.17,20.81,"(1392, 50)",1.3661,0.6271,7.0104
microglia,6,EC,2098,50,3.17,20.81,"(2098, 50)",1.1454,0.5932,6.7256
microglia,8,EC,1787,47,3.18,20.81,"(1787, 50)",2.0063,0.6013,9.017
microglia,9,EC,1045,52,3.17,20.81,"(1045, 50)",11.173,2.0691,34.9291
microglia,10,EC,370,49,3.18,20.81,"(370, 50)",1.0117,0.6306,6.0655
microglia,11,EC,166,42,3.18,20.81,"(166, 50)",5.1877,2.564,16.808
microglia,12,EC,199,45,3.18,20.81,"(199, 50)",7.9967,1.8016,23.6308
microglia,13,EC,563,51,3.17,20.81,"(563, 50)",1.3728,0.777,7.0094
microglia,0,HIP,139,44,3.17,20.81,"(139, 50)",5.6029,2.179,16.6696
microglia,1,HIP,3534,52,3.17,20.81,"(3534, 50)",5.7299,1.5805,14.0096
microglia,2,HIP,100,35,3.17,20.81,"(100, 50)",2.9282,2.5768,22.6797
microglia,3,HIP,1164,46,3.17,20.81,"(1164, 50)",1.174,0.6825,6.9897
microglia,4,HIP,986,48,3.17,20.81,"(986, 50)",1.7969,0.761,7.9016
microglia,5,HIP,2768,49,3.17,20.81,"(2768, 50)",1.1844,0.6054,7.0282
microglia,6,HIP,2392,48,3.17,20.81,"(2392, 50)",1.0608,0.578,6.6209
microglia,7,HIP,320,48,3.17,20.81,"(320, 50)",3.822,5.7054,26.3013
microglia,8,HIP,558,35,3.17,19.93,"(558, 50)",1.4673,0.6413,7.9022
microglia,9,HIP,663,52,3.17,20.81,"(663, 50)",8.5538,2.0333,25.8786
microglia,10,HIP,1288,50,3.17,20.81,"(1288, 50)",1.0611,0.6252,6.4991
microglia,11,HIP,872,46,3.17,20.81,"(872, 50)",3.8833,2.477,18.8592
microglia,12,HIP,245,50,3.17,20.81,"(245, 50)",6.8673,1.5808,20.5666
microglia,13,HIP,5449,52,3.17,20.81,"(5449, 50)",1.3134,0.6823,6.8684
microglia,0,IPP,185,32,3.17,20.81,"(185, 50)",4.0014,1.6165,14.8396
microglia,1,IPP,5527,52,3.17,20.81,"(5527, 50)",4.104,1.2721,11.6717
microglia,3,IPP,1260,49,3.17,20.81,"(1260, 50)",0.9021,0.5578,6.2054
microglia,4,IPP,752,44,3.17,20.81,"(752, 50)",1.5177,0.7043,7.2892
microglia,5,IPP,3497,53,3.17,20.81,"(3497, 50)",0.9665,0.5242,6.2731
microglia,6,IPP,2646,51,3.18,20.81,"(2646, 50)",0.9436,0.5164,6.317
microglia,8,IPP,161,30,3.17,19.93,"(161, 50)",0.9406,0.509,7.0787
microglia,9,IPP,1272,48,3.17,20.81,"(1272, 50)",11.4496,2.2734,31.2545
microglia,10,IPP,1738,50,3.17,20.81,"(1738, 50)",0.8735,0.5835,5.7411
microglia,11,IPP,333,43,3.17,20.81,"(333, 50)",3.6106,1.85,14.0296
microglia,12,IPP,358,37,3.17,20.81,"(358, 50)",5.0865,1.2975,17.0708
microglia,13,IPP,19871,53,3.17,20.81,"(19871, 50)",1.1015,0.6108,6.1697
microglia,1,M1,1353,52,3.17,20.81,"(1353, 50)",4.9855,1.3786,12.6866
microglia,3,M1,674,50,3.17,19.93,"(674, 50)",1.1432,0.6164,6.7374
microglia,4,M1,1008,50,3.17,20.81,"(1008, 50)",1.2939,0.652,7.3853
microglia,5,M1,781,48,3.17,20.81,"(781, 50)",1.061,0.5428,6.6914
microglia,6,M1,1353,51,3.17,20.81,"(1353, 50)",0.9291,0.5304,6.4111
microglia,8,M1,988,44,3.17,20.81,"(988, 50)",1.6683,0.6243,8.1233
microglia,9,M1,316,52,3.17,20.81,"(316, 50)",9.4809,2.347,34.978
microglia,10,M1,550,50,3.17,20.81,"(550, 50)",0.8819,0.5551,6.0099
microglia,11,M1,166,46,3.17,20.81,"(166, 50)",4.9286,3.3216,20.1692
microglia,13,M1,261,49,3.17,20.81,"(261, 50)",1.418,0.6386,6.5617
microglia,0,MB,240,42,3.17,19.93,"(240, 50)",5.0637,4.8898,21.7223
microglia,1,MB,722,44,3.18,19.93,"(722, 50)",4.1078,1.3537,11.2184
microglia,2,MB,143,27,3.22,19.93,"(143, 50)",1.7075,2.3931,26.2362
microglia,3,MB,504,43,3.17,19.93,"(504, 50)",1.1322,0.6528,6.9326
microglia,4,MB,6661,45,3.17,19.93,"(6661, 50)",1.4198,0.6937,7.8713
microglia,5,MB,100,33,3.17,17.93,"(100, 50)",0.9509,0.5427,6.7631
microglia,6,MB,475,40,3.18,19.93,"(475, 50)",0.9619,0.5615,6.4869
microglia,7,MB,480,42,3.18,19.93,"(480, 50)",3.8478,5.4924,31.7815
microglia,8,MB,1316,38,3.18,19.93,"(1316, 50)",1.882,0.7171,9.5479
microglia,10,MB,1615,45,3.17,19.93,"(1615, 50)",0.9348,0.6207,6.414
microglia,11,MB,915,44,3.18,19.93,"(915, 50)",4.1209,3.0638,21.1228
microglia,0,NAc,161,47,3.17,20.81,"(161, 50)",5.5164,1.8112,17.1407
microglia,1,NAc,1975,50,3.17,20.81,"(1975, 50)",4.0927,1.1323,11.3087
microglia,3,NAc,1110,49,3.17,20.81,"(1110, 50)",1.1898,0.6511,6.6032
microglia,4,NAc,2290,50,3.17,20.81,"(2290, 50)",1.5337,0.8176,7.7451
microglia,5,NAc,978,50,3.17,20.81,"(978, 50)",1.2603,0.5295,6.8529
microglia,6,NAc,1797,50,3.17,20.81,"(1797, 50)",1.0143,0.5517,6.4646
microglia,7,NAc,289,44,3.18,20.81,"(289, 50)",4.2843,5.571,29.2862
microglia,8,NAc,1978,48,3.17,20.81,"(1978, 50)",2.2994,0.6846,8.692
microglia,9,NAc,464,50,3.17,20.81,"(464, 50)",6.3959,2.1506,25.9562
microglia,10,NAc,1039,49,3.17,20.81,"(1039, 50)",1.0322,0.6073,6.1558
microglia,11,NAc,526,49,3.17,20.81,"(526, 50)",4.3669,2.9059,19.4463
microglia,12,NAc,195,46,3.17,20.81,"(195, 50)",4.5393,1.8023,20.6645
microglia,13,NAc,785,49,3.17,20.81,"(785, 50)",1.3941,0.7278,6.6596
microglia,1,dlPFC,1073,46,3.17,20.81,"(1073, 50)",4.6985,1.4473,11.8314
microglia,2,dlPFC,106,32,3.18,19.93,"(106, 50)",3.9822,3.0966,24.4533
microglia,3,dlPFC,467,38,3.17,19.93,"(467, 50)",1.2121,0.597,6.555
microglia,4,dlPFC,525,46,3.17,20.81,"(525, 50)",1.4624,0.6675,7.4726
microglia,5,dlPFC,1530,48,3.17,20.81,"(1530, 50)",1.2346,0.5758,6.8548
microglia,6,dlPFC,1431,48,3.17,20.81,"(1431, 50)",1.0328,0.5381,6.5363
microglia,7,dlPFC,197,43,3.17,20.81,"(197, 50)",4.8547,5.7955,28.6252
microglia,8,dlPFC,784,43,3.22,20.81,"(784, 50)",1.4896,0.569,8.0767
microglia,9,dlPFC,287,44,3.17,20.81,"(287, 50)",9.2067,2.7452,30.3189
microglia,10,dlPFC,452,46,3.17,20.81,"(452, 50)",0.9174,0.5798,5.9973
microglia,11,dlPFC,300,47,3.17,20.81,"(300, 50)",4.2963,4.1519,20.9524
microglia,13,dlPFC,511,46,3.17,20.81,"(511, 50)",1.2078,0.6605,6.4947
microglia,1,lCb,699,45,3.17,20.81,"(699, 50)",3.5215,0.9965,10.3003
microglia,3,lCb,401,38,3.17,17.93,"(401, 50)",1.1926,0.6296,6.4688
microglia,4,lCb,1844,44,3.17,20.81,"(1844, 50)",1.4902,0.6475,7.6537
microglia,5,lCb,204,37,3.17,20.81,"(204, 50)",1.1544,0.6176,6.4944
microglia,6,lCb,823,43,3.17,20.81,"(823, 50)",1.0408,0.5686,6.5013
microglia,8,lCb,749,37,3.17,17.93,"(749, 50)",1.9212,0.6405,8.9204
microglia,9,lCb,152,39,3.17,20.81,"(152, 50)",5.3284,1.3179,23.5042
microglia,10,lCb,1014,43,3.17,20.81,"(1014, 50)",1.0061,0.6107,6.2666
microglia,13,lCb,359,43,3.17,20.81,"(359, 50)",1.4593,0.7706,7.291
microglia,0,mdTN,344,50,3.18,20.81,"(344, 50)",4.208,2.7691,16.2803
microglia,1,mdTN,1792,51,3.17,20.81,"(1792, 50)",3.1014,0.9733,9.7387
microglia,3,mdTN,1626,48,3.18,20.81,"(1626, 50)",1.1323,0.6193,6.431
microglia,4,mdTN,6258,49,3.18,20.81,"(6258, 50)",1.4347,0.6498,7.3128
microglia,5,mdTN,731,46,3.18,20.81,"(731, 50)",1.0275,0.5592,6.3899
microglia,6,mdTN,2787,49,3.18,20.81,"(2787, 50)",0.9753,0.5439,6.2717
microglia,7,mdTN,463,45,3.18,20.81,"(463, 50)",6.5143,6.2422,34.3042
microglia,8,mdTN,2389,44,3.18,20.81,"(2389, 50)",2.1165,0.6481,8.8113
microglia,9,mdTN,279,49,3.17,20.81,"(279, 50)",7.961,3.4713,24.9742
microglia,10,mdTN,4889,51,3.17,20.81,"(4889, 50)",0.8999,0.5738,5.9496
microglia,11,mdTN,1316,51,3.17,20.81,"(1316, 50)",7.2123,6.4542,29.6768
microglia,12,mdTN,133,46,3.18,20.81,"(133, 50)",4.8251,2.1599,15.6067
microglia,13,mdTN,1148,51,3.17,20.81,"(1148, 50)",1.257,0.6455,6.328
midbrain-neurons,0,MB,1539,39,3.17,19.93,"(1539, 50)",2.0453,2.5938,20.8873
midbrain-neurons,1,MB,1702,46,3.17,20.81,"(1702, 50)",2.3901,2.7143,14.0483
midbrain-neurons,2,MB,491,33,3.22,20.81,"(491, 50)",2.1419,2.6541,22.3253
midbrain-neurons,3,MB,959,42,3.17,20.81,"(959, 50)",1.849,2.1457,14.9616
midbrain-neurons,4,MB,3501,39,3.22,20.81,"(3501, 50)",2.2167,2.7493,21.3696
midbrain-neurons,5,MB,1453,27,3.21,20.81,"(1453, 50)",1.293,1.6007,15.4152
midbrain-neurons,6,MB,7370,35,3.17,17.93,"(7370, 50)",4.37,1.5838,24.842
midbrain-neurons,7,MB,4917,43,3.17,20.81,"(4917, 50)",2.3567,2.7028,20.7366
midbrain-neurons,8,MB,1055,43,3.17,20.81,"(1055, 50)",1.8288,3.747,21.0081
midbrain-neurons,10,MB,1116,40,3.18,20.81,"(1116, 50)",1.7651,1.8612,12.8115
midbrain-neurons,11,MB,3765,38,3.17,19.93,"(3765, 50)",1.1933,1.6684,14.1115
midbrain-neurons,12,MB,746,22,3.22,20.81,"(746, 50)",1.7777,2.4867,19.3983
midbrain-neurons,13,MB,5690,47,3.17,20.81,"(5690, 50)",1.3735,1.7276,11.0239
midbrain-neurons,14,MB,2756,38,3.21,20.81,"(2756, 50)",2.1263,2.6387,22.4513
midbrain-neurons,15,MB,704,42,3.17,20.81,"(704, 50)",3.5939,3.9982,21.8311
midbrain-neurons,16,MB,665,34,3.21,19.93,"(665, 50)",1.5961,1.496,17.5648
midbrain-neurons,17,MB,892,40,3.17,20.81,"(892, 50)",2.5866,5.2242,24.2825
midbrain-neurons,18,MB,1592,32,3.17,19.93,"(1592, 50)",1.4695,1.833,19.8068
midbrain-neurons,19,MB,574,39,3.18,20.81,"(574, 50)",12.8145,3.4186,30.6982
midbrain-neurons,20,MB,10922,47,3.17,20.81,"(10922, 50)",1.2286,1.8457,11.2038
midbrain-neurons,21,MB,646,39,3.17,20.81,"(646, 50)",1.1828,1.5276,18.8874
midbrain-neurons,22,MB,305,37,3.22,20.81,"(305, 50)",1.3999,1.9516,15.5589
midbrain-neurons,23,MB,863,35,3.21,20.81,"(863, 50)",1.8953,2.7931,17.7656
midbrain-neurons,24,MB,3562,47,3.17,20.81,"(3562, 50)",2.0698,2.8144,18.6028
midbrain-neurons,25,MB,294,25,4.11,20.81,"(294, 50)",1.5043,2.1471,33.5077
midbrain-neurons,26,MB,1111,34,3.17,19.93,"(1111, 50)",1.0371,1.3988,13.4015
midbrain-neurons,27,MB,2510,46,3.17,20.81,"(2510, 50)",1.3701,1.6814,12.9662
midbrain-neurons,28,MB,2864,37,3.17,19.93,"(2864, 50)",1.2602,1.6365,13.9797
midbrain-neurons,29,MB,973,27,3.21,20.81,"(973, 50)",1.5278,2.448,25.9468
midbrain-neurons,30,MB,1148,45,3.17,20.81,"(1148, 50)",2.0049,2.2189,16.2577
midbrain-neurons,31,MB,714,19,4.31,20.81,"(714, 50)",1.5334,2.0157,22.0653
midbrain-neurons,32,MB,2627,47,3.17,20.81,"(2627, 50)",1.6495,2.146,23.0989
midbrain-neurons,33,MB,552,38,3.21,20.81,"(552, 50)",2.181,2.69,19.7439
midbrain-neurons,34,MB,1350,42,3.17,20.81,"(1350, 50)",1.6894,3.2373,14.488
midbrain-neurons,35,MB,4765,46,3.17,20.81,"(4765, 50)",1.207,1.6611,11.5041
midbrain-neurons,36,MB,3197,46,3.17,20.81,"(3197, 50)",1.1385,1.3443,23.1351
midbrain-neurons,37,MB,4498,47,3.17,20.81,"(4498, 50)",1.5314,2.421,12.7071
midbrain-neurons,38,MB,403,31,3.22,20.81,"(403, 50)",2.3592,2.9474,27.8181
midbrain-neurons,39,MB,4764,46,3.17,20.81,"(4764, 50)",1.255,1.748,12.4877
opc-olig,0,ACC,27499,51,3.17,20.81,"(27499, 50)",0.8068,0.7736,7.371
opc-olig,1,ACC,1357,50,3.17,20.81,"(1357, 50)",3.2518,1.1344,8.6381
opc-olig,2,ACC,4860,50,3.17,20.81,"(4860, 50)",1.1209,0.8979,10.0685
opc-olig,3,ACC,40384,50,3.17,20.81,"(40384, 50)",0.8137,0.7184,7.3925
opc-olig,4,ACC,8964,51,3.17,20.81,"(8964, 50)",1.836,5.8815,11.8068
opc-olig,5,ACC,1895,45,3.17,20.81,"(1895, 50)",0.904,0.6432,8.9198
opc-olig,6,ACC,8996,50,3.17,20.81,"(8996, 50)",1.0984,0.7453,8.2242
opc-olig,7,ACC,10425,49,3.17,20.81,"(10425, 50)",0.8805,0.8376,8.3838
opc-olig,8,ACC,1776,51,3.17,20.81,"(1776, 50)",3.9564,7.3507,16.5481
opc-olig,9,ACC,7910,48,3.17,20.81,"(7910, 50)",0.888,0.8472,8.8552
opc-olig,10,ACC,955,50,3.17,20.81,"(955, 50)",1.6166,1.1884,8.2879
opc-olig,11,ACC,9400,51,3.17,20.81,"(9400, 50)",0.8065,0.7402,7.2421
opc-olig,12,ACC,22745,50,3.17,20.81,"(22745, 50)",4.1355,1.5412,22.3263
opc-olig,13,ACC,3045,50,3.17,20.81,"(3045, 50)",4.374,5.7084,25.1729
opc-olig,0,CN,1407,51,3.17,20.81,"(1407, 50)",0.9229,0.8927,7.3948
opc-olig,1,CN,528,50,3.17,20.81,"(528, 50)",3.6172,1.6646,9.7163
opc-olig,2,CN,483,46,3.17,20.81,"(483, 50)",1.8835,1.0223,10.3689
opc-olig,3,CN,9323,51,3.17,20.81,"(9323, 50)",0.9777,0.8058,7.6044
opc-olig,4,CN,9141,51,3.17,20.81,"(9141, 50)",2.2319,4.7935,12.828
opc-olig,5,CN,3165,51,3.17,20.81,"(3165, 50)",1.814,1.045,10.3013
opc-olig,6,CN,8668,51,3.17,20.81,"(8668, 50)",1.2507,0.8672,8.6043
opc-olig,7,CN,2241,41,3.17,20.81,"(2241, 50)",1.3466,1.0206,8.9611
opc-olig,8,CN,1567,50,3.17,20.81,"(1567, 50)",4.5691,5.2006,19.5049
opc-olig,9,CN,1184,44,3.17,20.81,"(1184, 50)",1.0392,1.0217,9.0643
opc-olig,10,CN,626,51,3.17,20.81,"(626, 50)",9.4659,4.9813,22.4881
opc-olig,11,CN,2106,49,3.17,20.81,"(2106, 50)",0.8684,0.8152,7.3703
opc-olig,12,CN,6477,51,3.17,20.81,"(6477, 50)",4.3292,1.883,23.2851
opc-olig,13,CN,2370,50,3.17,20.81,"(2370, 50)",5.1732,4.1933,25.1204
opc-olig,0,EC,1481,51,3.17,20.81,"(1481, 50)",0.979,1.047,7.5674
opc-olig,1,EC,213,52,3.17,20.81,"(213, 50)",2.3324,1.1951,8.6724
opc-olig,2,EC,922,49,3.17,20.81,"(922, 50)",2.0466,1.2834,10.6022
opc-olig,3,EC,5155,52,3.17,20.81,"(5155, 50)",0.9958,0.9023,7.6758
opc-olig,4,EC,7177,52,3.17,20.81,"(7177, 50)",2.5412,6.574,14.2556
opc-olig,5,EC,2277,48,3.17,20.81,"(2277, 50)",1.7773,1.1244,10.2604
opc-olig,6,EC,4326,51,3.17,20.81,"(4326, 50)",1.4088,1.0447,8.7413
opc-olig,7,EC,1147,38,3.17,20.81,"(1147, 50)",1.3819,1.2659,9.1422
opc-olig,8,EC,1131,52,3.17,20.81,"(1131, 50)",5.8277,7.3119,20.0361
opc-olig,9,EC,842,47,3.18,20.81,"(842, 50)",1.1212,1.1335,8.9706
opc-olig,10,EC,159,48,3.17,20.81,"(159, 50)",4.8712,2.6488,10.5349
opc-olig,11,EC,1059,48,3.18,20.81,"(1059, 50)",1.0371,1.0696,7.5388
opc-olig,12,EC,8824,52,3.17,20.81,"(8824, 50)",3.7555,2.0958,25.1993
opc-olig,13,EC,4057,52,3.17,20.81,"(4057, 50)",5.1917,5.9096,24.9583
opc-olig,0,HIP,12509,52,3.17,20.81,"(12509, 50)",0.8586,0.9297,7.8182
opc-olig,1,HIP,1206,52,3.17,20.81,"(1206, 50)",1.6887,1.0804,8.573
opc-olig,2,HIP,3227,52,3.17,20.81,"(3227, 50)",1.3939,1.1753,10.3603
opc-olig,3,HIP,19775,52,3.17,20.81,"(19775, 50)",0.9133,0.8637,7.7189
opc-olig,4,HIP,11730,52,3.17,20.81,"(11730, 50)",2.1592,6.6415,13.2668
opc-olig,5,HIP,2188,47,3.17,20.81,"(2188, 50)",1.1901,0.7962,9.4811
opc-olig,6,HIP,8915,52,3.17,20.81,"(8915, 50)",1.2152,0.8713,8.5554
opc-olig,7,HIP,7358,52,3.17,20.81,"(7358, 50)",1.0341,1.0717,8.9498
opc-olig,8,HIP,1441,52,3.17,20.81,"(1441, 50)",3.5591,7.7066,15.9947
opc-olig,9,HIP,11409,52,3.17,20.81,"(11409, 50)",1.0284,0.975,9.092
opc-olig,10,HIP,710,52,3.17,20.81,"(710, 50)",3.0166,1.6738,8.8403
opc-olig,11,HIP,6182,52,3.17,20.81,"(6182, 50)",0.9195,0.9525,7.5688
opc-olig,12,HIP,12783,52,3.17,20.81,"(12783, 50)",4.1137,1.6901,23.9316
opc-olig,13,HIP,3142,52,3.17,20.81,"(3142, 50)",5.1017,7.1566,25.7144
opc-olig,0,IPP,77826,53,3.17,20.81,"(77826, 50)",0.7073,0.8504,7.33
opc-olig,1,IPP,2911,48,3.17,20.81,"(2911, 50)",2.2796,1.0579,8.3624
opc-olig,2,IPP,6200,51,3.17,20.81,"(6200, 50)",0.853,1.1349,10.2624
opc-olig,3,IPP,43596,53,3.17,20.81,"(43596, 50)",0.7071,0.7169,6.9505
opc-olig,4,IPP,35949,53,3.17,20.81,"(35949, 50)",1.7401,5.7703,12.0169
opc-olig,5,IPP,787,42,3.17,20.81,"(787, 50)",0.5763,0.6142,8.6029
opc-olig,6,IPP,13881,52,3.17,20.81,"(13881, 50)",1.0991,0.8391,7.9974
opc-olig,7,IPP,20536,53,3.17,20.81,"(20536, 50)",0.7498,0.9387,8.2906
opc-olig,8,IPP,7027,52,3.17,20.81,"(7027, 50)",5.8135,9.0101,20.1555
opc-olig,9,IPP,17904,52,3.17,20.81,"(17904, 50)",0.782,1.0161,8.7798
opc-olig,10,IPP,1788,48,3.17,20.81,"(1788, 50)",1.5396,1.3422,8.0173
opc-olig,11,IPP,37902,53,3.17,20.81,"(37902, 50)",0.7569,0.7458,7.2151
opc-olig,12,IPP,29384,53,3.17,20.81,"(29384, 50)",4.3519,1.6354,20.7416
opc-olig,13,IPP,6966,52,3.17,20.81,"(6966, 50)",4.9246,5.8131,23.0345
opc-olig,0,M1,5047,52,3.17,20.81,"(5047, 50)",0.8354,1.0201,7.9284
opc-olig,1,M1,467,51,3.17,20.81,"(467, 50)",2.1742,1.2139,8.7145
opc-olig,2,M1,6378,52,3.17,20.81,"(6378, 50)",1.4704,1.2078,10.6311
opc-olig,3,M1,9918,52,3.17,20.81,"(9918, 50)",0.8594,0.8633,7.7522
opc-olig,4,M1,11224,52,3.17,20.81,"(11224, 50)",2.1149,6.4041,13.6056
