cell_type,louvain,region,n_cells,n_animals,age_min,age_max,pca_shape,pc1_std,pc2_std,mean_l2norm
opc-olig,5,M1,10182,51,3.17,20.81,"(10182, 50)",1.4673,0.9255,9.6237
opc-olig,6,M1,9415,52,3.17,20.81,"(9415, 50)",1.132,0.9553,8.782
opc-olig,7,M1,12600,52,3.17,20.81,"(12600, 50)",1.1064,1.0073,9.1179
opc-olig,8,M1,1806,52,3.17,20.81,"(1806, 50)",3.9371,8.5023,21.2156
opc-olig,9,M1,3861,52,3.17,20.81,"(3861, 50)",0.9425,1.0665,9.0221
opc-olig,10,M1,401,52,3.17,20.81,"(401, 50)",1.0665,1.9665,8.5946
opc-olig,11,M1,5315,52,3.17,20.81,"(5315, 50)",0.9256,0.891,8.0329
opc-olig,12,M1,6258,52,3.17,20.81,"(6258, 50)",3.3073,1.8773,24.8024
opc-olig,13,M1,1300,52,3.17,20.81,"(1300, 50)",4.4779,3.8634,24.6534
opc-olig,0,MB,9901,47,3.17,20.81,"(9901, 50)",0.8507,0.8657,7.9165
opc-olig,1,MB,558,47,3.17,20.81,"(558, 50)",1.6118,0.9229,8.2339
opc-olig,2,MB,36683,47,3.17,20.81,"(36683, 50)",2.2518,1.1817,11.6681
opc-olig,3,MB,11969,46,3.17,20.81,"(11969, 50)",0.8802,0.7168,7.7477
opc-olig,4,MB,4115,47,3.17,20.81,"(4115, 50)",2.582,4.8842,12.3316
opc-olig,5,MB,32302,46,3.17,20.81,"(32302, 50)",2.3288,1.1119,10.1669
opc-olig,6,MB,16747,47,3.17,20.81,"(16747, 50)",1.0347,0.7317,8.521
opc-olig,7,MB,15129,46,3.17,19.93,"(15129, 50)",1.2386,0.9486,9.4651
opc-olig,8,MB,262,45,3.17,20.81,"(262, 50)",8.9842,5.6376,17.8723
opc-olig,9,MB,5062,46,3.17,20.81,"(5062, 50)",0.9274,0.825,8.8381
opc-olig,10,MB,702,47,3.17,20.81,"(702, 50)",2.5663,1.4118,8.8398
opc-olig,11,MB,4286,46,3.17,20.81,"(4286, 50)",0.846,0.7718,7.6947
opc-olig,12,MB,7205,46,3.17,20.81,"(7205, 50)",2.831,1.5599,25.076
opc-olig,13,MB,169,45,3.17,20.81,"(169, 50)",5.2409,3.5395,21.3629
opc-olig,0,NAc,7332,52,3.17,20.81,"(7332, 50)",0.9159,0.8618,7.5775
opc-olig,1,NAc,640,51,3.17,20.81,"(640, 50)",2.037,1.0297,8.2744
opc-olig,2,NAc,4468,52,3.17,20.81,"(4468, 50)",1.7248,1.1243,10.2144
opc-olig,3,NAc,15538,52,3.17,20.81,"(15538, 50)",0.9018,0.7381,7.4386
opc-olig,4,NAc,8360,52,3.17,20.81,"(8360, 50)",2.1002,4.2593,11.7095
opc-olig,5,NAc,5944,49,3.17,20.81,"(5944, 50)",1.6466,0.9351,9.9384
opc-olig,6,NAc,13605,51,3.17,20.81,"(13605, 50)",1.208,0.7966,8.4448
opc-olig,7,NAc,5977,49,3.17,20.81,"(5977, 50)",1.1152,0.8999,8.7138
opc-olig,8,NAc,833,51,3.17,20.81,"(833, 50)",3.6172,4.4357,13.9962
opc-olig,9,NAc,3585,50,3.17,20.81,"(3585, 50)",0.967,0.9111,8.7235
opc-olig,10,NAc,1071,51,3.17,20.81,"(1071, 50)",10.5991,2.313,17.4381
opc-olig,11,NAc,3301,51,3.17,20.81,"(3301, 50)",0.9552,0.8147,7.3785
opc-olig,12,NAc,10036,52,3.17,20.81,"(10036, 50)",3.7882,1.8488,24.447
opc-olig,13,NAc,1507,51,3.17,20.81,"(1507, 50)",5.4374,3.9596,23.5713
opc-olig,0,dlPFC,3893,51,3.17,20.81,"(3893, 50)",0.8907,0.9034,7.7924
opc-olig,1,dlPFC,465,50,3.17,20.81,"(465, 50)",5.2321,1.6753,10.2864
opc-olig,2,dlPFC,3121,49,3.17,20.81,"(3121, 50)",1.5007,1.0042,10.3047
opc-olig,3,dlPFC,9579,49,3.17,20.81,"(9579, 50)",0.9388,0.8465,7.7589
opc-olig,4,dlPFC,4121,50,3.17,20.81,"(4121, 50)",2.0427,7.0597,13.3888
opc-olig,5,dlPFC,5229,48,3.17,20.81,"(5229, 50)",1.5835,0.9093,9.5899
opc-olig,6,dlPFC,7869,50,3.17,20.81,"(7869, 50)",1.1856,0.8651,8.5868
opc-olig,7,dlPFC,4136,48,3.17,20.81,"(4136, 50)",1.1105,0.9818,8.9979
opc-olig,8,dlPFC,969,49,3.17,20.81,"(969, 50)",5.2938,9.0045,20.182
opc-olig,9,dlPFC,2591,48,3.17,20.81,"(2591, 50)",0.9848,0.994,8.9382
opc-olig,10,dlPFC,1791,50,3.17,20.81,"(1791, 50)",6.7252,3.8293,21.8319
opc-olig,11,dlPFC,2740,50,3.17,20.81,"(2740, 50)",0.9403,0.914,7.7001
opc-olig,12,dlPFC,7278,50,3.17,20.81,"(7278, 50)",4.2717,1.8724,24.2749
opc-olig,13,dlPFC,2133,51,3.17,20.81,"(2133, 50)",4.5556,6.2629,26.1689
opc-olig,0,lCb,2673,45,3.17,20.81,"(2673, 50)",0.9223,0.9158,7.9752
opc-olig,1,lCb,143,38,3.17,20.81,"(143, 50)",2.2002,1.0338,8.2904
opc-olig,2,lCb,4180,46,3.17,20.81,"(4180, 50)",1.8086,1.1019,10.9433
opc-olig,3,lCb,4425,47,3.17,20.81,"(4425, 50)",0.9091,0.7452,7.6907
opc-olig,4,lCb,790,46,3.17,20.81,"(790, 50)",1.8787,3.1656,10.1694
opc-olig,5,lCb,4463,43,3.17,20.81,"(4463, 50)",1.473,0.8141,9.4925
opc-olig,6,lCb,3190,43,3.17,20.81,"(3190, 50)",1.1563,0.7866,8.5041
opc-olig,7,lCb,3947,44,3.17,20.81,"(3947, 50)",1.1785,0.8993,9.1551
opc-olig,8,lCb,318,47,3.17,20.81,"(318, 50)",2.4412,2.4619,11.5849
opc-olig,9,lCb,1278,43,3.17,20.81,"(1278, 50)",0.9729,0.8184,8.9885
opc-olig,10,lCb,187,39,3.17,20.81,"(187, 50)",3.8441,0.7625,8.6514
opc-olig,11,lCb,1324,40,3.18,20.81,"(1324, 50)",0.8663,0.7536,7.5895
opc-olig,12,lCb,8447,47,3.17,20.81,"(8447, 50)",3.1796,1.9938,24.8321
opc-olig,13,lCb,344,44,3.17,20.81,"(344, 50)",4.7551,3.7707,22.4954
opc-olig,0,mdTN,19777,52,3.17,20.81,"(19777, 50)",0.8533,0.8597,7.4721
opc-olig,1,mdTN,913,52,3.17,20.81,"(913, 50)",2.0001,0.9742,8.1176
opc-olig,2,mdTN,15211,52,3.17,20.81,"(15211, 50)",1.8615,1.1574,10.4461
opc-olig,3,mdTN,25765,52,3.17,20.81,"(25765, 50)",0.9156,0.7311,7.328
opc-olig,4,mdTN,14693,52,3.17,20.81,"(14693, 50)",2.3411,5.9205,13.329
opc-olig,5,mdTN,23728,51,3.17,20.81,"(23728, 50)",1.7148,0.9753,9.7836
opc-olig,6,mdTN,26231,52,3.17,20.81,"(26231, 50)",1.1127,0.7721,8.3072
opc-olig,7,mdTN,12970,52,3.17,20.81,"(12970, 50)",1.2587,0.933,8.7081
opc-olig,8,mdTN,998,52,3.17,20.81,"(998, 50)",5.6762,4.7213,13.4875
opc-olig,9,mdTN,5545,52,3.17,20.81,"(5545, 50)",1.007,0.9521,8.8186
opc-olig,10,mdTN,6776,52,3.17,20.81,"(6776, 50)",2.4501,2.4759,17.4256
opc-olig,11,mdTN,9034,52,3.17,20.81,"(9034, 50)",0.9012,0.8009,7.2951
opc-olig,12,mdTN,16150,52,3.17,20.81,"(16150, 50)",3.8915,1.7934,24.1673
opc-olig,13,mdTN,870,52,3.17,20.81,"(870, 50)",5.1048,4.4717,22.8499
vascular-cells,0,ACC,1700,50,3.17,20.81,"(1700, 50)",1.1663,1.2594,9.5424
vascular-cells,1,ACC,1060,46,3.17,20.81,"(1060, 50)",3.0564,3.0548,17.355
vascular-cells,2,ACC,2487,51,3.17,20.81,"(2487, 50)",1.1759,1.1033,9.2011
vascular-cells,3,ACC,1008,47,3.17,20.81,"(1008, 50)",2.8712,2.7746,20.1152
vascular-cells,4,ACC,553,50,3.17,20.81,"(553, 50)",5.0,3.0382,18.8658
vascular-cells,5,ACC,2717,51,3.17,20.81,"(2717, 50)",1.1683,1.1054,7.2328
vascular-cells,6,ACC,155,42,3.18,20.81,"(155, 50)",6.2164,4.3593,22.9602
vascular-cells,7,ACC,1840,50,3.17,20.81,"(1840, 50)",1.3538,1.6003,8.924
vascular-cells,8,ACC,1507,51,3.17,20.81,"(1507, 50)",5.3547,4.6975,20.3793
vascular-cells,9,ACC,471,48,3.17,20.81,"(471, 50)",5.4975,3.6387,15.8824
vascular-cells,11,ACC,3702,50,3.17,20.81,"(3702, 50)",0.8,0.739,8.0239
vascular-cells,12,ACC,1294,51,3.17,20.81,"(1294, 50)",2.0124,2.0036,11.3669
vascular-cells,13,ACC,2496,50,3.17,20.81,"(2496, 50)",3.8027,4.073,15.1111
vascular-cells,14,ACC,1580,51,3.17,20.81,"(1580, 50)",2.1437,2.9862,14.927
vascular-cells,15,ACC,1145,50,3.17,20.81,"(1145, 50)",0.7315,0.784,7.0959
vascular-cells,16,ACC,765,50,3.17,20.81,"(765, 50)",5.4137,3.0555,16.9888
vascular-cells,17,ACC,2258,50,3.17,20.81,"(2258, 50)",1.0602,1.4491,10.1471
vascular-cells,18,ACC,748,49,3.17,20.81,"(748, 50)",2.2073,3.4928,16.6368
vascular-cells,19,ACC,992,49,3.17,20.81,"(992, 50)",2.1693,3.2867,11.9991
vascular-cells,0,CN,895,50,3.17,20.81,"(895, 50)",1.4053,1.121,9.4515
vascular-cells,2,CN,2684,51,3.17,20.81,"(2684, 50)",2.0002,1.3137,10.3027
vascular-cells,4,CN,344,49,3.17,20.81,"(344, 50)",4.2225,2.7568,16.9758
vascular-cells,5,CN,953,48,3.17,20.81,"(953, 50)",1.0843,1.0706,7.5104
vascular-cells,6,CN,668,50,3.17,20.81,"(668, 50)",4.3509,3.5801,19.6747
vascular-cells,7,CN,1814,51,3.17,20.81,"(1814, 50)",1.5648,1.6534,10.1845
vascular-cells,8,CN,904,50,3.17,20.81,"(904, 50)",6.9208,4.4827,21.7128
vascular-cells,9,CN,215,46,3.17,20.81,"(215, 50)",3.7437,2.8098,15.7874
vascular-cells,11,CN,1751,51,3.17,20.81,"(1751, 50)",1.2392,0.7913,8.5379
vascular-cells,12,CN,462,50,3.17,20.81,"(462, 50)",2.6427,2.3156,12.3318
vascular-cells,13,CN,245,47,3.17,20.81,"(245, 50)",3.3499,3.6365,15.5694
vascular-cells,14,CN,835,51,3.17,20.81,"(835, 50)",2.8362,2.7476,15.1539
vascular-cells,15,CN,163,44,3.17,20.81,"(163, 50)",0.6848,0.7426,7.0253
vascular-cells,16,CN,394,49,3.17,20.81,"(394, 50)",3.5694,3.0368,16.0946
vascular-cells,17,CN,1323,51,3.17,20.81,"(1323, 50)",1.2821,1.5755,11.2848
vascular-cells,19,CN,1319,51,3.17,20.81,"(1319, 50)",2.4058,2.7675,13.1485
vascular-cells,0,EC,773,51,3.17,20.81,"(773, 50)",1.8926,1.7741,10.589
vascular-cells,1,EC,1235,50,3.17,20.81,"(1235, 50)",2.9514,4.3708,21.8862
vascular-cells,2,EC,1314,52,3.17,20.81,"(1314, 50)",2.4065,1.6301,10.9457
vascular-cells,3,EC,791,49,3.17,20.81,"(791, 50)",3.0288,4.8175,23.323
vascular-cells,4,EC,215,48,3.18,20.81,"(215, 50)",5.9696,4.7912,18.5096
vascular-cells,5,EC,360,46,3.17,20.81,"(360, 50)",1.4917,1.186,7.5428
vascular-cells,6,EC,135,43,3.18,20.81,"(135, 50)",7.4847,4.3235,23.2022
vascular-cells,7,EC,1480,52,3.17,20.81,"(1480, 50)",1.6502,1.703,9.5788
vascular-cells,8,EC,1150,52,3.17,20.81,"(1150, 50)",10.6982,5.634,22.9751
vascular-cells,9,EC,370,49,3.17,20.81,"(370, 50)",6.144,5.1416,21.0366
vascular-cells,11,EC,1773,51,3.17,20.81,"(1773, 50)",1.4203,0.9149,8.8525
vascular-cells,12,EC,702,49,3.17,20.81,"(702, 50)",3.3917,3.0713,13.6096
vascular-cells,13,EC,1971,52,3.17,20.81,"(1971, 50)",3.9145,6.4697,18.5936
vascular-cells,14,EC,807,51,3.17,20.81,"(807, 50)",3.2256,3.7288,16.4964
vascular-cells,15,EC,147,42,3.17,20.81,"(147, 50)",0.7985,0.8177,7.1784
vascular-cells,16,EC,530,52,3.17,20.81,"(530, 50)",5.3055,4.6171,20.9607
vascular-cells,17,EC,923,52,3.17,20.81,"(923, 50)",1.3224,1.7925,11.6879
vascular-cells,18,EC,537,51,3.17,20.81,"(537, 50)",2.3215,2.5467,15.2891
vascular-cells,19,EC,846,52,3.17,20.81,"(846, 50)",2.8378,3.5922,14.1458
vascular-cells,0,HIP,1217,51,3.17,20.81,"(1217, 50)",1.4069,1.3965,10.137
vascular-cells,2,HIP,1462,50,3.17,20.81,"(1462, 50)",1.4606,1.178,9.9988
vascular-cells,4,HIP,367,50,3.17,20.81,"(367, 50)",2.9862,3.0951,16.1656
vascular-cells,5,HIP,858,51,3.17,20.81,"(858, 50)",1.2184,1.1478,7.8727
vascular-cells,6,HIP,110,42,3.17,20.81,"(110, 50)",4.481,4.0439,20.4362
vascular-cells,7,HIP,1341,51,3.17,20.81,"(1341, 50)",1.4131,1.5916,9.3808
vascular-cells,8,HIP,998,51,3.17,20.81,"(998, 50)",6.7104,5.8318,24.2562
vascular-cells,9,HIP,172,42,3.17,17.93,"(172, 50)",5.5546,4.0621,17.804
vascular-cells,11,HIP,2171,50,3.17,20.81,"(2171, 50)",0.9894,0.8171,8.4629
vascular-cells,12,HIP,943,50,3.17,20.81,"(943, 50)",2.2833,2.1723,12.136
vascular-cells,13,HIP,1111,51,3.17,20.81,"(1111, 50)",3.5527,4.1037,15.823
vascular-cells,14,HIP,913,50,3.17,20.81,"(913, 50)",2.1639,2.884,15.9
vascular-cells,15,HIP,522,50,3.17,20.81,"(522, 50)",0.821,0.7591,7.5811
vascular-cells,16,HIP,329,51,3.17,20.81,"(329, 50)",4.3651,3.0243,16.9906
vascular-cells,17,HIP,1351,52,3.17,20.81,"(1351, 50)",1.155,1.4961,10.9905
vascular-cells,18,HIP,847,52,3.17,20.81,"(847, 50)",2.6687,4.1159,18.981
vascular-cells,19,HIP,839,51,3.17,20.81,"(839, 50)",2.5726,3.891,13.5301
vascular-cells,0,IPP,3253,50,3.17,20.81,"(3253, 50)",1.3001,1.3903,9.0588
vascular-cells,1,IPP,947,43,3.17,20.81,"(947, 50)",3.1802,2.6732,16.4746
vascular-cells,2,IPP,2736,51,3.17,20.81,"(2736, 50)",0.9727,1.052,9.0181
vascular-cells,3,IPP,1958,42,3.17,20.81,"(1958, 50)",3.186,2.9336,18.3631
vascular-cells,4,IPP,1669,49,3.17,20.81,"(1669, 50)",4.5907,2.9595,15.9085
vascular-cells,5,IPP,8007,52,3.17,20.81,"(8007, 50)",1.1211,1.091,7.2674
vascular-cells,6,IPP,235,35,3.17,20.81,"(235, 50)",4.192,3.4681,17.0482
vascular-cells,7,IPP,8440,51,3.17,20.81,"(8440, 50)",1.2817,1.5429,9.0093
vascular-cells,8,IPP,4315,50,3.17,20.81,"(4315, 50)",4.938,5.4207,20.6773
vascular-cells,9,IPP,1048,45,3.17,20.81,"(1048, 50)",5.0193,3.4957,15.4758
vascular-cells,11,IPP,4384,52,3.17,20.81,"(4384, 50)",0.7425,0.743,7.9599
vascular-cells,12,IPP,2480,48,3.17,20.81,"(2480, 50)",2.0384,2.0136,11.0104
vascular-cells,13,IPP,8009,51,3.17,20.81,"(8009, 50)",3.59,4.026,14.1172
vascular-cells,14,IPP,4890,51,3.17,20.81,"(4890, 50)",2.0059,2.2898,12.4221
vascular-cells,15,IPP,4895,52,3.17,20.81,"(4895, 50)",0.7353,0.7519,7.3153
vascular-cells,16,IPP,1660,46,3.17,20.81,"(1660, 50)",4.493,2.9945,14.8685
vascular-cells,17,IPP,6057,52,3.17,20.81,"(6057, 50)",0.9644,1.2685,9.4566
vascular-cells,18,IPP,4209,49,3.17,20.81,"(4209, 50)",1.958,3.0159,16.0783
vascular-cells,19,IPP,6293,51,3.17,20.81,"(6293, 50)",1.8959,3.1323,11.8203
vascular-cells,0,M1,1909,52,3.17,20.81,"(1909, 50)",1.3511,1.3645,10.1005
vascular-cells,1,M1,421,42,3.17,20.81,"(421, 50)",2.7442,3.5023,21.4719
vascular-cells,2,M1,4677,52,3.17,20.81,"(4677, 50)",1.4873,1.2373,10.0115
vascular-cells,3,M1,525,40,3.17,20.81,"(525, 50)",2.9721,3.2358,24.3074
vascular-cells,4,M1,566,52,3.17,20.81,"(566, 50)",5.7528,3.4413,19.3596
vascular-cells,5,M1,922,52,3.17,20.81,"(922, 50)",1.0543,1.1319,7.5632
vascular-cells,7,M1,1872,52,3.17,20.81,"(1872, 50)",1.3222,1.5819,9.4131
vascular-cells,8,M1,1238,52,3.17,20.81,"(1238, 50)",6.3211,5.0817,23.1952
vascular-cells,9,M1,1075,52,3.17,20.81,"(1075, 50)",4.1345,3.73,19.0447
vascular-cells,11,M1,4520,52,3.17,20.81,"(4520, 50)",1.0022,0.7448,8.607
vascular-cells,12,M1,1085,52,3.17,20.81,"(1085, 50)",2.6445,2.2715,12.9389
vascular-cells,13,M1,1072,51,3.17,20.81,"(1072, 50)",4.6975,4.7339,18.2615
vascular-cells,14,M1,2128,52,3.17,20.81,"(2128, 50)",2.466,2.8247,16.2465
vascular-cells,15,M1,174,48,3.17,20.81,"(174, 50)",0.6231,0.7389,7.199
vascular-cells,16,M1,447,51,3.17,20.81,"(447, 50)",4.5824,3.7173,17.2354
vascular-cells,17,M1,1959,52,3.17,20.81,"(1959, 50)",1.0813,1.5137,11.518
vascular-cells,18,M1,923,52,3.17,20.81,"(923, 50)",2.2326,3.3636,18.1414
vascular-cells,19,M1,1376,52,3.17,20.81,"(1376, 50)",2.3592,3.5756,13.3262
vascular-cells,0,MB,1088,45,3.17,19.93,"(1088, 50)",1.2909,0.9223,9.3987
vascular-cells,1,MB,263,35,3.18,19.93,"(263, 50)",2.508,3.4886,21.7321
vascular-cells,2,MB,3339,45,3.17,19.93,"(3339, 50)",2.2341,1.2868,10.8252
vascular-cells,3,MB,894,45,3.18,20.81,"(894, 50)",2.5116,3.3776,25.4843
vascular-cells,4,MB,829,46,3.17,20.81,"(829, 50)",5.2978,3.7256,21.4259
vascular-cells,5,MB,463,46,3.17,20.81,"(463, 50)",1.1349,1.0685,7.7699
vascular-cells,6,MB,215,43,3.17,20.81,"(215, 50)",4.9134,3.7485,28.9544
vascular-cells,7,MB,552,43,3.18,19.93,"(552, 50)",1.637,1.6233,9.54
vascular-cells,8,MB,265,43,3.17,20.81,"(265, 50)",9.7642,4.6744,20.2648
vascular-cells,9,MB,679,46,3.17,20.81,"(679, 50)",6.2227,4.4781,20.2337
vascular-cells,10,MB,1165,39,3.18,20.81,"(1165, 50)",3.5974,3.2471,29.6593
vascular-cells,11,MB,3721,45,3.17,19.93,"(3721, 50)",1.4024,0.775,9.2663
vascular-cells,12,MB,1185,46,3.17,20.81,"(1185, 50)",3.205,2.705,13.7411
vascular-cells,13,MB,2065,46,3.17,20.81,"(2065, 50)",3.9686,3.9636,18.7734
vascular-cells,14,MB,2603,46,3.17,20.81,"(2603, 50)",2.8987,2.5936,17.6324
vascular-cells,16,MB,157,41,3.17,19.93,"(157, 50)",5.018,2.8453,15.2398
vascular-cells,17,MB,1532,45,3.17,19.93,"(1532, 50)",1.1104,1.3818,11.863
vascular-cells,19,MB,130,35,3.18,19.93,"(130, 50)",2.3765,2.7603,13.0503
vascular-cells,0,NAc,946,51,3.17,20.81,"(946, 50)",1.6206,1.3257,10.752
vascular-cells,1,NAc,696,24,3.18,19.93,"(696, 50)",2.7871,3.6212,21.6008
vascular-cells,2,NAc,1620,50,3.17,20.81,"(1620, 50)",1.9349,1.2886,10.4091
vascular-cells,4,NAc,438,51,3.17,20.81,"(438, 50)",5.5784,3.7037,19.1972
vascular-cells,5,NAc,384,48,3.17,19.93,"(384, 50)",1.4588,1.2057,7.6965
vascular-cells,6,NAc,232,49,3.17,20.81,"(232, 50)",6.5349,4.1255,22.3439
vascular-cells,7,NAc,946,50,3.17,20.81,"(946, 50)",1.654,1.6178,9.7301
vascular-cells,8,NAc,476,50,3.17,20.81,"(476, 50)",4.326,3.8215,18.3517
vascular-cells,9,NAc,203,39,3.17,20.81,"(203, 50)",6.4011,3.8554,18.9913
vascular-cells,11,NAc,1797,50,3.17,20.81,"(1797, 50)",1.2762,0.7926,8.7343
vascular-cells,12,NAc,497,47,3.17,20.81,"(497, 50)",2.5354,2.4398,13.0532
vascular-cells,13,NAc,1244,49,3.17,20.81,"(1244, 50)",3.6724,4.3589,17.7272
vascular-cells,14,NAc,811,49,3.17,20.81,"(811, 50)",2.5709,2.6511,17.1056
vascular-cells,15,NAc,156,47,3.17,20.81,"(156, 50)",0.7154,0.8086,7.1412
vascular-cells,16,NAc,294,49,3.17,20.81,"(294, 50)",4.7476,3.6287,17.8791
vascular-cells,17,NAc,1013,50,3.17,20.81,"(1013, 50)",1.2553,1.5568,11.3004
vascular-cells,18,NAc,124,36,3.18,20.81,"(124, 50)",2.3505,2.4122,15.9345
vascular-cells,19,NAc,306,49,3.17,20.81,"(306, 50)",2.4013,2.4438,12.3774
vascular-cells,0,dlPFC,1308,48,3.17,20.81,"(1308, 50)",1.5838,1.5811,10.5403
vascular-cells,1,dlPFC,511,43,3.17,20.81,"(511, 50)",3.206,3.8051,21.2053
vascular-cells,2,dlPFC,3920,51,3.17,20.81,"(3920, 50)",1.8226,1.3478,10.3686
vascular-cells,3,dlPFC,847,45,3.17,20.81,"(847, 50)",3.2091,3.4863,23.9743
vascular-cells,4,dlPFC,240,47,3.17,20.81,"(240, 50)",4.883,4.2375,18.0321
vascular-cells,5,dlPFC,689,48,3.17,20.81,"(689, 50)",1.2895,1.2504,7.6433
vascular-cells,7,dlPFC,1529,48,3.17,20.81,"(1529, 50)",1.3995,1.5764,9.2856
vascular-cells,8,dlPFC,1386,50,3.17,20.81,"(1386, 50)",7.1141,5.6008,24.3655
vascular-cells,9,dlPFC,767,47,3.17,20.81,"(767, 50)",5.7768,4.6453,18.6321
vascular-cells,11,dlPFC,2707,50,3.17,20.81,"(2707, 50)",1.07,0.8021,8.5126
vascular-cells,12,dlPFC,940,49,3.17,20.81,"(940, 50)",3.0617,2.542,13.1837
vascular-cells,13,dlPFC,1516,49,3.17,20.81,"(1516, 50)",4.2435,5.3757,18.0154
vascular-cells,14,dlPFC,1774,49,3.17,20.81,"(1774, 50)",2.827,3.4385,16.4584
vascular-cells,15,dlPFC,193,47,3.17,20.81,"(193, 50)",0.8261,0.8864,7.0758
vascular-cells,16,dlPFC,589,49,3.17,20.81,"(589, 50)",6.3112,3.7741,20.085
vascular-cells,17,dlPFC,1610,48,3.17,20.81,"(1610, 50)",1.1954,1.63,11.5585
vascular-cells,18,dlPFC,866,48,3.17,20.81,"(866, 50)",2.1779,3.3927,16.9021
vascular-cells,19,dlPFC,1281,49,3.17,20.81,"(1281, 50)",2.6208,3.7452,13.6507
vascular-cells,0,lCb,864,46,3.17,20.81,"(864, 50)",1.4682,1.0672,10.1448
vascular-cells,1,lCb,371,40,3.17,20.81,"(371, 50)",2.9235,3.5592,20.1569
vascular-cells,3,lCb,1292,46,3.17,20.81,"(1292, 50)",2.5424,3.0148,22.9065
vascular-cells,7,lCb,700,42,3.17,17.93,"(700, 50)",1.5847,1.5505,9.4779
vascular-cells,9,lCb,893,45,3.17,20.81,"(893, 50)",4.8323,4.1746,24.9755
vascular-cells,10,lCb,2173,46,3.17,20.81,"(2173, 50)",5.4046,5.6339,29.1932
vascular-cells,11,lCb,2146,46,3.17,20.81,"(2146, 50)",1.2507,0.7697,8.663
vascular-cells,12,lCb,504,45,3.17,20.81,"(504, 50)",2.3816,1.531,12.2745
vascular-cells,13,lCb,3937,46,3.17,20.81,"(3937, 50)",3.1416,3.3248,17.6846
vascular-cells,15,lCb,182,42,3.17,20.81,"(182, 50)",0.8557,0.7993,7.177
vascular-cells,0,mdTN,1086,50,3.18,20.81,"(1086, 50)",1.1493,1.0155,8.7517
vascular-cells,2,mdTN,2552,51,3.18,20.81,"(2552, 50)",1.6679,1.2393,9.7749
vascular-cells,3,mdTN,300,35,3.18,20.81,"(300, 50)",2.7603,3.2554,21.5383
vascular-cells,4,mdTN,1439,52,3.17,20.81,"(1439, 50)",4.4786,3.0501,20.2619
vascular-cells,5,mdTN,1689,52,3.17,20.81,"(1689, 50)",1.1045,1.1318,7.3696
vascular-cells,6,mdTN,212,50,3.17,20.81,"(212, 50)",6.6661,3.7097,24.953
vascular-cells,7,mdTN,1333,52,3.17,20.81,"(1333, 50)",1.5235,1.565,9.4394
vascular-cells,8,mdTN,823,52,3.17,20.81,"(823, 50)",6.5269,4.3242,22.0785
vascular-cells,9,mdTN,390,49,3.18,20.81,"(390, 50)",5.3746,3.702,17.4272
vascular-cells,11,mdTN,3450,51,3.17,20.81,"(3450, 50)",1.0888,0.7634,8.4436
vascular-cells,12,mdTN,918,51,3.18,20.81,"(918, 50)",2.5018,2.1753,12.3593
vascular-cells,13,mdTN,1302,51,3.17,20.81,"(1302, 50)",3.8448,3.7057,16.7368
vascular-cells,14,mdTN,1343,51,3.17,20.81,"(1343, 50)",2.4194,2.7892,15.2952
vascular-cells,15,mdTN,374,50,3.17,20.81,"(374, 50)",0.8097,0.7434,7.1935
vascular-cells,16,mdTN,456,50,3.17,20.81,"(456, 50)",5.5093,2.9122,16.7946
vascular-cells,17,mdTN,2256,51,3.17,20.81,"(2256, 50)",1.1959,1.5664,10.9842
vascular-cells,18,mdTN,627,52,3.17,20.81,"(627, 50)",2.9724,3.2256,19.8861
vascular-cells,19,mdTN,747,50,3.18,20.81,"(747, 50)",2.3116,2.7781,13.0388
